mlbam,fgid,name,war,pa
543401,9776,Jason Kipnis,1.8246343706231072,574.0999755859375
452678,4962,Asdrúbal Cabrera,1.800594441272945,463.29998779296875
542340,10071,Jonathan Villar,1.7871151449186378,675.5
502517,4316,Daniel Murphy,1.783938153559804,601.4000244140625
594777,11200,Kole Calhoun,1.781279886919111,605.0999755859375
608385,13590,Jesse Winker,1.780587331885057,551.2999877929688
669222,19293,Nick Senzel,1.775950816493626,376.0
475253,9054,Justin Smoak,1.7715294012679637,581.2999877929688
624428,15223,Adam Frazier,1.7603250077832888,595.9000244140625
546318,11476,Odúbel Herrera,1.7600168384302795,517.7999877929688
608577,14553,Nomar Mazara,1.758597531055477,597.4000244140625
571970,13301,Max Muncy,1.7583963853211602,546.4000244140625
595751,12180,Jorge Alfaro,1.7581156558061992,404.3999938964844
609280,15878,Miguel Andujar,1.7471720121269274,557.2000122070312
571976,10047,Wil Myers,1.7320042366647757,595.7999877929688
460075,3410,Ryan Braun,1.7082115266018252,508.70001220703125
666971,19238,Lourdes Gurriel Jr.,1.6794980803508475,478.79998779296875
425772,3448,Jeff Mathis,1.6770094414460135,273.70001220703125
575929,11609,Willson Contreras,1.6681433376283297,468.20001220703125
465041,5275,Francisco Cervelli,1.644729720046006,345.0
503556,5497,Marwin Gonzalez,1.6402637724224205,497.3999938964844
622534,14712,Manuel Margot,1.634516068451456,457.1000061035156
621514,17714,Christin Stewart,1.6324611993454559,524.0999755859375
545358,10059,Max Stassi,1.6296036156465437,203.8000030517578
621563,13853,Joey Wendle,1.6158953470495998,538.9000244140625
450314,7435,Ben Zobrist,1.6138273883106948,465.79998779296875
456030,8370,Dustin Pedroia,1.6115178153123881,412.6000061035156
664040,18882,Brandon Lowe,1.6071719551909662,327.1000061035156
643446,15362,Jeff McNeil,1.588911276125831,484.79998779296875
622110,13836,Matt Duffy,1.5886035514528176,394.0
592206,11737,Nick Castellanos,1.5727403472326718,637.5999755859375
608365,14106,Addison Russell,1.5681196553910315,305.20001220703125
572228,14811,Luke Voit,1.5675299677998316,454.29998779296875
605137,13145,Josh Bell,1.558406930531443,623.4000244140625
571740,10199,Billy Hamilton,1.5442212747640007,552.7000122070312
571875,13329,Jake Lamb,1.5291368011836708,586.5999755859375
516770,4579,Starlin Castro,1.5235956419040575,637.5
664058,17992,David Fletcher,1.5195975640053565,483.5
547379,2900,Roberto Pérez,1.504941750513614,212.10000610351562
641313,15172,Tim Anderson,1.4950829345837096,620.0999755859375
502210,3892,Josh Reddick,1.4932621010747993,427.1000061035156
471865,7287,Carlos González,1.492644098904784,522.2999877929688
649966,16622,Luis Urías,1.489666892779459,576.7000122070312
621020,18314,Dansby Swanson,1.4817533760979456,472.1000061035156
624413,19251,Pete Alonso,1.4764414934968046,503.1000061035156
641343,15194,Jake Bauers,1.4736739976138207,568.4000244140625
624585,14221,Jorge Soler,1.4729392161304782,576.5
544369,6012,Didi Gregorius,1.4691796663769572,244.8000030517578
543333,3516,Eric Hosmer,1.466478733251355,648.2999877929688
570267,10348,Domingo Santana,1.4412779409315597,569.2999877929688
614177,14566,Franmil Reyes,1.4363415513575968,551.0999755859375
640457,15672,Austin Meadows,1.4349600716352848,514.7000122070312
543829,8203,Dee Strange-Gordon,1.4106588134431715,559.2999877929688
429665,2151,Edwin Encarnación,1.407270043599075,527.7999877929688
458731,9927,Brett Gardner,1.380687492173577,418.5
455104,8267,Chris Iannetta,1.3798033996976904,294.8999938964844
656775,17929,Cedric Mullins,1.335272993065389,458.0
543877,9774,Christian Vázquez,1.3096087699088508,191.6999969482422
520471,6609,Freddy Galvis,1.2942600807664884,489.29998779296875
570256,12907,Gregory Polanco,1.2911941484012395,356.29998779296875
547982,11846,Leonys Martin,1.258349312934665,369.79998779296875
570560,11602,Yolmer Sánchez,1.2580569029919175,542.7999877929688
500874,7996,José A. Martínez,1.2568116082235483,379.1000061035156
546991,14109,Albert Almora Jr.,1.2491055877499042,460.3999938964844
460086,5209,Alex Gordon,1.2413279087840805,602.0
605113,12147,Nick Ahmed,1.2371116961373674,565.2999877929688
606115,13185,Orlando Arcia,1.232557257749645,512.0999755859375
431145,4616,Russell Martin,1.2150362449738425,182.1999969482422
606988,17062,Grayson Greiner,1.209975985249656,345.0
643603,15564,Tyler White,1.2056790414795755,509.1000061035156
543281,8202,Josh Harrison,1.2029866082080407,422.20001220703125
664023,17919,Ian Happ,1.1844914547471062,443.0
456665,9957,Steve Pearce,1.1790895700064885,322.79998779296875
542583,11342,Jesús Aguilar,1.177171288305146,572.7000122070312
641487,15491,J.P. Crawford,1.1678266246451616,345.0
665487,19709,Fernando Tatis Jr.,1.1559562330696425,421.20001220703125
518595,7739,Travis d'Arnaud,1.1548215068606442,176.89999389648438
456078,3256,Welington Castillo,1.1366337005050509,309.6000061035156
462101,8709,Elvis Andrus,1.1145281366317241,470.79998779296875
621311,13744,David Dahl,1.1070156451286395,570.5999755859375
650490,16578,Yandy Díaz,1.068918989775666,329.8999938964844
543228,9627,Yan Gomes,1.0524577593954256,227.3000030517578
641857,15112,Ryan McMahon,1.0516286091702418,518.5999755859375
641933,15711,Tyler O'Neill,1.0422039700783774,268.1000061035156
435622,6885,Ian Desmond,1.0240807680870063,516.0
475582,4220,Ryan Zimmerman,1.015248199509076,462.0
553902,15608,Willians Astudillo,1.0058889957974952,219.3000030517578
622666,14950,Johan Camargo,1.00344218569079,387.70001220703125
453064,3531,Troy Tulowitzki,0.9961406118445164,239.8000030517578
600524,14503,Renato Núñez,0.9691579478161522,516.0999755859375
641658,19262,Garrett Hampson,0.9595728887757872,360.20001220703125
425783,3174,Shin-Soo Choo,0.9483748776361844,646.0999755859375
621453,17719,Steven Duggar,0.9370286887689088,581.5999755859375
596847,5452,Ji Man Choi,0.9251070092271536,437.29998779296875
547004,14103,Rio Ruiz,0.9150745412536728,318.20001220703125
488671,7476,Alex Avila,0.9149423400252265,262.5
474568,6547,Jordy Mercer,0.9033274733551382,342.20001220703125
641820,15149,Trey Mancini,0.8983837787191704,619.5
518960,7870,Jonathan Lucroy,0.8982779213149346,277.8999938964844
649557,15937,Aledmys Díaz,0.8718720191536458,196.39999389648438
608348,13620,Carson Kelly,0.8696039597315898,238.5
493329,19198,Yuli Gurriel,0.867996827899292,484.20001220703125
641856,15654,Billy McKinney,0.8669861474076144,418.29998779296875
572033,9308,Josh Phegley,0.8615692000917369,273.8999938964844
581527,13862,Devon Travis,0.854855304340781,309.8999938964844
453943,785,Todd Frazier,0.8506609163067855,333.79998779296875
621446,14352,Lewis Brinson,0.826463291836282,500.29998779296875
519048,3086,Mitch Moreland,0.824428438017792,402.6000061035156
547172,11470,Tony Wolters,0.8044859375279947,192.5
475174,2530,Yonder Alonso,0.8000991582474895,579.9000244140625
663656,18345,Kyle Tucker,0.7966791153703964,239.89999389648438
435522,7539,Neil Walker,0.7958102033612257,354.29998779296875
594988,12225,Scott Schebler,0.7767684949578668,490.1000061035156
576397,10816,Jedd Gyorko,0.7684120734517922,304.6000061035156
571466,10200,Tucker Barnhart,0.7615286503705201,460.8999938964844
435263,4810,Brian McCann,0.7606309650364458,199.1999969482422
663993,19566,Nathaniel Lowe,0.7453958320466834,235.1999969482422
455976,5930,Nick Markakis,0.7284468517839467,560.7999877929688
595375,17642,JT Riddle,0.7169741587625058,349.29998779296875
571788,9345,Brock Holt,0.7168336760249386,268.79998779296875
571506,9744,Justin Bour,0.7062372935495128,305.6000061035156
435079,6195,Ian Kinsler,0.6991486420325613,228.8000030517578
451594,4062,Dexter Fowler,0.6650155188459972,365.6000061035156
614173,14567,Franchy Cordero,0.6529963745937765,339.6000061035156
592261,11379,Delino DeShields,0.6529563869440438,370.79998779296875
608700,13807,Kevin Plawecki,0.641122114654256,238.0
642336,16403,Francisco Mejía,0.6286549385087989,305.0
542921,7949,Tim Beckham,0.6191803243183314,325.5
444489,2829,Manny Piña,0.6130176880387344,126.0
643393,14894,Tony Kemp,0.610316737972064,292.6000061035156
519222,5491,Austin Romine,0.6072706727711442,148.60000610351562
596129,14130,Daniel Vogelbach,0.600893701396434,204.60000610351562
592669,15464,Hunter Renfroe,0.6008835319588426,446.5
640461,15191,Chad Pinder,0.5953943939839972,239.60000610351562
620439,15519,Franklin Barreto,0.5882524170339105,229.60000610351562
621573,18288,Austin Dean,0.5815153237781365,305.8999938964844
571912,13355,Luke Maile,0.5774848870467378,119.80000305175781
456488,6848,Eduardo Núñez,0.5768261655916165,237.8000030517578
571697,10339,Scooter Gennett,0.5735915794226034,308.6000061035156
657077,17027,Alex Verdugo,0.5682498036039281,256.20001220703125
594953,14897,Daniel Palka,0.5678645223011833,450.0
572008,10030,Chris Owings,0.5631200963321138,350.20001220703125
608597,14388,Ronald Guzmán,0.5594609097614207,542.4000244140625
571679,10619,David Freitas,0.5484665619723736,138.60000610351562
642082,15694,Chance Sisco,0.5382703995079119,192.89999389648438
519346,3711,Eric Thames,0.5363169880993668,257.8999938964844
605170,14968,Victor Caratini,0.5357520416684891,151.3000030517578
592444,14818,JaCoby Jones,0.5333865182540194,352.20001220703125
506702,5273,Sandy León,0.5329351109460939,110.4000015258789
578428,10231,Jose Iglesias,0.5288598977286117,166.5
430945,6368,Adam Jones,0.5276138292668353,583.5999755859375
596119,13176,Blake Swihart,0.526494583663438,244.39999389648438
435559,8259,Kurt Suzuki,0.5216032485494733,236.0
600474,14523,Pedro Severino,0.5164348591399213,153.6999969482422
595956,12981,Cam Gallagher,0.5121630191618092,88.5999984741211
434158,4747,Curtis Granderson,0.5070233825970101,433.6000061035156
457803,9892,Jay Bruce,0.49587103917410635,433.6000061035156
489149,9205,Logan Morrison,0.49572636913724655,362.1000061035156
502481,4866,Jarrod Dyson,0.4948773678344238,190.1999969482422
656669,16424,Jordan Luplow,0.4896298974020518,241.39999389648438
607345,12284,Kevan Smith,0.4829270109494967,157.10000610351562
592273,11615,Brandon Drury,0.48119180958864266,296.1000061035156
452655,8347,Denard Span,0.4731582458983028,279.29998779296875
501571,5384,Juan Lagares,0.4693572002864068,207.39999389648438
572191,11489,Michael A. Taylor,0.4689649420327208,317.29998779296875
500743,7802,Miguel Rojas,0.4639404135248672,205.1999969482422
541645,5760,Avisaíl García,0.4633846222862873,317.5
444432,6876,Mark Trumbo,0.4586254898220081,503.3999938964844
641583,17098,Dustin Fowler,0.45245500436493585,166.0
571980,13359,Tyler Naquin,0.45151815716444543,335.8999938964844
592567,16909,Colin Moran,0.45121914334906116,260.20001220703125
592192,11445,Mark Canha,0.4502449418152535,196.39999389648438
434778,8610,Kendrys Morales,0.4373789461508186,504.20001220703125
523253,7185,Logan Forsythe,0.42614897382745326,167.10000610351562
543257,5254,Robbie Grossman,0.42413175563035643,203.5
553869,11680,Elias Díaz,0.42348238145789197,137.1999969482422
621006,17736,Richie Martin Jr.,0.4198025876666939,271.70001220703125
545350,11339,Jake Marisnick,0.41629008477883755,213.39999389648438
669720,19363,Austin Hays,0.4122162020728793,275.0
571974,10346,John Ryan Murphy,0.4098262313914976,100.80000305175781
621493,17548,Taylor Ward,0.4084966002271496,147.5
553882,13338,Omar Narváez,0.4058704291143989,375.3999938964844
656811,16442,Ryan O'Hearn,0.40324538633643936,568.2999877929688
606192,13066,Teoscar Hernández,0.3838006029552842,434.6000061035156
456124,4403,Erik Kratz,0.3717982299606233,72.0
493316,13110,Yoenis Cespedes,0.3663088426547796,103.4000015258789
595909,14477,Jake Cave,0.3656285026780579,201.5
641598,15161,Mitch Garver,0.3638927843322432,198.3000030517578
571431,9393,Matt Adams,0.3620626618573347,268.5
595453,17161,Chad Wallach,0.3600938296560303,114.5999984741211
592387,15447,Ryon Healy,0.3588436806251574,374.8999938964844
621466,17766,DJ Stewart,0.3529112055555408,165.39999389648438
501303,8418,Ehire Adrianza,0.35093356617086224,140.5
592348,12092,Niko Goodrum,0.3493371515320596,503.5
621559,14556,Max Moroff,0.34633005149855667,125.69999694824219
543510,12859,James McCann,0.3398968360796145,156.1999969482422
596103,16153,Austin Slater,0.3387820135774441,292.5
570481,13369,Erik González,0.33853398614634705,398.3999938964844
605548,16221,Bradley Zimmer,0.3309159764026564,124.4000015258789
595885,14131,Greg Bird,0.33032326565032577,208.6999969482422
623515,17807,Drew Jackson,0.3248572397325134,249.0
543302,9284,Chris Herrmann,0.31331779701052886,89.69999694824219
446308,4298,Matt Wieters,0.31314455270163793,141.5
491696,5942,Jesús Sucre,0.31050064425317037,151.0
621028,17696,Kevin Newman,0.3078677225789428,184.60000610351562
502082,7571,Lonnie Chisenhall,0.30439332467808455,238.10000610351562
664068,17975,Scott Kingery,0.29946224819721984,420.5
622168,16313,Yairo Muñoz,0.2959380993574702,197.3000030517578
547170,13157,Nicky Delmonico,0.29104489906692826,196.1999969482422
571657,14813,Kyle Farmer,0.28757880992548807,135.89999389648438
605361,12005,Nick Martini,0.28631333092506595,183.89999389648438
593643,11902,Hanser Alberto,0.26822612071795116,112.19999694824219
602922,14140,José Rondon,0.2669014400805372,129.8000030517578
594828,11003,Evan Gattis,0.26674736301569835,334.20001220703125
408314,1736,José Reyes,0.26602584755185843,123.5999984741211
624512,15674,Reese McGuire,0.2477376711078183,88.0999984741211
518614,8392,Daniel Descalso,0.24426862131690755,201.8000030517578
596451,13546,Roman Quinn,0.22867288071953273,199.5
435062,4229,Howie Kendrick,0.22515993775057247,144.1999969482422
572073,13277,Joey Rickard,0.22425425625460638,307.70001220703125
650619,17109,Meibrys Viloria,0.22009286644776224,71.5999984741211
446263,2502,Lucas Duda,0.21213916769630592,203.6999969482422
628338,18721,Guillermo Heredia,0.21204304121805817,120.9000015258789
459964,3353,Matt Joyce,0.202558522624156,122.9000015258789
623520,14593,David Bote,0.2019544873588965,161.39999389648438
594694,14320,Wilmer Difo,0.19875965615250457,217.39999389648438
543484,13130,Mikie Mahtook,0.19784144314828478,325.8999938964844
543543,12775,Brad Miller,0.18970955124802993,102.30000305175781
455139,3142,Robinson Chirinos,0.18265683745975614,276.6000061035156
641432,17838,Willie Calhoun,0.17620955234469615,225.8000030517578
493596,9015,Gordon Beckham,0.17498188735593598,141.0
600303,12371,Tommy La Stella,0.1662544682457457,155.39999389648438
622569,16357,Pablo Reyes,0.16561922329321443,104.0999984741211
518618,10542,Derek Dietrich,0.16359204441346875,201.1999969482422
445055,5227,Jon Jay,0.16193135200298975,255.8000030517578
641553,15082,Adam Engel,0.15963039332191423,347.8999938964844
592325,12160,Ben Gamel,0.14678030254430094,110.5
519390,5000,Stephen Vogt,0.1452482369980974,43.70000076293945
543309,5517,Kyle Higashioka,0.14206621085726395,29.899999618530273
594824,10951,Greg Garcia,0.14158499895421506,142.8000030517578
640449,15983,Clint Frazier,0.13872906655376152,64.5999984741211
592122,11850,Tyler Austin,0.13654147835258898,100.9000015258789
593993,13151,José Briceño,0.13192177669981864,59.29999923706055
500208,5352,Yangervis Solarte,0.130481534070323,229.8000030517578
501896,9549,David Freese,0.12605819635757798,174.5
668800,19514,Andrew Knizner,0.12524848825794785,31.100000381469727
461314,5631,Matt Kemp,0.12426388964104185,306.70001220703125
641531,15117,Hunter Dozier,0.12255563080670982,387.3999938964844
663411,18399,Joe McCarthy,0.11973342768148754,65.69999694824219
591720,11400,Ronald Torreyes,0.11906846031487356,59.20000076293945
517369,5485,José Pirela,0.10602516068932735,158.39999389648438
605421,12977,Michael Pérez,0.10380057873596354,136.0
544725,5913,Leury García,0.10194755229574524,157.3000030517578
624414,16434,Christian Arroyo,0.10140001277163876,33.20000076293945
596117,18067,Garrett Stubbs,0.09854340030462339,30.5
621433,14735,Brett Phillips,0.09779833408882008,149.89999389648438
605233,16192,Derek Fisher,0.09625858646145799,65.0
664774,18126,LaMonte Wade Jr.,0.0935938775589929,39.400001525878906
642133,15679,Rowdy Tellez,0.08965891989061332,55.29999923706055
660688,19610,Keibert Ruiz,0.08767983769513471,24.899999618530273
596012,17689,Kevin Kramer,0.08744346029903645,71.9000015258789
605204,16219,J.D. Davis,0.0845892661232558,67.0999984741211
643265,15279,Garrett Cooper,0.08299886241894111,168.39999389648438
602104,18795,Ramón Urías,0.08280557922935432,26.799999237060547
620446,16411,Richard Urena,0.07935234815746502,88.0999984741211
643289,16530,Mauricio Dubón,0.07888186802691091,46.900001525878906
408252,791,Brandon Phillips,0.07740683881554936,70.5999984741211
475247,7888,Ryan Flaherty,0.07668275943455298,117.0999984741211
594011,11611,Rosell Herrera,0.07608762853429137,111.0999984741211
435064,6564,Bobby Wilson,0.07536249665187209,28.899999618530273
448801,9272,Chris Davis,0.07227485314521997,506.6000061035156
466320,4022,Melky Cabrera,0.07022974877462357,140.6999969482422
607333,12384,Beau Taylor,0.06953654082393754,30.200000762939453
642851,15271,Austin Wynns,0.06849767037165236,35.20000076293945
596105,13473,Dwight Smith Jr.,0.06767747393939594,57.70000076293945
641684,16285,Michael Hermosillo,0.06553456664494192,148.60000610351562
593528,12174,Jorge Bonifacio,0.06466844443101516,193.60000610351562
545121,13324,Ildemaro Vargas,0.06344750241798439,65.5999984741211
500135,11875,Ronny Rodríguez,0.06202386478625265,33.099998474121094
592200,12510,Curt Casali,0.06031872180503927,32.70000076293945
664874,18887,Seby Zavala,0.05788030249816756,18.299999237060547
592808,13414,Andrew Toles,0.05731852307604979,105.69999694824219
641525,15214,Brandon Dixon,0.056285691068624716,92.30000305175781
664238,18042,Dylan Moore,0.05555545118573202,146.89999389648438
641470,19181,Zack Collins,0.054213159736126455,12.199999809265137
656185,16623,Greg Allen,0.051320336164910885,149.39999389648438
591971,12758,Breyvic Valera,0.050264168430752744,32.0
543376,7087,Caleb Joseph,0.04963123751589926,29.0
669256,19294,Nick Solak,0.04801893296061596,13.100000381469727
445988,3312,Martín Prado,0.04658904828266697,264.79998779296875
621512,13755,Tomás Nido,0.04599890335797339,12.0
607732,13723,Jacob Stallings,0.045819758143082936,30.399999618530273
664926,18206,Nick Dini,0.04390839171120997,18.299999237060547
624431,16725,Jose Trevino,0.04249516493129449,115.0
663586,18360,Austin Riley,0.04240144668471017,54.900001525878906
446653,4243,Jose Lobatón,0.04227882460374916,17.799999237060547
650859,19858,Luis Rengifo,0.040991502910897495,19.700000762939453
664119,18083,Austin Allen,0.04053171142627564,12.5
591741,12937,José Osuna,0.04017301192010252,39.79999923706055
669374,20003,Keston Hiura,0.04004624215975425,20.100000381469727
519023,5666,Devin Mesoraco,0.039099903797746194,30.299999237060547
606992,14111,Eric Haase,0.03895673934426324,30.399999618530273
657061,17326,Cole Tucker,0.038503650415374825,33.5
602074,15794,Yonathan Daza,0.03787402520741591,46.900001525878906
452254,8252,Hunter Pence,0.03736691100748779,212.0
623993,14551,Anthony Santander,0.03719920399515315,32.599998474121094
593700,12926,Alen Hanson,0.03676604550501612,164.6999969482422
608384,14330,Nick Williams,0.03663472106972837,106.69999694824219
643418,16542,Shed Long Jr.,0.03535255070169171,13.399999618530273
607468,16271,Alex Blandino,0.035006370416705124,90.0999984741211
666198,19958,Carter Kieboom,0.031962454866248685,13.399999618530273
543089,12782,Taylor Davis,0.03063406102293532,12.5
542208,10642,Carlos Pérez,0.02992230417546886,11.800000190734863
642180,15730,Tyler Wade,0.02949134532421893,113.5999984741211
663647,18577,Ke'Bryan Hayes,0.029245899814700306,13.399999618530273
605244,16925,Aramis Garcia,0.029169777359110638,18.200000762939453
624407,14678,Tzu-Wei Lin,0.028965227321396274,13.300000190734863
643335,15343,Zack Granite,0.028555304356842396,60.099998474121094
656308,17321,Michael Chavis,0.027843294533237473,13.100000381469727
572180,13132,Andrew Susac,0.027677985061590873,11.899999618530273
600466,15766,Raudy Read,0.02596681116811123,12.199999809265137
