mlbam,fgid,name,war,pa
664761,21618,Alec Bohm,2.516891435848567,572.0
624428,15223,Adam Frazier,2.5153125367063693,572.0
669087,22209,Sam Huff,2.493800024079083,477.0
593643,11902,Hanser Alberto,2.4918330600066034,571.0
668670,19452,Jake Rogers,2.487993248595337,440.0
553902,15608,Willians Astudillo,2.455914757503062,329.0
592192,11445,Mark Canha,2.452142838150753,489.0
544369,6012,Didi Gregorius,2.425054725465035,522.0
543305,5297,Aaron Hicks,2.423687399760829,459.0
666185,20126,Dylan Carlson,2.421402788895001,533.0
543877,9774,Christian Vázquez,2.418398480948713,467.0
663611,20521,Nick Madrigal,2.411622909020144,500.0
624585,14221,Jorge Soler,2.398382969305042,526.0
595777,10815,Jurickson Profar,2.382437667279895,518.0
669256,19294,Nick Solak,2.3494887641788744,620.0
664901,18889,Danny Mendick,2.337512765337525,532.0
656669,16424,Jordan Luplow,2.329071911850541,412.0
594809,11205,Adam Eaton,2.324733006809592,539.0
571976,10047,Wil Myers,2.2981689589047534,511.0
519058,4892,Mike Moustakas,2.295120259978366,529.0
656941,16478,Kyle Schwarber,2.294400452371971,536.0
665489,19611,Vladimir Guerrero Jr.,2.2916854761024243,601.0
669221,19352,Sean Murphy,2.2912965313490994,341.0
666135,20325,Alex Kirilloff,2.282658821942113,537.0
571466,10200,Tucker Barnhart,2.2663780034741157,403.0
621020,18314,Dansby Swanson,2.260100784242735,597.0
643217,17901,Andrew Benintendi,2.251714475896114,583.0
500871,6153,Eduardo Escobar,2.247817701814669,600.0
598265,12984,Jackie Bradley Jr.,2.2473056290603037,525.0
680911,24655,Owen Miller,2.238455172939926,567.0
650490,16578,Yandy Díaz,2.2191624051665593,484.0
467793,2396,Carlos Santana,2.209719781344921,526.0
668227,19290,Randy Arozarena,2.187386530849809,482.0
645302,18363,Victor Robles,2.184551676914663,583.0
666163,20287,Ben Rortvedt,2.1699245017764075,401.0
457763,9166,Buster Posey,2.1693766004617596,450.0
670623,20036,Isaac Paredes,2.1684371408481518,530.0
670097,19562,Zack Short,2.1683427142528195,470.0
500743,7802,Miguel Rojas,2.164520651331795,494.0
642715,15986,Willy Adames,2.15320284433696,593.0
572761,8090,Matt Carpenter,2.150762120182866,491.0
665926,19950,Andrés Giménez,2.1364245648558913,480.0
614177,14566,Franmil Reyes,2.131397515282759,574.0
670712,19683,Mike Brosseau,2.1280408058825246,430.0
640457,15672,Austin Meadows,2.113555053898259,545.0
622534,14712,Manuel Margot,2.107225347276871,507.0
643565,15274,Mike Tauchman,2.0910714341008707,416.0
641598,15161,Mitch Garver,2.08285488537732,364.0
592626,11899,Joc Pederson,2.0575083954793025,433.0
657077,17027,Alex Verdugo,2.049193834625385,534.0
602922,14140,José Rondon,2.042394733645349,424.0
663993,19566,Nathaniel Lowe,2.037025722100913,526.0
671289,22532,Tyler Freeman,2.032948122856396,588.0
624503,16337,Nick Gordon,2.029100590338592,540.0
592444,14818,JaCoby Jones,2.012120748789421,432.0
677551,23667,Wander Franco,1.9996610877766707,534.0
547379,2900,Roberto Pérez,1.9816836934556732,362.0
543068,12546,C.J. Cron,1.9737873590209323,475.0
474832,10264,Brandon Belt,1.9696057654491732,469.0
595281,11038,Kevin Kiermaier,1.9692545974457374,433.0
641531,15117,Hunter Dozier,1.9691514941431474,553.0
543592,15941,Austin Nola,1.9668383042227908,430.0
467092,1433,Wilson Ramos,1.966761850842436,439.0
594777,11200,Kole Calhoun,1.96163684897049,541.0
642086,15653,Dominic Smith,1.9575348704692874,541.0
680777,24618,Ryan Jeffers,1.9553890375357332,361.0
641796,15124,Tim Locastro,1.9403833476927916,407.0
622682,15487,Victor Reyes,1.9329551390650388,564.0
542513,10067,Tomás Telis,1.9327390027909832,376.0
595909,14477,Jake Cave,1.930774547048033,471.0
668804,19326,Bryan Reynolds,1.9257936262614421,549.0
608348,13620,Carson Kelly,1.9225137831723333,389.0
596129,14130,Daniel Vogelbach,1.9098624694733708,490.0
595943,12950,Phillip Evans,1.892914175112426,467.0
607732,13723,Jacob Stallings,1.8913899372236838,332.0
623520,14593,David Bote,1.8870676285108257,431.0
665750,18900,Leody Taveras,1.8753677340339832,584.0
672386,22581,Alejandro Kirk,1.8612719893173946,386.0
664119,18083,Austin Allen,1.848289028855425,410.0
592348,12092,Niko Goodrum,1.841450104414087,492.0
647304,18839,Josh Naylor,1.8373982261684756,520.0
458731,9927,Brett Gardner,1.836428254311206,443.0
665804,21693,Miguel Amaya,1.8336445800280416,465.0
596103,16153,Austin Slater,1.8203653140939058,452.0
643376,16535,Danny Jansen,1.8138490763594168,417.0
608385,13590,Jesse Winker,1.7976948659779415,437.0
425877,7007,Yadier Molina,1.7976479802834184,414.0
516782,9241,Starling Marte,1.7957185001093223,590.0
641878,15156,Ian Miller,1.7870501747055083,534.0
668800,19514,Andrew Knizner,1.7852856577386298,361.0
666213,19961,Colton Welker,1.7785984165694644,518.0
592206,11737,Nick Castellanos,1.7773573884012315,651.0
641583,17098,Dustin Fowler,1.7702685148270134,574.0
607111,13254,Jacob Wilson,1.7686567752258924,463.0
623993,14551,Anthony Santander,1.7652601263202756,572.0
444482,2136,David Peralta,1.7558957157811779,517.0
666198,19958,Carter Kieboom,1.7539646342542587,537.0
518595,7739,Travis d'Arnaud,1.73622186602399,422.0
662139,19918,Daulton Varsho,1.7312710036680579,428.0
576397,10816,Jedd Gyorko,1.7287195624388239,358.0
600524,14503,Renato Núñez,1.7266646467357734,570.0
621028,17696,Kevin Newman,1.720294297741978,580.0
572233,13419,Christian Walker,1.7179078723810794,567.0
621500,14555,Wyatt Mathisen,1.7176724386888822,372.0
606115,13185,Orlando Arcia,1.7174051712269165,531.0
543257,5254,Robbie Grossman,1.7151900671366398,463.0
641914,19635,Sheldon Neuse,1.7133562936866982,593.0
572041,9256,AJ Pollock,1.7095465465762238,424.0
669304,20538,Jose F Miranda,1.7076152282022166,558.0
669134,22217,Luis Campusano,1.6969340735929044,455.0
666139,19953,Josh Lowe,1.6894107491285149,541.0
541645,5760,Avisaíl García,1.688863898599626,525.0
605233,16192,Derek Fisher,1.664041120504935,393.0
664702,17620,Myles Straw,1.6516164803154858,478.0
642162,14885,Pat Valaika,1.637582603077498,433.0
673451,27461,Shogo Akiyama,1.6367393107159867,577.0
516770,4579,Starlin Castro,1.6336967763022705,587.0
672284,22558,Jarred Kelenic,1.63030365573424,537.0
666176,20220,Jo Adell,1.6249062435008985,519.0
605170,14968,Victor Caratini,1.6245773479039487,366.0
527038,5827,Wilmer Flores,1.6167845527411973,460.0
663538,21479,Nico Hoerner,1.613897859807372,424.0
592567,16909,Colin Moran,1.6107552257929634,505.0
669720,19363,Austin Hays,1.6073430807371079,504.0
516416,5933,Jean Segura,1.597948399176992,598.0
668939,26288,Adley Rutschman,1.597433481141701,594.0
641820,15149,Trey Mancini,1.5847455397184977,527.0
608577,14553,Nomar Mazara,1.5819624101083574,527.0
643289,16530,Mauricio Dubón,1.5816312281103326,565.0
544725,5913,Leury García,1.5734527674032766,484.0
641786,19508,Kyle Lewis,1.5726541676550772,549.0
543228,9627,Yan Gomes,1.5724239897302192,378.0
660688,19610,Keibert Ruiz,1.5709306869564545,398.0
444489,2829,Manny Piña,1.5561253812926195,275.0
649557,15937,Aledmys Díaz,1.547798315125546,396.0
641856,15654,Billy McKinney,1.54713199982376,439.0
647351,19844,Abraham Toro,1.5443260061180264,540.0
664029,18032,Mark Mathias,1.5306031426690032,426.0
462101,8709,Elvis Andrus,1.528261725698477,548.0
660294,27459,Yoshi Tsutsugo,1.5236174727288407,527.0
553882,13338,Omar Narváez,1.5194800791499774,393.0
657247,16680,Brian O'Keefe,1.5181647027742544,377.0
596056,16852,John Nogowski,1.516483819581378,401.0
623214,15496,Abiatal Avelino,1.512625987486756,540.0
453943,785,Todd Frazier,1.509595016073328,470.0
622110,13836,Matt Duffy,1.507210976351074,439.0
680757,24610,Steven Kwan,1.5021541757242511,585.0
545350,11339,Jake Marisnick,1.4991366769855277,303.0
621005,14137,Tim Lopes,1.499076868960319,503.0
666971,19238,Lourdes Gurriel Jr.,1.4933343378995887,508.0
666128,20263,Mario Feliciano,1.4865177599072439,515.0
665120,18607,Jared Walsh,1.4836224096496295,495.0
640458,16375,Óscar Mercado,1.4827506488600801,523.0
682985,25976,Riley Greene,1.4795007908140736,528.0
605131,12158,Austin Barnes,1.4763762133564111,325.0
656252,17278,Bobby Bradley,1.4748396718697863,535.0
453568,7859,Charlie Blackmon,1.466730759382773,603.0
670764,22458,Taylor Walls,1.4649537030615196,521.0
664238,18042,Dylan Moore,1.4499201913505588,442.0
455117,6887,Martín Maldonado,1.4479613049055597,380.0
595956,12981,Cam Gallagher,1.4418037996901283,288.0
663728,21534,Cal Raleigh,1.4400501020839074,483.0
570267,10348,Domingo Santana,1.4398565819891656,470.0
660271,19755,Shohei Ohtani,1.4373222458391388,454.0
543510,12859,James McCann,1.4284687008711492,434.0
606992,14111,Eric Haase,1.4272112196370879,398.0
641857,15112,Ryan McMahon,1.427000709224635,524.0
452678,4962,Asdrúbal Cabrera,1.4224547481062744,500.0
656821,16593,Kevin Padlo,1.4208481078220736,476.0
571679,10619,David Freitas,1.4050535773707873,359.0
657739,sa829058,Jamie Ritchie,1.401760353990603,336.0
621563,13853,Joey Wendle,1.4012124520111082,467.0
621550,13602,Patrick Wisdom,1.3973246726624338,436.0
669397,22277,Nick Allen,1.3954235778408846,466.0
624641,17022,Edmundo Sosa,1.3945713998082132,531.0
602104,18795,Ramón Urías,1.3890224700005476,396.0
663886,17988,Tyler Stephenson,1.385883393313088,390.0
640461,15191,Chad Pinder,1.370475399364314,346.0
596142,11442,Gary Sánchez,1.368604534888482,448.0
669222,19293,Nick Senzel,1.368027154034682,425.0
672356,22563,Gabriel Arias,1.3610005607379705,557.0
500135,11875,Ronny Rodríguez,1.3575612927844003,495.0
670370,19521,Andrew Young,1.3517485643866924,477.0
596059,12282,Rougned Odor,1.3476814741486804,566.0
608596,13499,Tom Murphy,1.3466970542074965,331.0
542364,10323,Rafael Ortega,1.3439783670294574,526.0
641680,16930,Jonah Heim,1.3416856640571602,395.0
607054,12325,Jace Peterson,1.3328510433209928,364.0
657027,sa829082,Nick Tanielu,1.332585907058893,498.0
542454,10322,Danny Santana,1.330854615443533,464.0
606213,17423,Yermín Mercedes,1.3304499266906555,384.0
573627,12101,Kennys Vargas,1.3241356646867781,497.0
596012,17689,Kevin Kramer,1.319966231539143,515.0
642736,16404,Domingo Leyba,1.3184047650967816,506.0
545121,13324,Ildemaro Vargas,1.3145527022153738,447.0
642133,15679,Rowdy Tellez,1.3056467426605987,497.0
641343,15194,Jake Bauers,1.3005224754277007,559.0
620443,15905,Luis Torrens,1.3002282798592075,433.0
542340,10071,Jonathan Villar,1.2956380560722787,596.0
545358,10059,Max Stassi,1.2928995784249668,279.0
605353,17684,Vimael Machín,1.2867930704894077,455.0
608475,14713,Dawel Lugo,1.2863408015328663,547.0
542932,12037,Jon Berti,1.2836420497638454,395.0
641470,19181,Zack Collins,1.2820517851629705,427.0
605196,16211,Kevin Cron,1.2820256050664578,433.0
596825,13167,Robel García,1.279846636913943,473.0
670032,19339,Nicky Lopez,1.278988345843327,540.0
595978,12976,Austin Hedges,1.2772861822901476,334.0
663624,18373,Ryan Mountcastle,1.2772675788094563,524.0
621493,17548,Taylor Ward,1.2766243925771328,503.0
545341,10243,Randal Grichuk,1.2687791300896913,563.0
572191,11489,Michael A. Taylor,1.2567978963810582,355.0
644374,14773,Yu Chang,1.2542858891452167,395.0
596748,12179,Maikel Franco,1.2355157863378592,536.0
605548,16221,Bradley Zimmer,1.230904699194008,294.0
602074,15794,Yonathan Daza,1.230410419818124,535.0
606192,13066,Teoscar Hernández,1.2281570279447027,539.0
543063,5343,Brandon Crawford,1.2186577660345583,506.0
644337,15407,Nate Orf,1.2185833391844607,433.0
622569,16357,Pablo Reyes,1.20626651788718,456.0
640449,15983,Clint Frazier,1.2004667573014576,474.0
615697,sa738204,Daniel Pinero,1.1980620878755865,475.0
621002,14145,Daniel Robertson,1.195333130232657,333.0
605137,13145,Josh Bell,1.1929291247212837,580.0
572039,13367,Stephen Piscotty,1.1859233063595305,470.0
605421,12977,Michael Pérez,1.1775949563280488,286.0
641553,15082,Adam Engel,1.1752267483522392,449.0
446334,9368,Evan Longoria,1.1723236418976417,498.0
592669,15464,Hunter Renfroe,1.169883257921657,462.0
621573,18288,Austin Dean,1.165083337482674,477.0
623168,13897,Tyler Heineman,1.1607924918504273,289.0
643393,14894,Tony Kemp,1.1603664347822982,393.0
547004,14103,Rio Ruiz,1.1590373298153138,523.0
680552,24491,Travis Swaggerty,1.1577127589486271,543.0
642336,16403,Francisco Mejía,1.1560212869402335,411.0
670462,20034,Hunter Owen,1.1559083351497685,437.0
668930,22186,Brice Turang,1.1544619576199886,571.0
665019,20572,Kody Clemens,1.1541279816047705,504.0
596117,18067,Garrett Stubbs,1.1514530327024544,276.0
501981,9112,Khris Davis,1.1512967113798298,501.0
664767,sa875053,Kade Scivicque,1.1473103705074017,341.0
624513,15055,Dom Nuñez,1.142515383155644,369.0
502110,6184,J.D. Martinez,1.1409803654016493,581.0
543333,3516,Eric Hosmer,1.1372085832316698,581.0
488671,7476,Alex Avila,1.1355908041257143,236.0
621458,18316,Edwin Rios,1.1290027481227412,429.0
656775,17929,Cedric Mullins,1.125593361387673,569.0
606132,14350,Raimel Tapia,1.1182775472409916,527.0
608700,13807,Kevin Plawecki,1.1165636031151203,311.0
643396,16512,Isiah Kiner-Falefa,1.1139035433056899,500.0
665482,20233,Gilberto Celestino,1.1106312913341807,563.0
667670,19627,Brent Rooker,1.093859463339664,416.0
625510,15817,Erick Mejia,1.093705135170576,513.0
547173,13472,Christian Lopes,1.0849148458307543,507.0
641645,16451,Luis Guillorme,1.0825001283163938,383.0
506747,8298,Francisco Peña,1.0764073901120437,291.0
664731,18433,P.J. Higgins,1.0755057355278925,447.0
592325,12160,Ben Gamel,1.0737153044560963,430.0
642082,15694,Chance Sisco,1.066154222334698,395.0
489149,9205,Logan Morrison,1.0605906223400106,335.0
621008,19477,Alex De Goti,1.0572545938638083,532.0
665650,18899,Lucius Fox,1.0533531046141742,533.0
641933,15711,Tyler O'Neill,1.0519817316617115,421.0
608339,14973,Zach Green,1.0515295692762763,395.0
622268,19314,Donovan Walton,1.049619665469622,481.0
622194,13866,Bruce Maxwell,1.0489149823942086,371.0
663697,21523,Jonathan India,1.047244339448613,500.0
605204,16219,J.D. Davis,1.046763930960808,533.0
543377,5503,Corban Joseph,1.0440160850590399,478.0
608703,13788,Matt Reynolds,1.0391127336050043,384.0
519048,3086,Mitch Moreland,1.0349934098223654,382.0
596847,5452,Ji Man Choi,1.0341561698582948,427.0
620439,15519,Franklin Barreto,1.0339403328606094,408.0
543482,11381,Drew Maggi,1.0301016718350315,428.0
457705,9847,Andrew McCutchen,1.0265006395233809,514.0
456781,8623,Donovan Solano,1.026414781447408,413.0
668723,22165,Ryan Vilade,1.0226663028036331,608.0
608597,14388,Ronald Guzmán,1.0206681043259351,453.0
621438,13675,Tyrone Taylor,1.0196157691084262,390.0
660644,20536,Vidal Bruján,1.0135110528434315,530.0
605361,12005,Nick Martini,1.0110046759719653,441.0
623508,19250,Trent Giambrone,1.0082449202548012,493.0
592261,11379,Delino DeShields,1.00409006529191,440.0
546318,11476,Odúbel Herrera,0.9996892127147443,521.0
614173,14567,Franchy Cordero,0.9963144221440107,315.0
669699,25817,Braden Shewmake,0.9948562295699837,498.0
660710,20958,Rodolfo Durán,0.9924647325843314,360.0
573041,sa503239,Peter Mooney,0.9844416950353797,370.0
435559,8259,Kurt Suzuki,0.9816155816641303,328.0
518960,7870,Jonathan Lucroy,0.9799589498526434,381.0
656494,16098,Taylor Gushue,0.9795630043105609,371.0
542921,7949,Tim Beckham,0.979542106613405,427.0
594824,10951,Greg Garcia,0.9658521313647647,295.0
621311,13744,David Dahl,0.9604528452397394,430.0
641658,19262,Garrett Hampson,0.9581515356938419,513.0
663586,18360,Austin Riley,0.9562521986471209,529.0
578570,12140,Juniel Querecuto,0.9553429205477741,452.0
460075,3410,Ryan Braun,0.9545276299357742,422.0
543432,8879,Ryan Lavarnway,0.9537744681229514,255.0
519306,5667,Steven Souza Jr.,0.9536127959303418,338.0
452095,9134,Tyler Flowers,0.9440653174181309,297.0
591971,12758,Breyvic Valera,0.9405302868864156,483.0
594807,10950,Adam Duvall,0.940383158184596,503.0
642721,17468,Kelvin Gutiérrez,0.9387368982661248,424.0
503556,5497,Marwin Gonzalez,0.9375239177551075,488.0
660731,19909,Anderson Tejeda,0.9354572066233336,392.0
605612,14691,Harold Castro,0.9354079227649054,441.0
676391,20352,Ernie Clement,0.9344111988593694,505.0
608422,15808,José Godoy,0.9319862543619746,327.0
641958,15119,Jordan Patterson,0.9271980152159575,460.0
668663,19977,Tres Barrera,0.9267586066928284,387.0
527049,7216,César Puello,0.9230962654379903,337.0
624414,16434,Christian Arroyo,0.9224750014173058,296.0
669288,19643,Daniel Johnson,0.9180165934360047,487.0
676761,20463,Irving Lopez,0.914314474531277,454.0
595222,16115,Mike Gerber,0.9094757306237262,488.0
600466,15766,Raudy Read,0.90726220818903,396.0
622666,14950,Johan Camargo,0.9041879291266179,456.0
620453,15988,Deivy Grullón,0.8999070784028558,439.0
679727,sa3005394,Lorenzo Quintana,0.8991742283508866,320.0
668942,19734,Josh Rojas,0.8978631439667965,542.0
681146,24703,Jonah Bride,0.8972513737634689,458.0
607680,12434,Kevin Pillar,0.8932083406694422,587.0
669364,22266,Xavier Edwards,0.8900566399099834,593.0
622168,16313,Yairo Muñoz,0.8861403927467839,410.0
606157,15482,Aristides Aquino,0.8825607579242665,460.0
650968,18848,Yohel Pozo,0.8787227402526223,424.0
650859,19858,Luis Rengifo,0.8784393759867407,523.0
572816,10762,Corey Dickerson,0.8750080498446922,502.0
613564,16686,Jason Vosler,0.8744038858340688,491.0
669357,22263,Nolan Gorman,0.8725010654174653,533.0
502210,3892,Josh Reddick,0.8698589968697078,481.0
643265,15279,Garrett Cooper,0.8631433637658746,424.0
663698,21524,Joey Bart,0.8613884709597197,364.0
572863,9433,Dustin Garneau,0.8574439437746741,230.0
518618,10542,Derek Dietrich,0.851728430779778,407.0
641569,sa737922,Xavier Fernández,0.848238818335364,335.0
600474,14523,Pedro Severino,0.8398331530291445,399.0
677965,sa3005235,Jimmy Kerrigan,0.8392238206148308,423.0
641432,17838,Willie Calhoun,0.8358482075252677,528.0
520471,6609,Freddy Galvis,0.8357837882227063,555.0
657061,17326,Cole Tucker,0.8343888637555844,510.0
429664,3269,Robinson Canó,0.8329530448732606,393.0
605244,16925,Aramis Garcia,0.8323895815502267,430.0
543105,12649,Alex Dickerson,0.8203034286829003,349.0
465041,5275,Francisco Cervelli,0.819455770265564,303.0
572821,9810,Brian Dozier,0.818202391725242,471.0
572287,13265,Mike Zunino,0.8176661576346452,364.0
668904,20437,Royce Lewis,0.8150162832103456,607.0
608384,14330,Nick Williams,0.8134113928236704,475.0
669394,22275,Jake Burger,0.8074687034630725,525.0
661531,19422,Brian Serven,0.8067496474119278,326.0
502481,4866,Jarrod Dyson,0.8063058791111305,312.0
547172,11470,Tony Wolters,0.805700124022114,333.0
519299,7927,Eric Sogard,0.8020210280729556,365.0
672695,22799,Geraldo Perdomo,0.8014891629904197,455.0
657672,sa829837,Scott Manea,0.7940174463353344,353.0
571771,10472,Enrique Hernández,0.7937433958789405,441.0
548431,sa492636,Martin Cervenka,0.7850320706834273,366.0
673962,26299,Josh Jung,0.7789216401113593,617.0
663898,17907,Brendan Rodgers,0.7788287400605962,389.0
591741,12937,José Osuna,0.7748866893325604,405.0
542255,4922,Ender Inciarte,0.7748351501213449,497.0
657145,16565,Mark Zagunis,0.773382482153925,408.0
645801,15585,Mike Ford,0.772914712975841,432.0
607776,14158,Mac Williamson,0.7711056944944198,345.0
571980,13359,Tyler Naquin,0.769418902654401,356.0
600303,12371,Tommy La Stella,0.7666162776577355,399.0
457803,9892,Jay Bruce,0.766579614134807,370.0
425784,3648,René Rivera,0.7572189985639626,310.0
543484,13130,Mikie Mahtook,0.756558902965605,461.0
458015,4314,Joey Votto,0.7510844656005067,511.0
621531,sa658013,Ronnie Freeman,0.7466467208978566,249.0
657041,16939,Lane Thomas,0.7368715112671159,421.0
609280,15878,Miguel Andujar,0.7365038207267511,498.0
519222,5491,Austin Romine,0.7349918718360207,307.0
543543,12775,Brad Miller,0.7327032562362651,370.0
642136,19318,Matt Thaiss,0.7292251369294288,516.0
455139,3142,Robinson Chirinos,0.726021418600546,342.0
571657,14813,Kyle Farmer,0.7248209673284863,310.0
656734,sa3002836,Evan Mendoza,0.7237089446600627,469.0
666179,20493,Seth Beer,0.7236917965640972,584.0
570560,11602,Yolmer Sánchez,0.7212897393166924,524.0
518568,11145,Christian Colón,0.7180878304546295,426.0
425783,3174,Shin-Soo Choo,0.7175774646427076,494.0
595375,17642,JT Riddle,0.7170603015140458,350.0
650619,17109,Meibrys Viloria,0.7093469693743747,379.0
605480,13608,Mallex Smith,0.7058260148804838,533.0
606988,17062,Grayson Greiner,0.6983946414323586,310.0
488771,8722,Jason Castro,0.6983438072167056,287.0
543309,5517,Kyle Higashioka,0.6978831282463842,303.0
542583,11342,Jesús Aguilar,0.6962176408749827,482.0
457708,5222,Justin Upton,0.6929481103035713,464.0
592200,12510,Curt Casali,0.6915693445182922,278.0
656883,17837,Jakson Reetz,0.689964749679743,374.0
666915,19966,Bobby Dalbec,0.6725351506054176,502.0
621514,17714,Christin Stewart,0.662554106198406,500.0
621559,14556,Max Moroff,0.6610473592470967,332.0
607500,sa603087,Hunter Cole,0.6609192026137553,313.0
664789,18136,Ka'ai Tom,0.6597368605869239,524.0
571740,10199,Billy Hamilton,0.6595515119363248,407.0
493329,19198,Yuli Gurriel,0.6587813123167813,528.0
