mlbam,fgid,name,war,ip,gs,g
453286,3137,Max Scherzer,5.851257782656632,207.86199951171875,32.0,32.0
519242,10603,Chris Sale,5.800419402266439,183.87100219726562,29.15999984741211,29.15999984741211
594798,10954,Jacob deGrom,5.795380667438866,207.62399291992188,32.0,32.0
434378,8700,Justin Verlander,5.0078484480621555,202.3249969482422,32.0,32.0
446372,2429,Corey Kluber,4.4280813953107305,200.6580047607422,30.780000686645508,30.780000686645508
543037,13125,Gerrit Cole,4.304060008051434,196.20899963378906,32.0,32.0
605400,16149,Aaron Nola,4.133330800498022,193.79299926757812,30.780000686645508,30.780000686645508
605483,13543,Blake Snell,3.9777154823437435,189.47999572753906,32.0,32.0
471911,6632,Carlos Carrasco,3.958704099819407,179.31300354003906,29.15999984741211,29.15999984741211
572020,11828,James Paxton,3.8279406625824572,172.41099548339844,29.15999984741211,29.15999984741211
502042,6345,Chris Archer,3.78916551214775,191.1959991455078,32.0,32.0
622663,15890,Luis Severino,3.73928019360377,168.41099548339844,27.540000915527344,27.540000915527344
545333,12703,Trevor Bauer,3.6017987327529926,185.22799682617188,30.780000686645508,30.780000686645508
592789,11762,Noah Syndergaard,3.5811495543162604,176.177001953125,29.15999984741211,29.15999984741211
608566,15038,Germán Márquez,3.4821978559957127,183.04600524902344,30.780000686645508,30.780000686645508
571578,9323,Patrick Corbin,3.451822404193014,182.2790069580078,30.780000686645508,30.780000686645508
592791,11674,Jameson Taillon,3.3843042201138025,189.79100036621094,32.0,32.0
544931,10131,Stephen Strasburg,3.336521088825859,177.30799865722656,29.15999984741211,29.15999984741211
621111,19374,Walker Buehler,3.2514359588830266,166.26499938964844,27.540000915527344,27.540000915527344
622491,15689,Luis Castillo,2.82657311656995,173.22500610351562,29.15999984741211,29.15999984741211
663978,20099,Chris Paddack,2.7784209420169996,143.3699951171875,24.299999237060547,24.299999237060547
656427,17479,Jack Flaherty,2.7500931616253093,167.58200073242188,29.15999984741211,29.15999984741211
543135,9132,Nathan Eovaldi,2.7148835465905004,151.55499267578125,27.540000915527344,27.540000915527344
572971,9434,Dallas Keuchel,2.710977587811339,171.07400512695312,27.540000915527344,27.540000915527344
477132,2036,Clayton Kershaw,2.7086200633945796,143.9980010986328,22.68000030517578,22.68000030517578
450203,4676,Charlie Morton,2.6827774127106716,151.697998046875,25.920000076293945,25.920000076293945
456034,3184,David Price,2.671483990330425,176.69700622558594,29.15999984741211,29.15999984741211
571945,9803,Miles Mikolas,2.631576887366093,201.18800354003906,32.0,32.0
506433,13074,Yu Darvish,2.625599184292921,138.60000610351562,24.299999237060547,24.299999237060547
425844,1943,Zack Greinke,2.595448244577223,193.53799438476562,30.780000686645508,30.780000686645508
592662,11486,Robbie Ray,2.535455180526204,157.63800048828125,27.540000915527344,27.540000915527344
543243,12768,Sonny Gray,2.531529916292462,154.2899932861328,27.540000915527344,27.540000915527344
601713,15454,Nick Pivetta,2.4725445439002414,159.69400024414062,29.15999984741211,29.15999984741211
605182,12808,Mike Clevinger,2.47182165937793,169.90199279785156,29.15999984741211,29.15999984741211
621244,14168,José Berríos,2.468260706312535,193.11700439453125,32.0,32.0
457918,7410,J.A. Happ,2.464689438869383,167.96800231933594,29.15999984741211,29.15999984741211
554430,10310,Zack Wheeler,2.4622947482581363,161.1490020751953,27.540000915527344,27.540000915527344
605397,12970,Joe Musgrove,2.4606724512533065,161.54800415039062,27.540000915527344,27.540000915527344
592351,14916,Jon Gray,2.432645166000765,146.11399841308594,25.920000076293945,25.920000076293945
547888,15764,Masahiro Tanaka,2.4205079265646923,153.3730010986328,25.920000076293945,25.920000076293945
501985,10021,Mike Minor,2.402520950345627,175.38699340820312,29.15999984741211,29.15999984741211
571760,15423,Andrew Heaney,2.39991304706414,158.31399536132812,25.920000076293945,25.920000076293945
543294,12049,Kyle Hendricks,2.396709523643498,176.48599243164062,29.15999984741211,29.15999984741211
500779,11423,Jose Quintana,2.3873357416307286,169.08399963378906,29.15999984741211,29.15999984741211
502043,10123,Kyle Gibson,2.373347286315056,191.9969940185547,32.0,32.0
573186,13431,Marcus Stroman,2.36311554946373,176.6439971923828,29.15999984741211,29.15999984741211
664192,19320,Joey Lucchesi,2.3558968364491033,168.77499389648438,29.15999984741211,29.15999984741211
453562,4153,Jake Arrieta,2.3298618873304067,180.62899780273438,30.780000686645508,30.780000686645508
669456,19427,Shane Bieber,2.2995765186111337,139.20599365234375,24.299999237060547,24.299999237060547
519144,2717,Rick Porcello,2.287817258104806,184.1300048828125,30.780000686645508,30.780000686645508
572140,10190,Tyler Skaggs,2.2307524863610753,156.8350067138672,27.540000915527344,27.540000915527344
607536,16256,Kyle Freeland,2.216691919746774,187.21299743652344,30.780000686645508,30.780000686645508
448179,4806,Rich Hill,2.1922767069951465,138.07400512695312,24.299999237060547,24.299999237060547
430935,4972,Cole Hamels,2.1721677188458046,152.92999267578125,25.920000076293945,25.920000076293945
518516,5524,Madison Bumgarner,2.118739633212521,202.59800720214844,32.0,32.0
501381,5372,Michael Pineda,2.0794390550071333,137.66600036621094,24.299999237060547,24.299999237060547
596001,13619,Jakob Junis,2.0461836565867135,184.48899841308594,30.780000686645508,30.780000686645508
594835,15467,Marco Gonzales,2.0398161096253364,180.2310028076172,30.780000686645508,30.780000686645508
452657,4930,Jon Lester,1.9751042651381905,191.5570068359375,32.0,32.0
543101,13050,Anthony DeSclafani,1.9636713457405959,153.09800720214844,25.920000076293945,25.920000076293945
518633,3542,Danny Duffy,1.8777835186726735,185.24400329589844,30.780000686645508,30.780000686645508
592332,14107,Kevin Gausman,1.8766338306513033,155.76400756835938,25.920000076293945,25.920000076293945
