mlbam,fgid,name,war,pa
571970,13301,Max Muncy,1.78554,353.141
665966,19722,Carlos Narváez,1.78455,360.833
643446,15362,Jeff McNeil,1.77392,490.502
677800,23772,Wilyer Abreu,1.76835,429.527
671732,22542,Lawrence Butler,1.74838,480.112
694497,27790,Evan Carter,1.7384,368.336
680718,24598,Addison Barger,1.72078,432.697
677587,23690,Brayan Rocchio,1.71018,402.402
666018,21837,Jonathan Aranda,1.70364,478.017
676391,20352,Ernie Clement,1.69626,467.29
696100,29715,Hunter Goodman,1.69036,468.723
666176,20220,Jo Adell,1.67419,465.883
681297,29591,Colton Cowser,1.66577,445.934
630105,18036,Jake Cronenworth,1.64179,540.113
686797,31595,Brooks Lee,1.62334,438.774
676694,20308,Jake Meyers,1.61756,400.077
595777,10815,Jurickson Profar,1.61172,601.914
662139,19918,Daulton Varsho,1.60893,486.918
673357,20043,Luis Robert Jr.,1.57558,477.447
608348,13620,Carson Kelly,1.56168,319.268
686217,29622,Sal Frelick,1.55883,454.903
669065,26151,Kyle Stowers,1.55165,494.469
670242,26466,Matt Wallner,1.54771,409.736
673962,26299,Josh Jung,1.53757,428.788
680574,29695,Matt McLain,1.50223,437.878
695734,29995,Daylen Lile,1.48658,446.84
671218,22515,Heliot Ramos,1.4785,539.676
650333,18568,Luis Arraez,1.47736,591.534
687462,26477,Spencer Horwitz,1.47406,442.952
695600,29478,Carter Jensen,1.47384,307.606
669701,26396,Josh Smith,1.47081,423.671
804606,sa3065496,Konnor Griffin,1.44072,318.67
691785,29668,Marcelo Mayer,1.43114,415.058
521692,7304,Salvador Perez,1.429,580.113
592663,11739,J.T. Realmuto,1.4267,390.268
669242,19470,Tommy Edman,1.4228,418.503
802139,sa3025154,JJ Wetherholt,1.42011,293.013
606192,13066,Teoscar Hernández,1.41333,548.266
669707,25807,Jared Triolo,1.401,467.624
700932,29794,Kyle Manzardo,1.40062,445.379
575929,11609,Willson Contreras,1.39448,456.372
668804,19326,Bryan Reynolds,1.35984,606.987
686611,33541,Dylan Crews,1.34588,514.875
664056,18030,Harrison Bader,1.3417,435.506
592885,11477,Christian Yelich,1.33341,470.574
701398,31505,Sal Stewart,1.3135,439.567
669016,20202,Brandon Marsh,1.30803,410.075
596115,12564,Trevor Story,1.30643,436.612
693304,27490,Nick Gonzales,1.29942,383.982
673490,27506,Ha-Seong Kim,1.29533,332.563
663697,21523,Jonathan India,1.29254,504.122
669394,22275,Jake Burger,1.28712,493.141
660821,19913,Jesús Sánchez,1.28464,385.297
702284,31680,Cole Young,1.27904,306.373
669221,19352,Sean Murphy,1.27569,304.685
666158,19955,Gavin Lux,1.27436,389.11
641857,15112,Ryan McMahon,1.2664,413.605
678009,23800,Parker Meadows,1.26522,431.207
663647,18577,Ke'Bryan Hayes,1.26398,456.008
545361,10155,Mike Trout,1.26291,421.702
686668,25479,Brenton Doyle,1.25563,488.82
686780,25782,Pedro Pagés,1.24614,268.294
681481,25961,Kerry Carpenter,1.2312,418.879
682663,26546,Agustín Ramírez,1.23108,416.073
695506,35041,Jac Caglianone,1.22966,417.684
663853,21562,Romy Gonzalez,1.22737,325.66
620443,15905,Luis Torrens,1.22097,205.796
656775,17929,Cedric Mullins,1.2093,407.849
650489,17338,Willi Castro,1.20764,476.461
668901,22184,Mark Vientos,1.19048,429.987
679529,27465,Spencer Torkelson,1.18196,576.812
696285,29931,Jacob Young,1.17543,327.47
657656,17128,Ramón Laureano,1.15748,440.849
572233,13419,Christian Walker,1.15169,529.12
805808,sa3022895,Kevin McGonigle,1.14807,202.3
681393,29592,Connor Norby,1.14533,448.731
668715,26323,Spencer Steer,1.13253,555.316
669003,27555,Garrett Mitchell,1.10774,333.332
605137,13145,Josh Bell,1.10417,475.295
683146,26123,Brett Baty,1.09965,374.966
687637,31695,Dylan Beavers,1.09855,314.94
682668,26548,Luisangel Acuña,1.09206,384.966
687363,31349,Victor Scott II,1.09174,415.787
624431,16725,Jose Trevino,1.0902,200.157
592626,11899,Joc Pederson,1.05516,368.1
643376,16535,Danny Jansen,1.04939,307.159
663743,21538,Nick Fortes,1.03101,255.694
668670,19452,Jake Rogers,1.02626,190.387
694212,28824,Samuel Basallo,1.02615,324.822
702222,sa3020240,Justin Crawford,1.02612,299.385
542303,10324,Marcell Ozuna,1.02107,452.627
695336,27883,Thomas Saggese,1.01845,343.307
664728,21614,Kyle Isbel,1.01796,382.346
682622,26517,Noelvi Marte,1.0128,457.95
623993,14551,Anthony Santander,0.993291,555.429
656811,16442,Ryan O'Hearn,0.991846,454.096
676914,23565,Davis Schneider,0.990784,298.625
650859,19858,Luis Rengifo,0.988585,348.945
668709,26368,JJ Bleday,0.964454,329.212
605170,14968,Victor Caratini,0.946209,312.236
695681,34979,Christian Moore,0.933173,350.193
669357,22263,Nolan Gorman,0.904709,442.003
660162,17232,Yoán Moncada,0.895424,349.118
672761,22857,Wenceel Pérez,0.894616,427.555
641933,15711,Tyler O'Neill,0.89087,346.205
656716,19392,Zach McKinstry,0.878578,368.363
609280,15878,Miguel Andujar,0.873354,313.928
666969,19287,Adolis García,0.870763,497.909
802415,31912,Chandler Simpson,0.870258,337.754
668885,27462,Austin Martin,0.869395,297.073
664770,18123,Nathan Lukes,0.86921,261.164
663616,21501,Trevor Larnach,0.867821,393.293
686555,25477,Isaac Collins,0.857758,317.593
669477,27577,Casey Schmitt,0.853305,317.632
810938,33197,Ben Williamson,0.850966,266.961
676609,23401,José Caballero,0.844771,302.366
663698,21524,Joey Bart,0.840763,289.941
680779,29617,Henry Davis,0.839005,231.699
691781,29993,Brady House,0.837674,424.065
665804,21693,Miguel Amaya,0.83514,258.958
642708,15518,Amed Rosario,0.833878,239.957
641555,20084,J.C. Escarra,0.833331,173.508
672356,22563,Gabriel Arias,0.821682,360.316
573262,14854,Mike Yastrzemski,0.819131,371.013
677950,23792,Alek Thomas,0.81451,305.088
681351,24729,Logan O'Hoppe,0.81262,380.791
806068,sa3022923,Colt Emerson,0.803552,256.01
663886,17988,Tyler Stephenson,0.798138,398.37
683083,25979,Nasim Nuñez,0.792256,286.749
519317,4949,Giancarlo Stanton,0.789415,373.127
669134,22217,Luis Campusano,0.788108,306.857
676439,23372,Hunter Feduccia,0.785823,217.541
681460,31394,Brooks Baldwin,0.777333,270.557
543309,5517,Kyle Higashioka,0.776245,188.026
691777,29779,Max Muncy,0.771837,299.796
700246,30038,Carson Williams,0.755539,317.645
686527,26438,Dominic Canzone,0.754152,368.626
687093,26031,Vaughn Grissom,0.750197,225.098
691023,27475,Jordan Walker,0.749494,441.054
624585,14221,Jorge Soler,0.744365,441.303
666397,27534,Edouard Julien,0.744262,324.286
687221,31382,Dalton Rushing,0.73473,174.203
823550,sa3012529,Sung-Mun Song,0.720983,298.469
666139,19953,Josh Lowe,0.716507,420.918
701358,35108,Cam Smith,0.712131,332.201
641584,19260,Jake Fraley,0.711536,332.697
666971,19238,Lourdes Gurriel Jr.,0.703192,331.926
645302,18363,Victor Robles,0.685801,316.547
663993,19566,Nathaniel Lowe,0.682857,387.714
502671,9218,Paul Goldschmidt,0.681119,462.965
688363,31363,Graham Pauley,0.671839,305.625
608385,13590,Jesse Winker,0.66284,292.882
666624,21897,Christopher Morel,0.657029,304.8
683734,26197,Andrew Vaughn,0.636079,497.055
695670,29958,Harry Ford,0.631588,192.268
683357,27496,Owen Caissie,0.629991,314.073
692216,33704,C.J. Kayfus,0.626156,300.82
691594,28253,Javier Sanoja,0.622221,216.68
660688,19610,Keibert Ruiz,0.621527,322.346
687231,26224,Darell Hernaiz,0.601103,167.69
602104,18795,Ramón Urías,0.598819,230.798
643565,15274,Mike Tauchman,0.5972,304.661
691788,sa3017374,Joe Mack,0.591632,208.562
686452,25643,Drew Millas,0.586613,141.101
686681,27684,Michael Massey,0.581169,286.448
595978,12976,Austin Hedges,0.575345,110.207
641598,15161,Mitch Garver,0.575005,199.303
691176,28080,Jasson Domínguez,0.567902,189.592
656976,19892,Pavin Smith,0.555356,356.994
657041,16939,Lane Thomas,0.547917,379.053
677942,23789,Blaze Alexander,0.543669,336.817
683227,25629,Cody Freeman,0.54308,196.02
642731,16426,Thairo Estrada,0.542909,287.269
669234,29606,Justyn-Henry Malloy,0.542276,215.058
650968,18848,Yohel Pozo,0.541665,164.122
643217,17901,Andrew Benintendi,0.54014,443.935
641680,16930,Jonah Heim,0.537918,208.649
689414,29844,Liam Hicks,0.537177,167.577
671289,22532,Tyler Freeman,0.536958,288.895
543877,9774,Christian Vázquez,0.53661,161.751
649966,16622,Luis Urías,0.528104,178.162
660844,21009,Leo Rivas,0.525792,154.314
701807,sa3025452,Carson Benge,0.52031,275.82
664238,18042,Dylan Moore,0.512565,273.329
663837,21558,Matt Vierling,0.512524,257.177
643289,16530,Mauricio Dubón,0.508201,292.183
657757,19901,Gavin Sheets,0.508105,452.867
665561,21646,Rafael Marchán,0.504896,142.704
669236,22239,Jeremiah Jackson,0.502624,209.952
682657,26540,Angel Martínez,0.499088,216.041
596142,11442,Gary Sánchez,0.496286,223.264
672820,22896,Lenyn Sosa,0.488188,335.864
672016,29858,Denzel Clarke,0.485914,278.468
500743,7802,Miguel Rojas,0.48438,148.317
700337,28022,Edgar Quero,0.477082,369.41
677649,23733,Ezequiel Duran,0.474764,250.911
691720,33252,Kyle Karros,0.467176,186.813
670764,22458,Taylor Walls,0.465719,275.762
656555,16472,Rhys Hoskins,0.46127,381.734
663368,19921,Blake Perkins,0.459679,230.492
624641,17022,Edmundo Sosa,0.459017,192.94
643396,16512,Isiah Kiner-Falefa,0.458895,289.221
664983,21622,Jake McCarthy,0.457131,300.613
665877,21746,José Fermín,0.455862,111.375
608701,13770,Rob Refsnyder,0.453908,199.939
624512,15674,Reese McGuire,0.447999,106.217
623168,13897,Tyler Heineman,0.445631,98.5989
687515,31855,Colby Thomas,0.439539,218.794
692225,33644,Kristian Campbell,0.436634,144.125
669743,19296,Alex Call,0.435729,167.746
677588,23691,José Tena,0.433379,206.659
671213,22514,Triston Casas,0.433131,172.726
694208,28820,Moisés Ballesteros,0.425498,274.128
677870,23782,Leo Jiménez,0.423682,120.429
807713,33322,Matt Shaw,0.418927,178.467
690022,31500,Ryan Ritter,0.418602,176.404
682641,26467,Luis Matos,0.41857,146.609
695238,29634,Will Wagner,0.411004,163.204
676356,26365,Jonny DeLuca,0.409548,233.405
595879,12979,Javier Báez,0.408375,243.867
664034,17982,Ty France,0.406426,336.473
671655,22541,George Valera,0.393845,334.675
682877,sa3009808,Juan Brito,0.38991,124.445
665750,18900,Leody Taveras,0.385595,126.415
814439,sa3025261,Ryan Waldschmidt,0.384454,137.019
683953,sa3025129,Travis Bazzana,0.382749,179.438
665828,21707,Oswaldo Cabrera,0.382168,189.949
666160,19956,Mickey Moniak,0.381775,394.162
702176,31564,Alan Roden,0.377845,164.491
606115,13185,Orlando Arcia,0.377603,157.213
663968,26202,Jake Mangum,0.371164,253.951
657136,19896,Connor Wong,0.365341,232.138
687597,31431,Jordan Beck,0.363009,437.439
671286,22530,Johnathan Rodríguez,0.359081,171.606
668800,19514,Andrew Knizner,0.356185,120.328
663967,21587,César Salazar,0.351536,143.456
642851,15271,Austin Wynns,0.350354,106.67
669208,29547,Ryan Bliss,0.34889,132.635
701675,31357,Nathan Church,0.344834,134.423
677592,23695,Everson Pereira,0.343762,245.495
680700,24589,Richie Palacios,0.341428,187.972
543510,12859,James McCann,0.338796,161.563
699625,31354,Jimmy Crooks,0.337322,107.065
680869,29766,Zack Gelof,0.333793,140.269
666152,27531,David Hamilton,0.331338,129.982
681546,24770,James Outman,0.328754,168.954
665019,20572,Kody Clemens,0.32625,205.623
542932,12037,Jon Berti,0.325475,153.9
695391,29788,Brett Harris,0.322908,163.737
690924,29704,Braxton Fulford,0.322877,198.944
669397,22277,Nick Allen,0.32099,145.545
669289,19997,Santiago Espinal,0.315661,186.293
807799,31837,Masataka Yoshida,0.307425,178.911
664059,18054,Sam Haggerty,0.307339,186.3
592122,11850,Tyler Austin,0.307063,236.455
578428,10231,Jose Iglesias,0.306432,168.673
518595,7739,Travis d'Arnaud,0.303837,174.658
641343,15194,Jake Bauers,0.303619,278.182
545341,10243,Randal Grichuk,0.301705,185.341
502054,2967,Tommy Pham,0.297581,308.202
686765,25483,Nick Sogard,0.294205,204.727
691783,29976,Jordan Lawlar,0.294188,103.493
670042,19354,Luke Raley,0.289714,223.692
669261,22244,Jack Suwinski,0.28738,194.122
667472,22054,Dane Myers,0.284007,184.822
679032,24336,Johan Rojas,0.283434,123.763
621438,13675,Tyrone Taylor,0.283383,226.059
666149,26208,Tyler Fitzgerald,0.272889,145.569
672724,22823,Oswald Peraza,0.272029,204.39
624424,16376,Michael Conforto,0.27152,283.423
805904,31583,Zach Cole,0.271351,256.114
628451,18819,Andy Ibáñez,0.269719,140.646
679845,27630,Nick Loftin,0.267297,124.147
571912,13355,Luke Maile,0.266959,114.262
677595,23698,Ronny Mauricio,0.266922,137.85
682177,25180,Daniel Schneemann,0.262231,175.294
805805,sa3022894,Walker Jenkins,0.261102,93.5426
690987,27482,Robert Hassell III,0.261013,182.319
683766,27653,Christian Koss,0.260933,171.049
665923,21780,Esteury Ruiz,0.260058,93.9852
808975,35322,Hyeseong Kim,0.259981,99.9094
691740,sa3019997,Daniel Susac,0.259966,84.7914
516782,9241,Starling Marte,0.259735,249.915
696030,27915,Alejandro Osuna,0.256526,95.1587
666181,21853,Will Benson,0.256061,219.051
682988,31396,Tyler Locklear,0.25449,257.958
665953,21797,Andrés Chaparro,0.252841,234.668
655316,19455,Andruw Monasterio,0.252625,136.336
657077,17027,Alex Verdugo,0.248175,239.096
694377,27504,Nick Yorke,0.246296,145.421
687551,31545,Drew Gilbert,0.246174,153.489
683679,sa3008916,Jesus Rodriguez,0.244988,47.5295
663494,sa885119,Bryan Torres,0.241911,83.8197
663330,18872,Jahmai Jones,0.241522,146.244
570482,10681,Gio Urshela,0.233864,129.819
656577,17276,Alex Jackson,0.233443,54.3592
689200,31661,Jacob Melton,0.231367,127.181
669720,19363,Austin Hays,0.229901,409.977
656537,16947,Derek Hill,0.228823,160.976
681371,sa3020194,Dominic Keegan,0.213061,75.9593
666126,21842,Carlos Cortes,0.210559,126.11
553869,11680,Elias Díaz,0.207409,120.719
806964,sa3021069,Sebastian Walcott,0.20601,75.5497
467793,2396,Carlos Santana,0.205937,280.505
691182,27962,Adael Amador,0.205812,89.3139
663624,18373,Ryan Mountcastle,0.20534,150.855
666134,20529,Nolan Jones,0.203399,129.946
596146,12144,Max Kepler,0.198943,131.442
682848,25332,Endy Rodríguez,0.198262,109.749
678554,23986,Curtis Mead,0.194626,74.13
663898,17907,Brendan Rodgers,0.194089,176.588
680474,24488,Max Schuemann,0.193436,119.013
665839,21716,Enmanuel Valdez,0.191542,71.2367
622761,17273,Jorge Mateo,0.184577,135.749
677551,23667,Wander Franco,0.1814,23.2248
681508,24759,Mickey Gasper,0.180583,80.2602
691620,sa3015407,Jeferson Quero,0.178027,46.5692
596103,16153,Austin Slater,0.171006,143.697
571771,10472,Enrique Hernández,0.169013,253.391
690291,31437,Jace Jung,0.167394,65.2513
670156,20017,Miles Mastrobuoni,0.163298,63.0122
703197,sa3018429,Michael Arroyo,0.162998,50.0566
702518,sa3020134,Jett Williams,0.162071,64.2899
608596,13499,Tom Murphy,0.161932,94.4338
642133,15679,Rowdy Tellez,0.161187,294.018
801501,sa3020763,Nate Furman,0.157613,40.4295
690976,31665,Alex Freeland,0.155218,57.8382
804668,31991,Rafael Flores Jr.,0.155186,83.5373
680737,24605,Michael Helman,0.149501,134.593
700242,29575,Trey Sweeney,0.148518,87.024
669304,20538,Jose Miranda,0.146598,148.638
691723,28312,Coby Mayo,0.133678,59.5742
640902,19802,Jhonny Pereda,0.131209,42.7725
694728,33280,Brice Matthews,0.131015,49.3994
805811,33390,Bryce Eldridge,0.130141,352.701
691181,sa3014693,Emmanuel Rodriguez,0.129536,51.6168
663611,20521,Nick Madrigal,0.124295,67.447
678011,23802,Anthony Seigler,0.123032,52.8598
676572,23395,Eric Wagaman,0.120323,133.655
805795,sa3022609,Aidan Miller,0.118895,49.1687
694371,sa3022561,Tommy Troy,0.116111,43.3214
815888,sa3023363,Leo De Vries,0.114757,43.3214
805249,31792,Otto Kemp,0.112859,151.468
701305,31562,Zach Dezenzo,0.111564,102.511
666163,20287,Ben Rortvedt,0.110726,72.8339
689172,27735,Brett Wisely,0.108669,84.1742
694224,sa3015723,Gabriel Gonzalez,0.105128,48.0204
691011,27763,Drew Romo,0.101275,42.0469
664774,18126,LaMonte Wade Jr.,0.101247,59.3991
666185,20126,Dylan Carlson,0.0966231,59.9494
694374,29571,Tim Tawa,0.0958417,105.234
605131,12158,Austin Barnes,0.0955445,81.233
545121,13324,Ildemaro Vargas,0.0949792,75.5327
691185,27963,Maximo Acosta,0.0943321,77.6234
660710,sa877500,Rodolfo Durán,0.0941477,32.2191
677347,26420,Kyren Paris,0.0930267,53.2966
642215,19358,Weston Wilson,0.0929278,44.8206
571657,14813,Kyle Farmer,0.0928188,123.841
690961,sa3022917,Enrique Bradfield Jr.,0.0916347,49.1178
681807,24934,David Fry,0.0911338,211.263
669392,22274,Samad Taylor,0.0911213,67.4468
680664,sa3006622,Eduardo Valencia,0.0890796,37.8039
701678,sa3017863,Hao-Yu  Lee,0.0890346,44.6638
805373,31765,Nacho Alvarez Jr.,0.0883789,58.6972
657557,18015,Paul DeJong,0.086296,93.5464
668942,19734,Josh Rojas,0.0859986,56.5684
644433,16953,Chadwick Tromp,0.0844054,53.1957
676801,19599,Chas McCormick,0.0842464,112.5
683748,25999,Victor Mesa Jr.,0.0839745,44.2439
676724,20404,Jared Young,0.0832312,36.2568
694203,28816,Denzer Guzman,0.0830077,45.7501
694673,sa3016926,Abimelec Ortiz,0.0823648,187.813
693409,30163,César Prieto,0.0814259,49.5284
518934,9874,DJ LeMahieu,0.0795853,104.323
678391,23917,Jorbit Vivas,0.0776997,31.248
683021,25353,Michael Stefanic,0.0760478,23.1823
672569,22707,Gustavo Campero,0.0743278,50.6758
669360,sa3014420,Trei Cruz,0.0727179,40.9217
664702,17620,Myles Straw,0.0722376,134.145
685133,31490,Wade Meckler,0.070297,44.0874
689041,31793,Rhylan Thomas,0.0683568,48.4449
678877,24257,Jhonkensy Noel,0.0682322,62.8209
801194,sa3022567,Max Anderson,0.0681823,37.2012
656484,19877,Tristan Gray,0.0681755,81.5301
686676,25543,Korey Lee,0.0657296,109.163
687952,30011,Christian Encarnacion-Strand,0.0654448,143.505
669369,20002,Bryce Johnson,0.0652854,181.603
671976,30063,Tristan Peters,0.0652175,59.299
678489,23968,Jorge Barrosa,0.0645514,120.049
660644,20536,Vidal Bruján,0.0628891,46.92
680862,24641,Willie MacIver,0.0609659,32.1742
696135,sa3017513,Kahlil Watson,0.0606944,41.9213
691003,sa3022919,Tre' Morgan,0.0603187,54.5969
694376,27789,Shay Whitcomb,0.0589715,51.4604
663584,21489,Hayden Senger,0.0581213,27.3361
691021,sa3014525,A.J. Vukovich,0.0575868,53.8246
694876,sa3023069,Cooper Ingle,0.0565226,10.7498
675448,sa3004153,Blake Hunt,0.0562327,27.4473
666211,19960,Taylor Trammell,0.0558173,48.7875
680728,29554,Adrian Del Castillo,0.0550288,235.214
677008,31166,Heston Kjerstad,0.0541731,54.2033
682987,sa3019969,Spencer Jones,0.0536278,58.1821
681146,24703,Jonah Bride,0.0530971,64.047
676063,sa3017284,Shane McGuire,0.0516107,28.0026
592192,11445,Mark Canha,0.0489789,162.018
687529,25690,Grant McCray,0.0488589,99.418
606992,14111,Eric Haase,0.0483697,34.6368
665052,21626,Griffin Conine,0.04799,305.406
678894,24273,Liover Peguero,0.0477771,33.2908
672284,22558,Jarred Kelenic,0.0474421,179.805
682729,26599,Jonatan Clase,0.0472557,45.2878
694514,sa3019999,Sterlin Thompson,0.0461903,52.4714
682634,25971,Kevin Alcántara,0.0457819,52.5625
682927,25346,Ronny Simon,0.0446408,20.5634
678218,sa3005729,Brandon Valenzuela,0.0441758,31.6885
656413,20321,Stuart Fairchild,0.0422608,50.3571
672359,22566,Tirso Ornelas,0.0418175,132.148
701649,sa3017295,James Triantos,0.0405818,35.4172
681962,25040,Vinny Capra,0.0405354,26.9828
670231,26284,John Rave,0.0401676,145.487
672478,22650,Jordan Diaz,0.0395946,15.2734
675085,sa3022864,Jonathon Long,0.0394053,26.0276
680118,19779,Dairon Blanco,0.0389219,59.9634
621028,17696,Kevin Newman,0.0387805,43.0591
695490,sa3017626,Edwin Arroyo,0.0378732,35.8733
677565,sa3006884,Kristian Robinson,0.0376878,43.8025
663527,17893,Tyler Nevin,0.0364387,24.2546
645444,17040,Jose Herrera,0.0362977,30.338
645305,18551,Ali Sánchez,0.0362891,12.9011
621512,13755,Tomás Nido,0.0353486,31.6516
686482,25475,Logan Driscoll,0.0348556,12.2577
681715,24878,Heriberto Hernández,0.0348401,280.905
672613,sa3003262,Eliezer Alfonzo,0.0343151,19.4913
688460,sa3020203,Josh Kasevich,0.0327886,22.1374
691373,28142,Jhostynxon Garcia,0.0327567,300.836
642350,17452,Jose Siri,0.0327239,28.1457
642136,19318,Matt Thaiss,0.0320482,14.2788
670032,19339,Nicky Lopez,0.0319322,60.0724
679822,27501,Justin Foscue,0.0314691,55.9982
457705,9847,Andrew McCutchen,0.0310466,321.082
703185,sa3018421,Nelson Rada,0.030331,116.961
668974,26106,Maverick Handley,0.0301242,16.9356
641511,19806,Jason Delay,0.0296556,22.8512
