mlbam,fgid,name,war,pa
592192,11445,Mark Canha,2.0606779625842746,493.0
691023,27475,Jordan Walker,2.0575627404306833,625.0
680777,24618,Ryan Jeffers,2.052404999850506,349.0
687263,31347,Zach Neto,2.0353801358319243,365.0
671213,22514,Triston Casas,2.035053630386847,502.0
694192,28806,Jackson Chourio,2.031419327365982,612.0
592885,11477,Christian Yelich,2.0286288773865144,590.0
682848,25332,Endy Rodríguez,2.02238525249921,500.0
672012,29949,Tyler Black,2.0223762361057362,515.0
678391,23917,Jorbit Vivas,2.009986294673032,590.0
665833,21711,Oneil Cruz,1.9994592515589544,475.0
660162,17232,Yoán Moncada,1.994106266490436,477.0
666906,25569,Jake Alu,1.9901614206814313,529.0
641598,15161,Mitch Garver,1.990130364211239,317.0
677950,23792,Alek Thomas,1.9885478485086288,537.0
666185,20126,Dylan Carlson,1.9783152111771365,484.0
677587,23690,Brayan Rocchio,1.9782129552263443,602.0
595281,11038,Kevin Kiermaier,1.9464293219787228,359.0
657077,17027,Alex Verdugo,1.9308582134725774,591.0
640457,15672,Austin Meadows,1.926360789743721,475.0
663611,20521,Nick Madrigal,1.9222444325118695,351.0
606192,13066,Teoscar Hernández,1.9214813105353823,614.0
666971,19238,Lourdes Gurriel Jr.,1.9004486378080254,541.0
621493,17548,Taylor Ward,1.8989583335390279,438.0
683021,25353,Michael Stefanic,1.8935445246291076,510.0
690993,27899,Colt Keith,1.8895403944567493,558.0
643565,15274,Mike Tauchman,1.880803182823359,427.0
670242,26466,Matt Wallner,1.8789225943943166,541.0
691019,33549,Kyle Teel,1.8710556589175864,456.0
647304,18839,Josh Naylor,1.8705207785638112,518.0
669701,26396,Josh Smith,1.8675748808923665,373.0
518595,7739,Travis d'Arnaud,1.8673625414221289,311.0
553993,12552,Eugenio Suárez,1.865884474813286,615.0
669364,22266,Xavier Edwards,1.852138178180576,491.0
691718,27769,Pete Crow-Armstrong,1.8429147637291994,531.0
677800,23772,Wilyer Abreu,1.8428175577729504,474.0
664314,19151,Estevan Florial,1.8393266519895115,515.0
669127,25816,Shea Langeliers,1.8293605779125026,475.0
666152,27531,David Hamilton,1.8286957436227915,496.0
680977,24679,Brendan Donovan,1.8195146654834056,471.0
669471,sa3006869,Devin Mann,1.8186231670495994,501.0
676694,20308,Jake Meyers,1.8178247661913642,385.0
663886,17988,Tyler Stephenson,1.8173586267696251,455.0
521692,7304,Salvador Perez,1.811751013428117,544.0
682729,26599,Jonatan Clase,1.8095052083372654,588.0
527038,5827,Wilmer Flores,1.7954375975116776,466.0
605204,16219,J.D. Davis,1.7923891453084735,464.0
687231,26224,Darell Hernaiz,1.788677425728995,559.0
573262,14854,Mike Yastrzemski,1.773862260112976,449.0
678246,20178,Miguel Vargas,1.7714589849474456,591.0
665923,21780,Esteury Ruiz,1.759618285179692,510.0
542303,10324,Marcell Ozuna,1.7577908217195677,506.0
677649,23733,Ezequiel Duran,1.757627463836938,491.0
650391,17484,Eloy Jiménez,1.7514705152197738,479.0
663697,21523,Jonathan India,1.7471919656212251,548.0
686469,27676,Vinnie Pasquantino,1.741108452611051,468.0
642731,16426,Thairo Estrada,1.7396723916987944,503.0
680118,19779,Dairon Blanco,1.7176027527498408,387.0
687401,25493,Joey Ortiz,1.7174410773967164,469.0
602104,18795,Ramón Urías,1.711683180461125,404.0
680776,24617,Jarren Duran,1.7113987096697534,453.0
664983,21622,Jake McCarthy,1.7086486303200017,508.0
687462,26477,Spencer Horwitz,1.7026459475991162,507.0
643217,17901,Andrew Benintendi,1.6973064766591235,596.0
690291,31437,Jace Jung,1.6959001783237913,556.0
681297,29591,Colton Cowser,1.69558950679131,517.0
676609,23401,José Caballero,1.6911102710458257,294.0
669016,20202,Brandon Marsh,1.685186409600267,478.0
669304,20538,Jose F Miranda,1.6843029012690673,492.0
595909,14477,Jake Cave,1.683893195988856,445.0
457759,5235,Justin Turner,1.6836885554548027,514.0
656941,16478,Kyle Schwarber,1.683068862720822,641.0
681146,24703,Jonah Bride,1.6813102414178631,403.0
596142,11442,Gary Sánchez,1.6791992781195888,393.0
687363,31349,Victor Scott II,1.6718617497574244,588.0
664728,21614,Kyle Isbel,1.6716009517759536,405.0
683146,26123,Brett Baty,1.6612373687653874,509.0
518626,5038,Josh Donaldson,1.6550517967430978,391.0
678489,23968,Jorge Barrosa,1.652667511703561,527.0
700652,sa3017664,Kenny Piper,1.648122790101121,341.0
668901,22184,Mark Vientos,1.6449006937837176,486.0
655316,19455,Andruw Monasterio,1.6401988036219644,464.0
691620,28272,Jeferson Quero,1.637686758526064,405.0
665839,21716,Enmanuel Valdez,1.6365001047760581,457.0
666018,21837,Jonathan Aranda,1.630697709634093,532.0
606115,13185,Orlando Arcia,1.630458994252729,466.0
642350,17452,Jose Siri,1.6243037827591595,411.0
650859,19858,Luis Rengifo,1.6020854732731704,491.0
680779,29617,Henry Davis,1.5986216987837336,467.0
660821,19913,Jesús Sánchez,1.5942173797323624,457.0
694355,27784,Tyler Gentry,1.5919102157163687,519.0
669397,22277,Nick Allen,1.5706525319216422,489.0
668930,22186,Brice Turang,1.5686504206039589,539.0
676070,23296,Jacob Amaya,1.5642983613404513,552.0
694384,33189,Nolan Schanuel,1.560776135108442,467.0
667670,19627,Brent Rooker,1.557693098593503,527.0
673995,26469,Davis Wendzel,1.549034253723745,470.0
682983,sa3019942,Jud Fabian,1.5480876810212307,516.0
642708,15518,Amed Rosario,1.540918200695544,584.0
664761,21618,Alec Bohm,1.539195813463896,597.0
657656,17128,Ramón Laureano,1.5315253588679014,414.0
672695,22799,Geraldo Perdomo,1.5310261962083151,500.0
543939,12532,Kolten Wong,1.5300635285353184,385.0
669224,27562,Austin Wells,1.52686971095095,475.0
518735,11368,Yasmani Grandal,1.5249540230066256,382.0
670156,20017,Miles Mastrobuoni,1.5206946320662194,429.0
683734,26197,Andrew Vaughn,1.514407924302019,600.0
543063,5343,Brandon Crawford,1.506814663304734,381.0
687952,30011,Christian Encarnacion-Strand,1.5040883281927802,559.0
693304,27490,Nick Gonzales,1.4992487521542603,504.0
656555,16472,Rhys Hoskins,1.4912429081668974,519.0
694362,29487,Blake Dunn,1.4899803194877936,521.0
669743,19296,Alex Call,1.4877906453057619,456.0
647351,19844,Abraham Toro,1.4859311889652824,446.0
681584,24782,David Villar,1.4852817723029037,473.0
624431,16725,Jose Trevino,1.4790156543387,277.0
702789,sa3017121,Austin Gauthier,1.47055206747941,533.0
664702,17620,Myles Straw,1.4693116869956928,533.0
630105,18036,Jake Cronenworth,1.4692693877012024,564.0
679845,27630,Nick Loftin,1.4686175672140493,486.0
664774,18126,LaMonte Wade Jr.,1.4652803757027368,457.0
678009,23800,Parker Meadows,1.4619060443262675,597.0
668664,sa3010845,Chase Strumpf,1.459811170157196,432.0
624428,15223,Adam Frazier,1.4579795603673882,505.0
663743,21538,Nick Fortes,1.4518546723657937,351.0
681393,29592,Connor Norby,1.449548992822986,586.0
488726,4106,Michael Brantley,1.4481291144433215,342.0
660758,19910,Sandro Fabian,1.446337984193347,439.0
695391,29788,Brett Harris,1.4389145901247846,452.0
678554,23986,Curtis Mead,1.434908800501614,408.0
702284,31680,Cole Young,1.4321466230313082,629.0
677008,31166,Heston Kjerstad,1.4269326359857852,534.0
664238,18042,Dylan Moore,1.424344855957783,296.0
682663,26546,Agustín Ramírez,1.4215522283491975,471.0
545358,10059,Max Stassi,1.4181519080411902,291.0
622761,17273,Jorge Mateo,1.4174999284874308,394.0
668670,19452,Jake Rogers,1.404384570517729,319.0
687221,31382,Dalton Rushing,1.4034361344088362,369.0
542194,10028,Christian Bethancourt,1.401071511902508,322.0
516416,5933,Jean Segura,1.3988740131885893,400.0
670223,27845,Matt Mervis,1.398549356301935,540.0
686681,27684,Michael Massey,1.397548624630049,489.0
474832,10264,Brandon Belt,1.3953246944319329,366.0
671221,20505,Drew Waters,1.3938417488510222,455.0
678760,sa3005554,Eddys Leonard,1.3882008267651453,565.0
699625,31354,Jimmy Crooks,1.3881834769266317,467.0
691176,28080,Jasson Domínguez,1.3861379648231924,591.0
686780,25782,Pedro Pagés,1.3846582812999046,434.0
657557,18015,Paul DeJong,1.3828127230781722,437.0
671056,20599,Iván Herrera,1.3801400829218435,414.0
691858,sa3015579,Jared Serna,1.3675471485534125,544.0
570482,10681,Gio Urshela,1.3668015656996562,392.0
686765,25483,Nick Sogard,1.3650470910634647,444.0
665953,21797,Andrés Chaparro,1.352357886902939,528.0
666149,26208,Tyler Fitzgerald,1.3507262457256677,529.0
686797,31595,Brooks Lee,1.3429923913739084,547.0
694376,27789,Shay Whitcomb,1.3344699688080441,539.0
666915,19966,Bobby Dalbec,1.334016540013464,486.0
656577,17276,Alex Jackson,1.3314614366391084,259.0
664901,18889,Danny Mendick,1.3310302959700704,421.0
686554,26295,Oliver Dunn,1.3304715534474594,446.0
675656,20242,Kevin Smith,1.3272294860561444,421.0
676391,20352,Ernie Clement,1.3269129815967204,361.0
666703,19964,Eguy Rosario,1.3247631969585396,443.0
553882,13338,Omar Narváez,1.3194219077359803,306.0
462101,8709,Elvis Andrus,1.3132993198610179,444.0
542364,10323,Rafael Ortega,1.3132700989221324,415.0
666181,21853,Will Benson,1.3108770373741203,468.0
500743,7802,Miguel Rojas,1.3108739845003539,429.0
621438,13675,Tyrone Taylor,1.3083351902445814,344.0
670870,sa3003185,Yunior Severino,1.308235305691911,492.0
686948,31539,Drake Baldwin,1.3067587056764332,458.0
553988,11472,Dixon Machado,1.3038738991525631,379.0
621550,13602,Patrick Wisdom,1.3029690313593159,391.0
663898,17907,Brendan Rodgers,1.3019500029224464,417.0
657041,16939,Lane Thomas,1.2967597466794807,595.0
669392,22274,Samad Taylor,1.2942276373053974,450.0
663624,18373,Ryan Mountcastle,1.2912020454669972,553.0
805373,31765,Nacho Alvarez Jr.,1.2898368134619358,491.0
688363,31363,Graham Pauley,1.2889001018654338,537.0
571657,14813,Kyle Farmer,1.288314460268456,432.0
671277,20391,Luis García Jr.,1.2863585990970994,571.0
672463,sa3003219,Rafael Lantigua,1.2846892107759682,528.0
682641,26467,Luis Matos,1.2805521486229765,534.0
695336,27883,Thomas Saggese,1.2782051235858791,608.0
693307,27464,Dillon Dingler,1.2779259065277175,393.0
676475,27615,Alec Burleson,1.2711285993776253,451.0
641779,19813,Charles Leblanc,1.2659639932293898,422.0
543877,9774,Christian Vázquez,1.2654486795461488,373.0
676356,26365,Jonny DeLuca,1.2593001990363049,418.0
608336,14128,Joey Gallo,1.254167177628062,433.0
656883,17837,Jakson Reetz,1.2534981620733792,347.0
668952,25867,Ryan Kreidler,1.2531735314461572,401.0
701538,29490,Jackson Merrill,1.2484757616623297,493.0
656582,16572,Connor Joe,1.2479440037913823,427.0
689172,27735,Brett Wisely,1.2478244185990868,458.0
624585,14221,Jorge Soler,1.2470682353835152,530.0
682622,26517,Noelvi Marte,1.244627851047088,546.0
670042,19354,Luke Raley,1.2432688675702879,387.0
624641,17022,Edmundo Sosa,1.2418502076853741,319.0
700081,sa3019945,Jake Thompson,1.2417824420782413,384.0
805367,31580,Chase Meidroth,1.2410675111909872,489.0
669707,25807,Jared Triolo,1.2372463934960363,470.0
666023,21840,Freddy Fermin,1.2367862514268928,310.0
668853,25425,Austin Shenton,1.2206990247328564,504.0
543281,8202,Josh Harrison,1.2194538943827729,357.0
805300,31370,Jakob Marsee,1.2190569535361278,540.0
677595,23698,Ronny Mauricio,1.2164713110785506,600.0
700932,29794,Kyle Manzardo,1.2148329758212975,386.0
670298,20022,Kramer Robertson,1.2028587581165713,476.0
595879,12979,Javier Báez,1.2012280251261567,522.0
691024,sa3019996,Cayden Wallace,1.2009401125356967,552.0
664058,17992,David Fletcher,1.1976414454306228,489.0
702176,31564,Alan Roden,1.197268742607724,516.0
666211,19960,Taylor Trammell,1.1957552075121547,449.0
670092,19384,Trenton Brooks,1.1945476184220887,463.0
663368,19921,Blake Perkins,1.194295143933919,367.0
669200,22232,Mason McCoy,1.1927747027107085,472.0
700242,29575,Trey Sweeney,1.1924689343327048,474.0
668731,22168,Akil Baddoo,1.190079469371835,432.0
669134,22217,Luis Campusano,1.1886027477156311,339.0
613564,16686,Jason Vosler,1.188401105932012,424.0
547989,15676,José Abreu,1.184491182327578,556.0
687799,25505,Cade Marlowe,1.181599103945676,492.0
686452,25643,Drew Millas,1.1793410668200566,361.0
572191,11489,Michael A. Taylor,1.177895013464005,408.0
605137,13145,Josh Bell,1.1778885247777555,576.0
676480,23378,José Barrero,1.1742486743510416,467.0
668942,19734,Josh Rojas,1.170236712442712,459.0
663853,21562,Romy Gonzalez,1.1628946149082249,305.0
681481,25961,Kerry Carpenter,1.1625213319676488,496.0
695578,29518,James Wood,1.161233027726572,534.0
657193,16959,Eddy Alvarez,1.1607961737312933,264.0
680718,24598,Addison Barger,1.160339270251836,480.0
642197,15504,Jamie Westbrook,1.1595159606819738,463.0
701350,31812,Roman Anthony,1.156409849630279,490.0
643393,14894,Tony Kemp,1.154669193963159,421.0
691406,28163,Junior Caminero,1.154382662415902,526.0
642736,16404,Domingo Leyba,1.152167599659,365.0
608596,13499,Tom Murphy,1.1513812057841053,217.0
660613,sa881850,Ronaldo Hernández,1.14984014094665,403.0
670224,26374,Kameron Misner,1.1457537677856091,497.0
700246,30038,Carson Williams,1.131279441274265,533.0
656403,19873,Drew Ellis,1.1308385385062585,414.0
702332,29646,Caleb Durbin,1.1298928171236313,351.0
656495,21293,Dalton Guthrie,1.1292861492777866,376.0
645302,18363,Victor Robles,1.1287371049804702,384.0
543068,12546,C.J. Cron,1.1264059351098812,434.0
670032,19339,Nicky Lopez,1.1258948310353405,419.0
516782,9241,Starling Marte,1.1230426831696634,403.0
680672,sa3017075,Luke Waddell,1.1220228977895308,511.0
657136,19896,Connor Wong,1.1218641882648182,373.0
671289,22532,Tyler Freeman,1.1209901487866425,346.0
570731,11265,Jonathan Schoop,1.1188319781352467,463.0
656716,19392,Zach McKinstry,1.1179252305135967,452.0
669003,27555,Garrett Mitchell,1.1167330596938356,304.0
676946,20157,Matthew Batten,1.1154533462883698,488.0
680474,24488,Max Schuemann,1.1153500229950901,479.0
666158,19955,Gavin Lux,1.11497286910911,405.0
641584,19260,Jake Fraley,1.1110491006544951,367.0
686823,25660,Will Brennan,1.1086729539530693,497.0
650968,18848,Yohel Pozo,1.1076442535785938,374.0
628451,18819,Andy Ibáñez,1.1016472104912505,432.0
670764,22458,Taylor Walls,1.098613033800305,403.0
608701,13770,Rob Refsnyder,1.0967858323162085,294.0
700337,28022,Edgar Quero,1.0954801636148086,494.0
592273,11615,Brandon Drury,1.0943129983512998,491.0
657247,16680,Brian O'Keefe,1.093074004748994,398.0
656537,16947,Derek Hill,1.089196107238604,403.0
624415,19252,Cavan Biggio,1.0881225424902632,368.0
543228,9627,Yan Gomes,1.0873805328531554,347.0
641313,15172,Tim Anderson,1.0828908932089085,488.0
645305,18551,Ali Sánchez,1.079208942035904,295.0
664770,18123,Nathan Lukes,1.0769608207168402,355.0
695670,29958,Harry Ford,1.0712099901625118,572.0
681624,24816,Andy Pages,1.0679609608283824,464.0
669289,19997,Santiago Espinal,1.0624977839727332,357.0
682877,26693,Juan Brito,1.0613377103481898,562.0
624424,16376,Michael Conforto,1.0608725304366642,444.0
657088,16496,Forrest Wall,1.0597918123931787,421.0
519203,3473,Anthony Rizzo,1.0597110175517777,458.0
666632,sa917302,Yonathan Perlaza,1.0594146209683326,520.0
518792,4940,Jason Heyward,1.054233356027705,339.0
676595,sa3004160,Jake Scheiner,1.0484502319128584,521.0
691907,28344,Tsung-Che Cheng,1.0477800221505145,540.0
623507,17737,Josh Lester,1.0456805963404086,492.0
622534,14712,Manuel Margot,1.0454969606506734,391.0
669065,26151,Kyle Stowers,1.0437266418344486,444.0
666150,26149,Dominic Fletcher,1.0435315918673955,477.0
680716,24597,Jonathan Ornelas,1.0430135702364278,525.0
663968,26202,Jake Mangum,1.0404183916980556,448.0
694212,28824,Samuel Basallo,1.0396049199892246,467.0
592144,13408,Wynton Bernard,1.0395755082483646,475.0
665155,21635,Nick Maton,1.0392069940562665,433.0
665846,sa916969,Jesús Bastidas,1.039023627422534,439.0
572287,13265,Mike Zunino,1.0363451019680006,244.0
592669,15464,Hunter Renfroe,1.0316377306876072,512.0
624523,sa737614,Riley Unroe,1.0309417361736113,383.0
650559,19600,Bryan De La Cruz,1.0292258571407564,555.0
608348,13620,Carson Kelly,1.0248280882738259,304.0
642137,19828,Cody Thomas,1.0208108426034057,448.0
686894,27690,Joey Wiemer,1.0203052452232517,474.0
666143,sa917934,Joe Rizzo,1.0179036418291516,438.0
594807,10950,Adam Duvall,1.0175619831936535,389.0
682657,26540,Angel Martínez,1.0155676815576695,575.0
680814,25459,Peyton Burdick,1.0142294025663139,504.0
545121,13324,Ildemaro Vargas,1.0123646387595726,366.0
686527,26438,Dominic Canzone,1.0092010562207472,459.0
621035,13757,Chris Taylor,1.0089884778439004,428.0
663550,21078,Trey Cabbage,1.0087214374470044,476.0
656896,19890,Emmanuel Rivera,1.008475924989148,419.0
543685,12861,Anthony Rendon,1.0067765995449038,233.0
676116,23312,Ryan Noda,1.0044589008588751,504.0
669208,29547,Ryan Bliss,1.0006047247190801,551.0
663905,18395,Travis Blankenhorn,0.9975931057834879,438.0
695031,sa3020092,Josh Zamora,0.9969420069748731,379.0
691181,sa3014693,Emmanuel Rodriguez,0.996540000832681,439.0
665019,20572,Kody Clemens,0.9962067124878966,420.0
543592,15941,Austin Nola,0.9893020617006871,270.0
663604,21496,Brandon Lockridge,0.9887685304064219,374.0
656811,16442,Ryan O'Hearn,0.9886822405409994,387.0
681807,24934,David Fry,0.9877620439496196,372.0
805891,sa3019907,Taylor Young,0.9854691661668114,511.0
672640,19608,Otto Lopez,0.9852698928018415,434.0
682073,25111,David Hensley,0.9839943874857291,424.0
571745,14274,Mitch Haniger,0.9822501815247168,415.0
677870,23782,Leo Jiménez,0.9781919940261017,384.0
542932,12037,Jon Berti,0.9728518796876632,371.0
607732,13723,Jacob Stallings,0.970401371491934,312.0
682668,26548,Luisangel Acuña,0.9697869753684176,560.0
596103,16153,Austin Slater,0.9697109222112268,303.0
681355,sa3020493,Andrew Cossetti,0.9691010129520667,399.0
672356,22563,Gabriel Arias,0.9687469190475216,418.0
682515,20626,Logan Porter,0.9677727509477104,429.0
663662,18353,Daz Cameron,0.9642378224203589,441.0
676113,27471,Zach DeLoach,0.9572975192966058,565.0
682177,25180,Daniel Schneemann,0.9570963742722174,438.0
664913,18171,Seth Brown,0.9566755883339485,420.0
681433,sa3017624,Noah Cardenas,0.9558055251022042,386.0
664670,21127,Alejo Lopez,0.9497768777395607,490.0
682868,25621,Bryan Ramos,0.9484422662112798,434.0
592626,11899,Joc Pederson,0.9480205046596129,426.0
691785,29668,Marcelo Mayer,0.9448264853038206,393.0
624512,15674,Reese McGuire,0.9432236979453362,250.0
658668,19698,Edward Olivares,0.9426739861228906,417.0
680577,24496,DaShawn Keirsey Jr.,0.942004588416289,484.0
663796,21547,Coco Montes,0.9403852116853744,514.0
650907,19859,René Pinto,0.9400810916593101,336.0
671913,sa3017326,Damiano Palmegiani,0.9395768322063874,536.0
694388,29630,Joey Loperfido,0.9392643644331656,506.0
622268,19314,Donovan Walton,0.9376863913141675,336.0
676198,sa3003961,Chase Pinder,0.9323263576132679,293.0
547379,2900,Roberto Pérez,0.932097864584549,215.0
688760,25714,Blaine Crim,0.9273600576720187,538.0
656024,20805,Carlos Pérez,0.9269890180973072,400.0
663330,18872,Jahmai Jones,0.9269332478684503,436.0
669450,19458,Cooper Hummel,0.9263207839275028,425.0
665828,21707,Oswaldo Cabrera,0.9200361482358714,438.0
605119,18289,Brian Anderson,0.9131929695977522,363.0
642086,15653,Dominic Smith,0.9118566520885173,508.0
621008,19477,Alex De Goti,0.9093977582704841,410.0
680756,sa3017328,Mat Nelson,0.9057685873970929,382.0
