mlbam,fgid,name,war,ip,gs,g
605518,sa834330,Michael Velasquez,-0.0018186800220334198,1.0,0.17229999601840973,0.1902810037136078
621383,16990,Tanner Banks,-0.0018205221856162001,1.0,0.1754000037908554,0.1754390001296997
606937,sa599305,Ryan Bores,-0.0018316765452431219,1.0,0.11349999904632568,0.46650901436805725
475138,4359,Kyle Drabek,-0.0018382329548878953,1.0,0.0,1.0
592347,sa599217,Carlos Gonzalez,-0.0018514773074320777,1.0,0.0,1.0
429715,3234,Travis Blackley,-0.0018583610238825422,1.0,0.04580000042915344,0.7847899794578552
607549,sa599479,Drew Granier,-0.0018626083599912375,1.0,0.155799999833107,0.26778900623321533
573257,sa502647,Rob Wort,-0.001865252602058915,1.0,0.0,1.0
622506,sa657917,Marcos Molina,-0.0018675024955675276,1.0,0.11699999868869781,0.4500179886817932
621293,sa738520,Cody Crabaugh,-0.0018679176908294366,1.0,0.14810000360012054,0.30406999588012695
571950,sa501666,John Mincone,-0.0018702898252251608,1.0,0.0,1.0
457744,999,Aaron Thompson,-0.0018746303898145445,1.0,0.0,1.0
543495,3877,Ethan Martin,-0.0018774921096474074,1.0,0.0,1.0
543797,sa454563,Alex Sogard,-0.0018778246505217909,1.0,0.0,1.0
470462,4685,Ramon Troncoso,-0.0018831465802971843,1.0,0.0,1.0
643256,15288,Adam Cimber,-0.0018848573929931994,1.0,0.0,1.0
543828,sa455267,Bryce Stowell,-0.0018857815541933555,1.0,0.0,1.0
607646,sa599403,Casey Medlen,-0.0018984025261792688,1.0,0.0,1.0
518543,sa454506,Ryan Chaffee,-0.0019042975122266137,1.0,0.0,1.0
543130,sa454505,Kevin Eichhorn,-0.0019118946738361446,1.0,0.16820000112056732,0.20924599468708038
644177,sa739328,Kevin Guzman,-0.0019160538166256799,1.0,0.16249999403953552,0.2364560067653656
643540,sa738412,Scott Sitz,-0.0019191700258595693,1.0,0.030899999663233757,0.8548769950866699
518705,sa389206,Frank Gailey,-0.0019268183069077367,1.0,0.0,1.0
534576,12321,Gus Schlosser,-0.0019324259185901753,1.0,0.0,1.0
621408,15089,Matt Marksberry,-0.0019332888569730331,1.0,0.0,1.0
621368,18325,Taylor Hearn,-0.0019508675102963787,1.0,0.12680000066757202,0.4038420021533966
593333,sa550547,Esmerling De La Rosa,-0.0019563843206537703,1.0,0.0,1.0
621594,sa656048,Eudis Idrogo,-0.0019581420540719574,1.0,0.1754000037908554,0.1754390001296997
641485,sa738518,Cortland Cox,-0.0019597179704201407,1.0,0.04490000009536743,0.7889119982719421
543856,sa549662,Zack Thornton,-0.001959895114414646,1.0,0.0,1.0
605473,sa577011,Kyle Simon,-0.001963789903374829,1.0,0.0,1.0
656031,sa830035,Edgardo Sandoval,-0.001965578936858116,1.0,0.12700000405311584,0.4030179977416992
593163,sa550615,Carlos Navas,-0.001973564790560144,1.0,0.0,1.0
435400,5861,Jason Motte,-0.001977876475504867,1.0,0.0,1.0
592402,sa550075,Cam Hobson,-0.0019912198613525256,1.0,0.04019999876618385,0.8111749887466431
408052,1842,Chris Bootcheck,-0.0019936792292319736,1.0,0.0,1.0
605321,sa621633,Kyle Kraus,-0.0019952684882205093,1.0,0.06159999966621399,0.710578978061676
594837,sa549832,Nicholas Gonzalez,-0.001996405895355119,1.0,0.1754000037908554,0.1754390001296997
542383,sa506029,Francisco Mendoza,-0.002006564915163749,1.0,0.0,1.0
653857,sa824922,Jorge Rivera,-0.002006920687539627,1.0,0.15469999611377716,0.2727369964122772
434592,3799,Chris Resop,-0.002045760152581422,1.0,0.0,1.0
653252,sa824742,Sasagi Sanchez,-0.0020499892384686956,1.0,0.1460999995470047,0.31314000487327576
657571,19349,Caleb Ferguson,-0.0020626021736900096,1.0,0.15929999947547913,0.2512980103492737
656126,sa830366,Junior Lopez,-0.00207002909174619,1.0,0.0,1.0
542669,10307,Roman Mendez,-0.0020733606037885463,1.0,0.0,1.0
623449,sa658959,Rafael Pineda,-0.0020750956483488294,1.0,0.04769999906420708,0.7757189869880676
593634,sa548117,David Perez,-0.0020765326621252703,1.0,0.05490000173449516,0.7419120073318481
657770,16873,Eric Stout,-0.0020774565006368875,1.0,0.0,1.0
476134,1353,Brian Omogrosso,-0.0020822107986427163,1.0,0.0,1.0
446341,4307,Scott Richmond,-0.0020826091228335637,1.0,0.0,1.0
543297,sa454729,B.J. Hermsen,-0.0020832648841151635,1.0,0.07159999758005142,0.663578987121582
488787,8270,Casey Coleman,-0.002089175417122358,1.0,0.0,1.0
621391,sa578992,Joe Kurrasch,-0.0020909573507735873,1.0,0.1687999963760376,0.20677199959754944
663158,30115,Robert Suarez,-0.0020941523442113055,1.0,0.0,1.0
452743,sa294706,Jason Urquidez,-0.002104304616778895,1.0,0.0,1.0
607411,sa598617,Collin Cargill,-0.0021043410080689292,1.0,0.0,1.0
643263,sa708470,Mike Connolly,-0.002105117255536429,1.0,0.16279999911785126,0.23480699956417084
519508,sa503010,Luis De La Cruz,-0.0021221102082791187,1.0,0.0,1.0
430641,2237,Blaine Boyer,-0.0021251325963491754,1.0,0.0,1.0
606234,sa597196,Carlos Diaz,-0.002129340307819547,1.0,0.0,1.0
621191,sa658314,Michael Peoples,-0.0021326435598209093,1.0,0.1754000037908554,0.1754390001296997
543950,sa503961,Tyler Ybarra,-0.0021339547986585885,1.0,0.0,1.0
572713,sa501977,Ryan Beckman,-0.0021464599132454,1.0,0.0,1.0
592181,11397,Danny Burawa,-0.0021482078249592217,1.0,0.0,1.0
622694,16933,Elieser Hernández,-0.0021579860931806322,1.0,0.16670000553131104,0.21666699647903442
543937,sa526575,Kyle Winkler,-0.002159280335457329,1.0,0.0,1.0
573166,9812,Murphy Smith,-0.00217898249987342,1.0,0.0,1.0
