mlbam,fgid,name,war,pa
678554,23986,Curtis Mead,0.6574250763309722,244.2494354248047
657136,19896,Connor Wong,0.65411990844488,361.97674560546875
669261,22244,Jack Suwinski,0.646752584670434,265.6641845703125
691594,28253,Javier Sanoja,0.6097511867547202,237.32232666015625
669065,26151,Kyle Stowers,0.6094655709746877,372.53045654296875
622761,17273,Jorge Mateo,0.6081643963977733,187.4856719970703
686554,26295,Oliver Dunn,0.6072667548647122,283.2063903808594
592669,15464,Hunter Renfroe,0.6002844709756743,302.4754638671875
695336,27883,Thomas Saggese,0.5987089609784355,245.03753662109375
640902,19802,Jhonny Pereda,0.584408926033877,122.06898498535156
683146,26123,Brett Baty,0.5816508239327345,174.1380157470703
677588,23691,José Tena,0.5792869652139759,224.75514221191406
656537,16947,Derek Hill,0.5764074765336895,323.1441345214844
669289,19997,Santiago Espinal,0.5672951406279281,215.66989135742188
702332,29646,Caleb Durbin,0.5646962406784332,168.0164337158203
669707,25807,Jared Triolo,0.5604607912344567,259.8131408691406
656976,19892,Pavin Smith,0.5555165720466376,291.1274108886719
802415,31912,Chandler Simpson,0.5512104600674267,115.74030303955078
664913,18171,Seth Brown,0.549044780406686,231.52845764160156
691777,29779,Max Muncy,0.5463315322427309,229.91766357421875
678877,24257,Jhonkensy Noel,0.5454364132657615,245.5511016845703
669743,19296,Alex Call,0.5436076615171739,226.64743041992188
669397,22277,Nick Allen,0.5432900773004645,176.95188903808594
700250,29576,Ben Rice,0.5400007115846894,189.5922393798828
571771,10472,Enrique Hernández,0.5389277406030798,225.77345275878906
676914,23565,Davis Schneider,0.5233118890125281,253.51736450195312
624641,17022,Edmundo Sosa,0.5155014566117959,196.8325958251953
666152,27531,David Hamilton,0.5074195909271177,145.27828979492188
595978,12976,Austin Hedges,0.5069352335186634,129.94932556152344
681546,24770,James Outman,0.5043324451635166,137.346435546875
694377,27504,Nick Yorke,0.5042892252602025,168.8446807861328
516782,9241,Starling Marte,0.5040967188623935,272.5614318847656
592192,11445,Mark Canha,0.5031270186694892,223.73626708984375
502054,2967,Tommy Pham,0.5026047790750682,399.22369384765625
641555,20084,J.C. Escarra,0.5013490144620331,169.1646728515625
669720,19363,Austin Hays,0.49797448344438533,370.6236877441406
691011,27763,Drew Romo,0.4942253904134449,190.22463989257812
702284,31680,Cole Young,0.4890818382703244,165.9044189453125
691723,28312,Coby Mayo,0.4831027859343094,134.09823608398438
681508,24759,Mickey Gasper,0.4788140844115602,102.8307113647461
665561,21646,Rafael Marchán,0.472956399285604,145.97872924804688
596103,16153,Austin Slater,0.4710381670841455,205.49754333496094
677649,23733,Ezequiel Duran,0.4689336471106111,179.71884155273438
686823,25660,Will Brennan,0.46495516226700306,170.99168395996094
682177,25180,Daniel Schneemann,0.4643779305543042,223.81793212890625
695681,34979,Christian Moore,0.4619723547482182,156.1778106689453
680118,19779,Dairon Blanco,0.4616774897759458,137.62562561035156
807799,31837,Masataka Yoshida,0.45904488902582297,166.20823669433594
518934,9874,DJ LeMahieu,0.45774664089167477,207.2605438232422
682663,26546,Agustín Ramírez,0.453489110097697,189.61705017089844
457759,5235,Justin Turner,0.45182947848424926,309.4062805175781
665923,21780,Esteury Ruiz,0.45128634321220445,107.478515625
456781,8623,Donovan Solano,0.45080421735427345,266.81915283203125
680474,24488,Max Schuemann,0.45060610719761335,146.1382293701172
678225,23818,Ji Hwan Bae,0.4442745046870057,151.45298767089844
670032,19339,Nicky Lopez,0.436540307073709,179.60195922851562
682619,25967,Orelvis Martinez,0.4360799624487531,144.85867309570312
642133,15679,Rowdy Tellez,0.43383049232609394,297.7473449707031
518792,4940,Jason Heyward,0.42512227393245283,260.02734375
687231,26224,Darell Hernaiz,0.3831800600345684,89.23820495605469
672284,22558,Jarred Kelenic,0.3812286408789508,152.1088409423828
553869,11680,Elias Díaz,0.378601122119393,276.72955322265625
657077,17027,Alex Verdugo,0.37588663533260364,193.89773559570312
527038,5827,Wilmer Flores,0.3728964022406469,283.8470764160156
663853,21562,Romy Gonzalez,0.3723706789133178,123.16466522216797
657656,17128,Ramón Laureano,0.36994627780819145,203.12599182128906
623168,13897,Tyler Heineman,0.3699289314693204,94.75347137451172
667472,22054,Dane Myers,0.36092880211482686,270.134765625
605131,12158,Austin Barnes,0.36064250279424204,117.36724853515625
622534,14712,Manuel Margot,0.35876531142690526,162.3677520751953
545341,10243,Randal Grichuk,0.3534722379468696,212.94625854492188
681807,24934,David Fry,0.3526525170266116,186.78387451171875
679529,27465,Spencer Torkelson,0.3469357788196695,374.2265319824219
663968,26202,Jake Mangum,0.3397530728375699,138.3782196044922
500743,7802,Miguel Rojas,0.3392082714201063,105.67218780517578
680718,24598,Addison Barger,0.3379756361878532,95.47879028320312
677870,23782,Leo Jiménez,0.3314583108046748,78.59071350097656
672279,22557,Michael Siani,0.33123570926298634,199.404052734375
680728,29554,Adrian Del Castillo,0.32692349249945585,124.98802185058594
677551,23667,Wander Franco,0.32501726855900065,36.617576599121094
683083,25979,Nasim Nuñez,0.31836638338669276,108.15018463134766
691185,27963,Maximo Acosta,0.31575287382656403,152.72763061523438
682657,26540,Angel Martínez,0.3128484958540178,118.4573745727539
682622,26517,Noelvi Marte,0.3101407337712002,149.76165771484375
694212,28824,Samuel Basallo,0.30975404498561604,57.679378509521484
644433,16953,Chadwick Tromp,0.30863445452130867,77.99893951416016
650391,17484,Eloy Jiménez,0.30240806958529404,121.45978546142578
687529,25690,Grant McCray,0.3008651928613585,197.84799194335938
628451,18819,Andy Ibáñez,0.2999047665700804,164.4961395263672
664770,18123,Nathan Lukes,0.29972326790081977,100.21258544921875
687515,31855,Colby Thomas,0.2995179058675511,130.93011474609375
669477,27577,Casey Schmitt,0.2986821833223746,121.88980865478516
622569,16357,Pablo Reyes,0.2953549704957659,101.06871032714844
689172,27735,Brett Wisely,0.2925028834438239,129.77964782714844
687093,26031,Vaughn Grissom,0.2908119455184775,61.903709411621094
665877,21746,José Fermín,0.28312884764160084,83.7512435913086
669911,25845,Michael Toglia,0.28248171091134333,474.8042297363281
641313,15172,Tim Anderson,0.2824720103439341,143.92311096191406
642136,19318,Matt Thaiss,0.2786538351258571,151.39956665039062
668885,27462,Austin Martin,0.2752575968506158,87.53244018554688
676572,23395,Eric Wagaman,0.275020289887814,179.38302612304688
621028,17696,Kevin Newman,0.2738451337812839,187.28114318847656
656577,17276,Alex Jackson,0.26447616790951184,51.0802001953125
666160,19956,Mickey Moniak,0.2638678781726202,252.7339324951172
656582,16572,Connor Joe,0.2624500995744353,152.2771453857422
665155,21635,Nick Maton,0.26124551078771086,119.21066284179688
542194,10028,Christian Bethancourt,0.26075454172876794,83.69889068603516
696100,29715,Hunter Goodman,0.2580804060887541,298.3619079589844
701305,31562,Zach Dezenzo,0.2552515842526929,144.0353546142578
621035,13757,Chris Taylor,0.25335146211802706,206.2260284423828
655316,19455,Andruw Monasterio,0.2521498190937381,106.54460906982422
677595,23698,Ronny Mauricio,0.25056587574480926,71.43653106689453
669398,27573,Gage Workman,0.24087124568278773,176.457763671875
686482,25475,Logan Driscoll,0.2400366533764878,50.87886047363281
679845,27630,Nick Loftin,0.23778844993118833,74.9782485961914
686527,26438,Dominic Canzone,0.2362715279385581,73.96380615234375
666185,20126,Dylan Carlson,0.23282960704391242,82.75448608398438
542932,12037,Jon Berti,0.2298383121458551,116.44660949707031
670156,20017,Miles Mastrobuoni,0.22683063453877197,100.7900619506836
669087,22209,Sam Huff,0.2264244605840628,96.16596221923828
645444,17040,Jose Herrera,0.2243648162997674,121.82546997070312
691181,sa3014693,Emmanuel Rodriguez,0.22426236723945284,67.06989288330078
681962,25040,Vinny Capra,0.22403638935828052,170.16058349609375
665839,21716,Enmanuel Valdez,0.22253741924806686,76.6485824584961
592206,11737,Nick Castellanos,0.22208581015100548,566.3067626953125
680577,24496,DaShawn Keirsey Jr.,0.22156435791039297,132.157958984375
660844,21009,Leo Rivas,0.22148265510144796,63.667110443115234
572191,11489,Michael A. Taylor,0.22108127798588453,173.25347900390625
671286,22530,Johnathan Rodríguez,0.21745646933402402,110.2591781616211
691785,29668,Marcelo Mayer,0.2150313938987284,70.25748443603516
666181,21853,Will Benson,0.21405842369975134,144.10923767089844
666165,25805,Blake Sabol,0.21296916349910505,61.5472412109375
686555,25477,Isaac Collins,0.2111903876819811,144.2002410888672
691620,28272,Jeferson Quero,0.2094691447554145,52.725608825683594
688363,31363,Graham Pauley,0.20829624597541116,161.8204345703125
672012,29949,Tyler Black,0.2068196771403641,153.98451232910156
666464,21871,Jerar Encarnacion,0.20604993287270157,199.8916473388672
593160,11281,Whit Merrifield,0.19591969256764524,122.50596618652344
