mlbam,fgid,name,war,pa
641355,15998,Cody Bellinger,2.6488491795496842,475.3248291015625
650490,16578,Yandy Díaz,2.6292436528671974,560.65380859375
665120,18607,Jared Walsh,2.6051401309045064,617.9715576171875
596146,12144,Max Kepler,2.6023299176500445,563.7412109375
677951,25764,Bobby Witt Jr.,2.566222839873419,558.2969970703125
660688,19610,Keibert Ruiz,2.5636109282773347,406.8691101074219
666185,20126,Dylan Carlson,2.5634839939100136,659.1234741210938
657557,18015,Paul DeJong,2.5519890251551343,523.5050659179688
521692,7304,Salvador Perez,2.54730650306119,609.717041015625
664023,17919,Ian Happ,2.5388545831952625,564.326171875
545358,10059,Max Stassi,2.537397389242443,386.0863037109375
650391,17484,Eloy Jiménez,2.5323471433134994,592.72900390625
518934,9874,DJ LeMahieu,2.506160986226726,491.8504638671875
643376,16535,Danny Jansen,2.4927169098570543,360.28228759765625
595879,12979,Javier Báez,2.4627502080857138,608.4108276367188
668939,26288,Adley Rutschman,2.445102358509538,392.7783508300781
663886,17988,Tyler Stephenson,2.423861869609206,450.7254638671875
614177,14566,Franmil Reyes,2.418938094726305,627.5902099609375
643446,15362,Jeff McNeil,2.3888247731266223,542.4990234375
642708,15518,Amed Rosario,2.388184654028005,571.1765747070312
607732,13723,Jacob Stallings,2.3748503491392015,399.09796142578125
663611,20521,Nick Madrigal,2.3740993465451603,500.4476623535156
575929,11609,Willson Contreras,2.3524921478485106,589.8976440429688
516416,5933,Jean Segura,2.33390982549137,571.822509765625
543592,15941,Austin Nola,2.3330405509741703,390.2595520019531
657077,17027,Alex Verdugo,2.2966669156567243,578.7259521484375
643393,14894,Tony Kemp,2.283373541609331,503.07952880859375
679529,27465,Spencer Torkelson,2.275019621681685,532.024169921875
664702,17620,Myles Straw,2.2578739218477795,543.6614990234375
665161,21636,Jeremy Peña,2.2459475642041866,489.1535949707031
608348,13620,Carson Kelly,2.243685953457136,423.20159912109375
621020,18314,Dansby Swanson,2.2429081084638214,601.052490234375
650333,18568,Luis Arraez,2.24035522494533,570.2376708984375
672386,22581,Alejandro Kirk,2.2281104495189514,352.3328857421875
573262,14854,Mike Yastrzemski,2.2226929652757734,600.0018310546875
488726,4106,Michael Brantley,2.2139723367974815,561.4540405273438
474832,10264,Brandon Belt,2.2096941909939494,541.9030151367188
592178,15429,Kris Bryant,2.1903697192545897,668.5009155273438
622534,14712,Manuel Margot,2.1851275027688946,512.1046752929688
572287,13265,Mike Zunino,2.157647710508308,311.7923278808594
663993,19566,Nathaniel Lowe,2.154449799736261,605.41748046875
641598,15161,Mitch Garver,2.136489016380985,467.6994323730469
571745,14274,Mitch Haniger,2.134998376290669,628.9122924804688
542303,10324,Marcell Ozuna,2.126025486219827,597.882568359375
570731,11265,Jonathan Schoop,2.1225763526544594,615.8947143554688
641857,15112,Ryan McMahon,2.0955804545389265,601.795166015625
456715,9077,Lorenzo Cain,2.0904653388240355,545.8731689453125
680757,24610,Steven Kwan,2.0732029872238074,446.6376037597656
593160,11281,Whit Merrifield,2.0622768801313183,688.5631103515625
665862,20454,Jazz Chisholm Jr.,2.060164845997499,584.230224609375
547989,15676,José Abreu,2.059909552506963,655.3042602539062
624424,16376,Michael Conforto,2.0595700715514376,496.8702087402344
541645,5760,Avisaíl García,2.052620435228339,605.9788208007812
621035,13757,Chris Taylor,2.048659301035282,606.0599975585938
669242,19470,Tommy Edman,2.0402849742156093,549.6140747070312
609275,13769,Adalberto Mondesi,2.031969464551916,536.4244384765625
669720,19363,Austin Hays,2.027545885978299,591.1809692382812
624428,15223,Adam Frazier,2.0089647465222304,570.1043701171875
605137,13145,Josh Bell,1.9987321303806551,632.7537841796875
643396,16512,Isiah Kiner-Falefa,1.975650892073121,561.4796752929688
600303,12371,Tommy La Stella,1.9711432781047724,462.4674987792969
553993,12552,Eugenio Suárez,1.957351429635315,565.1323852539062
592206,11737,Nick Castellanos,1.9408603657785484,655.0654907226562
518595,7739,Travis d'Arnaud,1.9237266491464293,356.7301330566406
668942,19734,Josh Rojas,1.8894624184976294,530.04833984375
606192,13066,Teoscar Hernández,1.8885760033794354,638.9638061523438
502110,6184,J.D. Martinez,1.8789855083659024,653.382568359375
663898,17907,Brendan Rodgers,1.8767445796149034,542.443115234375
666158,19955,Gavin Lux,1.8676666573601435,412.364990234375
553882,13338,Omar Narváez,1.865644992324742,362.4910583496094
443558,2434,Nelson Cruz,1.8528537989944784,570.3817749023438
500743,7802,Miguel Rojas,1.8401365398101956,518.21923828125
500871,6153,Eduardo Escobar,1.8398988014958342,575.179443359375
670032,19339,Nicky Lopez,1.831398101891403,535.0426635742188
643217,17901,Andrew Benintendi,1.8052155166492543,557.3580322265625
647304,18839,Josh Naylor,1.8048935364751966,483.4535217285156
458015,4314,Joey Votto,1.78436807678218,659.0772705078125
665926,19950,Andrés Giménez,1.7753085137606357,421.7192077636719
502054,2967,Tommy Pham,1.7647707898901568,507.1389465332031
640457,15672,Austin Meadows,1.764055937228568,523.4794921875
514917,10556,César Hernández,1.7520905576402612,525.2284545898438
592192,11445,Mark Canha,1.75198533425647,547.0289306640625
666135,20325,Alex Kirilloff,1.7372099497804747,467.3626708984375
641680,16930,Jonah Heim,1.731395697979685,246.0323028564453
596847,5452,Ji Man Choi,1.7040752286295568,499.18853759765625
572228,14811,Luke Voit,1.7007130748099846,543.0722045898438
664058,17992,David Fletcher,1.691249425578642,654.6160278320312
681082,26294,Bryson Stott,1.68530225194746,445.25518798828125
663728,21534,Cal Raleigh,1.6449672894140601,247.85130310058594
493329,19198,Yuli Gurriel,1.642100997228516,589.0473022460938
547379,2900,Roberto Pérez,1.6416467859502353,416.0216064453125
628451,18819,Andy Ibáñez,1.637482562127854,474.1579895019531
595281,11038,Kevin Kiermaier,1.6346407851634124,461.53900146484375
544369,6012,Didi Gregorius,1.634006010673878,465.7751770019531
675656,20242,Kevin Smith,1.6218195011622507,377.7762451171875
669222,19293,Nick Senzel,1.6211135330983213,472.12603759765625
670764,22458,Taylor Walls,1.6114588464344615,344.8207092285156
570482,10681,Gio Urshela,1.6083687212123328,482.59710693359375
672284,22558,Jarred Kelenic,1.6030197162822657,485.03472900390625
660821,19913,Jesús Sánchez,1.6021373141036939,538.1129150390625
680777,24618,Ryan Jeffers,1.601123000985777,297.29376220703125
663624,18373,Ryan Mountcastle,1.5966967515051567,626.2179565429688
595978,12976,Austin Hedges,1.5893037819053744,337.73724365234375
682985,25976,Riley Greene,1.55689237085861,334.97821044921875
624415,19252,Cavan Biggio,1.5550867766011047,523.5340576171875
666139,19953,Josh Lowe,1.5486930236856877,392.02239990234375
673490,27506,Ha-Seong Kim,1.509738873655792,364.6888122558594
543068,12546,C.J. Cron,1.5082238454220622,580.4795532226562
640461,15191,Chad Pinder,1.4976901159329012,445.17559814453125
543257,5254,Robbie Grossman,1.496631079748968,562.4168090820312
643265,15279,Garrett Cooper,1.4903422485990376,566.2738647460938
572041,9256,AJ Pollock,1.4866442601755252,483.6756591796875
444489,2829,Manny Piña,1.483491525480828,224.36441040039062
624585,14221,Jorge Soler,1.480649353074627,648.8818359375
527038,5827,Wilmer Flores,1.4749662888099477,407.43743896484375
602104,18795,Ramón Urías,1.4585797358542525,426.3828125
571466,10200,Tucker Barnhart,1.4525192022443991,350.66546630859375
425877,7007,Yadier Molina,1.446080531645499,422.45166015625
462101,8709,Elvis Andrus,1.4454023805844658,479.3004455566406
592669,15464,Hunter Renfroe,1.4389531688945998,530.712158203125
446334,9368,Evan Longoria,1.4286798185479919,394.6334533691406
543877,9774,Christian Vázquez,1.4151388421217854,351.24560546875
666971,19238,Lourdes Gurriel Jr.,1.4128957787227234,552.3756103515625
543309,5517,Kyle Higashioka,1.3955281341225536,234.64149475097656
542583,11342,Jesús Aguilar,1.3883363785098868,523.91162109375
657041,16939,Lane Thomas,1.3815146010637989,474.549560546875
676694,20308,Jake Meyers,1.3804543931900994,397.6103820800781
641432,17838,Willie Calhoun,1.3611446691980484,494.3663024902344
444482,2136,David Peralta,1.3431026879678991,503.468017578125
641820,15149,Trey Mancini,1.327684138836169,649.3973999023438
643524,15351,Frank Schwindel,1.3268024540065053,500.89984130859375
668731,22168,Akil Baddoo,1.3197241109224094,453.33673095703125
592743,10847,Andrelton Simmons,1.3072086142792374,399.0012512207031
605119,18289,Brian Anderson,1.2918613921349889,511.1396484375
519058,4892,Mike Moustakas,1.2747322885626486,550.40283203125
623993,14551,Anthony Santander,1.2548843018153357,562.243408203125
571976,10047,Wil Myers,1.2527906952757015,596.7089233398438
542340,10071,Jonathan Villar,1.2506379827486007,459.01629638671875
592696,12155,Eddie Rosario,1.2404924688359036,508.4459533691406
572191,11489,Michael A. Taylor,1.2404473624305714,481.62310791015625
578428,10231,Jose Iglesias,1.2377226755825879,510.0362243652344
642133,15679,Rowdy Tellez,1.2324179036459677,416.0271301269531
664774,18126,LaMonte Wade Jr.,1.222389465735115,498.1147155761719
596142,11442,Gary Sánchez,1.2187590704052151,434.6866149902344
642336,16403,Francisco Mejía,1.2151055036168612,282.8089904785156
543543,12775,Brad Miller,1.2122802977416933,430.287841796875
545341,10243,Randal Grichuk,1.2038612722282,525.9569091796875
663698,21524,Joey Bart,1.2006369582073764,329.8940734863281
669016,20202,Brandon Marsh,1.1852588692716763,480.4800720214844
664761,21618,Alec Bohm,1.1840402649022193,338.9365234375
645302,18363,Victor Robles,1.1748821691066234,449.9521179199219
663538,21479,Nico Hoerner,1.1598194540934692,258.78204345703125
592626,11899,Joc Pederson,1.130278756743358,519.6636962890625
553869,11680,Elias Díaz,1.124797696156397,323.4937438964844
670623,20036,Isaac Paredes,1.121411199374823,206.94505310058594
608700,13807,Kevin Plawecki,1.1153695525968885,229.54727172851562
543281,8202,Josh Harrison,1.0769228616404591,401.439453125
596129,14130,Daniel Vogelbach,1.0752956516079655,356.7430725097656
455117,6887,Martín Maldonado,1.063681166285309,404.16259765625
573131,9929,Darin Ruf,1.0636742229390008,413.7520751953125
605131,12158,Austin Barnes,1.0627291396331326,199.92466735839844
572233,13419,Christian Walker,1.0512896413812063,527.7442016601562
543228,9627,Yan Gomes,1.0443240830117584,245.142578125
666915,19966,Bobby Dalbec,1.0294887753235873,475.47998046875
594777,11200,Kole Calhoun,1.0268120223163049,477.3283386230469
621563,13853,Joey Wendle,1.0229136066929099,454.2950134277344
608596,13499,Tom Murphy,1.012060399579525,263.9486389160156
656976,19892,Pavin Smith,1.0100744327827473,460.4323425292969
467793,2396,Carlos Santana,0.9982073681702597,503.2355651855469
518792,4940,Jason Heyward,0.9969008258218182,350.6403503417969
543333,3516,Eric Hosmer,0.9894019212404355,509.3992614746094
621028,17696,Kevin Newman,0.9887364359981559,470.134521484375
596103,16153,Austin Slater,0.9835429434805787,311.8232727050781
605204,16219,J.D. Davis,0.9747563915632402,304.7189025878906
656669,16424,Jordan Luplow,0.9715265790631458,336.1137390136719
666179,20493,Seth Beer,0.9642776833026985,386.6385192871094
624431,16725,Jose Trevino,0.9572674986081945,217.85101318359375
594807,10950,Adam Duvall,0.9386214784790898,519.7283935546875
621493,17548,Taylor Ward,0.93791172180301,337.1430358886719
666969,19287,Adolis García,0.9368838192826434,583.9393310546875
543510,12859,James McCann,0.928922815509809,342.9963684082031
605113,12147,Nick Ahmed,0.9208580995890829,431.7541198730469
621550,13602,Patrick Wisdom,0.9178584890443284,450.9903259277344
571657,14813,Kyle Farmer,0.916135755154853,395.45123291015625
669289,19997,Santiago Espinal,0.9058072346857315,308.0487365722656
669004,22197,MJ Melendez,0.8844269179912669,198.5566864013672
595777,10815,Jurickson Profar,0.8818810646043249,446.4425354003906
453568,7859,Charlie Blackmon,0.8755185403921544,620.4173583984375
546318,11476,Odúbel Herrera,0.8708634961955161,271.68719482421875
663837,21558,Matt Vierling,0.8648290931350686,254.70791625976562
621512,13755,Tomás Nido,0.8588098278235917,220.29620361328125
683734,26197,Andrew Vaughn,0.858208701945515,315.55450439453125
665506,19948,Cristian Pache,0.8538370253700799,478.02508544921875
457705,9847,Andrew McCutchen,0.8494690549755792,597.296875
624512,15674,Reese McGuire,0.8482035010845093,138.3039093017578
476704,4418,Jed Lowrie,0.8422992019791687,467.8033447265625
644374,14773,Yu Chang,0.8393033133349203,350.1324768066406
666198,19958,Carter Kieboom,0.8226657425706255,274.9447326660156
671277,20391,Luis García Jr.,0.8195679765330491,284.7442626953125
642731,16426,Thairo Estrada,0.8039181235848251,226.6072998046875
666176,20220,Jo Adell,0.7941352925859227,524.2298583984375
682928,25768,CJ Abrams,0.772916085565204,286.2864074707031
669304,20538,Jose F Miranda,0.7539020768329344,197.04600524902344
664913,18171,Seth Brown,0.7535806740164135,473.3570861816406
621438,13675,Tyrone Taylor,0.750411502877063,292.59710693359375
641786,19508,Kyle Lewis,0.7473171854327806,317.3409118652344
544725,5913,Leury García,0.7443983177711362,343.6367492675781
668472,22117,Nick Pratto,0.7424800745167554,321.841796875
666163,20287,Ben Rortvedt,0.741140641217855,135.6729736328125
624641,17022,Edmundo Sosa,0.737994112008459,211.755126953125
592200,12510,Curt Casali,0.7148819290433416,239.67381286621094
641914,19635,Sheldon Neuse,0.7114687859724411,269.9833984375
657757,19901,Gavin Sheets,0.7077459472054318,333.0365905761719
606132,14350,Raimel Tapia,0.6941190949285271,519.8432006835938
672356,22563,Gabriel Arias,0.6902894006578494,164.2050018310547
676480,23378,José Barrero,0.6831427389537961,212.32672119140625
669256,19294,Nick Solak,0.6781609551620777,307.6402587890625
656582,16572,Connor Joe,0.6759391327859088,321.69073486328125
650559,19600,Bryan De La Cruz,0.6754073264539532,295.4414367675781
595751,12180,Jorge Alfaro,0.666095016345383,296.666748046875
671213,22514,Triston Casas,0.6524715892368836,243.02340698242188
664728,21614,Kyle Isbel,0.6496584669010119,296.64599609375
605170,14968,Victor Caratini,0.645465795295898,177.19720458984375
669450,19458,Cooper Hummel,0.6428005757375082,170.773193359375
656252,17278,Bobby Bradley,0.640335523283034,439.31561279296875
660294,27459,Yoshi Tsutsugo,0.6274343616644416,526.6926879882812
488771,8722,Jason Castro,0.6192305012819737,145.80975341796875
571980,13359,Tyler Naquin,0.6169834039432329,498.8225402832031
647351,19844,Abraham Toro,0.5921997261127903,113.44387817382812
676801,19599,Chas McCormick,0.5871891974707522,254.59693908691406
542364,10323,Rafael Ortega,0.576753716328841,360.4620056152344
642086,15653,Dominic Smith,0.5688209341347776,400.0872497558594
593643,11902,Hanser Alberto,0.5643643466002358,234.35797119140625
640449,15983,Clint Frazier,0.562103673636223,370.5360107421875
642721,17468,Kelvin Gutiérrez,0.5530046491038532,323.0495300292969
664119,18083,Austin Allen,0.547505040250068,95.50357055664062
621453,17719,Steven Duggar,0.5452583598299869,259.6475524902344
458731,9927,Brett Gardner,0.5355918722033144,287.0714416503906
660636,19906,Diego Castillo,0.5353713385049083,351.18719482421875
641684,16285,Michael Hermosillo,0.5294670336317231,234.28244018554688
592325,12160,Ben Gamel,0.526720844653134,489.5610656738281
677950,23792,Alek Thomas,0.525994720805098,118.22760009765625
607461,17710,Matt Beaty,0.5142375108150814,238.53103637695312
622666,14950,Johan Camargo,0.512771892862345,140.86761474609375
640458,16375,Óscar Mercado,0.501360945322381,194.3649444580078
596059,12282,Rougned Odor,0.499324457129335,318.1890869140625
622110,13836,Matt Duffy,0.4969877583374431,226.63351440429688
543105,12649,Alex Dickerson,0.4950826508193443,308.2352600097656
657061,17326,Cole Tucker,0.48370460994069625,304.89593505859375
606157,15482,Aristides Aquino,0.4787905201546532,420.7305908203125
649557,15937,Aledmys Díaz,0.4768470061918662,175.5507049560547
516770,4579,Starlin Castro,0.4734704289269661,188.15574645996094
622761,17273,Jorge Mateo,0.46323443139263276,391.6349792480469
668721,22164,Payton Henry,0.44448467722942253,133.09629821777344
681526,24765,Bryan Lavastida,0.4436901217314063,91.62638854980469
669357,22263,Nolan Gorman,0.44089154800967045,124.7957992553711
596748,12179,Maikel Franco,0.4354979029367957,262.9576416015625
623912,14387,Harold Ramírez,0.43391182114669513,174.6031951904297
642727,16417,Sergio Alcántara,0.4328453246347134,216.5955810546875
621433,14735,Brett Phillips,0.4324445398607841,167.7599334716797
643289,16530,Mauricio Dubón,0.42934978869711354,154.416748046875
642180,15730,Tyler Wade,0.42702071612855086,246.37393188476562
606115,13185,Orlando Arcia,0.4112752709839461,122.42591094970703
680552,24491,Travis Swaggerty,0.40607681718140054,118.22760009765625
595956,12981,Cam Gallagher,0.40417271096630775,89.54353332519531
663457,21454,Lars Nootbaar,0.3979730905597815,242.17848205566406
641531,15117,Hunter Dozier,0.3923464269573243,406.1772155761719
572863,9433,Dustin Garneau,0.38632079431223587,129.4358673095703
571912,13355,Luke Maile,0.3857602153583271,161.3568572998047
624513,15055,Dom Nuñez,0.37916428297686294,240.89320373535156
667670,19627,Brent Rooker,0.37358852958217365,184.74375915527344
660644,20536,Vidal Bruján,0.3706480652809022,114.33689880371094
669134,22217,Luis Campusano,0.35438440455492504,59.957523345947266
455139,3142,Robinson Chirinos,0.35419045805039673,167.2655029296875
429664,3269,Robinson Canó,0.3414433727880546,476.01971435546875
628450,19334,Yadiel Hernandez,0.34056383806911356,247.91412353515625
501303,8418,Ehire Adrianza,0.33388490634716333,232.1673126220703
598265,12984,Jackie Bradley Jr.,0.3316637539305792,414.4847717285156
623520,14593,David Bote,0.3306626674625983,104.81593322753906
606992,14111,Eric Haase,0.3300636827736008,294.7514343261719
641584,19260,Jake Fraley,0.32391339882532144,261.33526611328125
665750,18900,Leody Taveras,0.3235728022495967,129.6600341796875
650859,19858,Luis Rengifo,0.31945033936231443,103.33940887451172
643418,16542,Shed Long Jr.,0.31689034925548254,109.94123840332031
671218,22515,Heliot Ramos,0.3166553050247315,98.52300262451172
624414,16434,Christian Arroyo,0.31552404884005425,211.53945922851562
519048,3086,Mitch Moreland,0.31453377808175553,267.86895751953125
664238,18042,Dylan Moore,0.3125298513756669,241.9779510498047
607054,12325,Jace Peterson,0.3122032593302354,180.98348999023438
456781,8623,Donovan Solano,0.31099432527737025,243.34616088867188
668800,19514,Andrew Knizner,0.30024674652739536,179.55628967285156
467092,1433,Wilson Ramos,0.29590546878015345,91.75200653076172
660634,19432,Yonny Hernández,0.29406812683695105,95.19029998779297
641645,16451,Luis Guillorme,0.2933212802172812,103.12657928466797
624503,16337,Nick Gordon,0.27991278373151346,123.41731262207031
457708,5222,Justin Upton,0.2745775340459099,256.9529724121094
542932,12037,Jon Berti,0.26718167148106836,117.60746765136719
680776,24617,Jarren Duran,0.2636331229825152,159.60101318359375
672695,22799,Geraldo Perdomo,0.25932560018135997,122.81712341308594
683021,25353,Michael Stefanic,0.25572047869353204,91.95480346679688
656308,17321,Michael Chavis,0.2528313381056354,247.08326721191406
596117,18067,Garrett Stubbs,0.25277054498399265,94.85352325439453
593934,12164,Miguel Sanó,0.24994548400737315,619.0062255859375
642350,17452,Jose Siri,0.24445335180682182,200.7653350830078
572816,10762,Corey Dickerson,0.24404297116888196,276.2875671386719
658668,19698,Edward Olivares,0.24073087879792388,97.72257232666016
670712,19683,Mike Brosseau,0.2398462710636827,156.50338745117188
622682,15487,Victor Reyes,0.23687436938809006,119.44532012939453
605244,16925,Aramis Garcia,0.23506374962571716,163.80386352539062
519390,5000,Stephen Vogt,0.23496599934678966,313.3900451660156
608686,15402,Jack Mayfield,0.22899173649534724,122.09109497070312
621466,17766,DJ Stewart,0.22742671880555604,148.21737670898438
607680,12434,Kevin Pillar,0.2240509730270251,139.1848602294922
444876,6310,Alcides Escobar,0.21985056410103143,452.1388244628906
669397,22277,Nick Allen,0.21940740503326786,124.7957992553711
660766,18400,Juan Yepez,0.21223624649068454,78.81839752197266
641856,15654,Billy McKinney,0.21103582787051597,116.190673828125
663616,21501,Trevor Larnach,0.210432303537473,149.73497009277344
680911,24655,Owen Miller,0.19782839728480944,169.4359588623047
650489,17338,Willi Castro,0.18571835691430374,65.7752685546875
666160,19956,Mickey Moniak,0.1847243840120966,232.57655334472656
680700,24589,Richie Palacios,0.1836111220375663,39.40919876098633
605548,16221,Bradley Zimmer,0.18297096837635707,113.02642059326172
676391,20352,Ernie Clement,0.18183128801922466,94.63500213623047
663743,21538,Nick Fortes,0.18135392304925346,54.34177017211914
605412,11936,Joe Panik,0.18057137326300016,148.43812561035156
641553,15082,Adam Engel,0.1805571183183243,171.52951049804688
645444,17040,Jose Herrera,0.17997646157217087,73.30110931396484
605612,14691,Harold Castro,0.17862019618825092,139.7437744140625
642165,15170,Josh VanMeter,0.17640231623418634,93.41006469726562
620443,15905,Luis Torrens,0.17484764488976623,209.57928466796875
452678,4962,Asdrúbal Cabrera,0.17407569693884234,169.28892517089844
650331,18365,Lewin Díaz,0.17301119345431748,126.20948791503906
641796,15124,Tim Locastro,0.16952409644949445,114.33870697021484
668663,19977,Tres Barrera,0.15985877170282484,41.982666015625
666134,20529,Nolan Jones,0.15635533574952493,45.97740173339844
656403,19873,Drew Ellis,0.1559795749254247,110.83797454833984
621532,13854,Anthony Bemboom,0.155624529428828,59.29045867919922
663527,17893,Tyler Nevin,0.15112999842143962,118.45034790039062
572039,13367,Stephen Piscotty,0.1468401383912653,437.9503173828125
676733,sa3004885,Mason Martin,0.1454987228544936,124.7957992553711
656180,19864,Riley Adams,0.14467534020563771,233.90011596679688
670351,19331,Jose Rojas,0.14336624042487348,125.67973327636719
408234,1744,Miguel Cabrera,0.1420534850090347,527.4481201171875
503556,5497,Marwin Gonzalez,0.137932492555307,92.06834411621094
664314,19151,Estevan Florial,0.13690713853222877,32.4852180480957
669374,20003,Keston Hiura,0.13605197601817487,279.8487854003906
650907,19859,René Pinto,0.13362919807591558,36.65055465698242
673962,26299,Josh Jung,0.13221662094198827,52.54560089111328
621458,18316,Edwin Rios,0.13033849578686113,129.030517578125
666213,19961,Colton Welker,0.12705893227277004,146.45016479492188
665019,20572,Kody Clemens,0.12367689786564126,39.40919876098633
571875,13329,Jake Lamb,0.11844725841511344,144.3092041015625
661388,20503,William Contreras,0.11759760546998006,29.7471981048584
592348,12092,Niko Goodrum,0.11700294168694797,154.60726928710938
657136,19896,Connor Wong,0.11669563816085407,24.396038055419922
660829,18027,Hoy Park,0.11277025486764117,39.639949798583984
623205,14196,Andrew Velazquez,0.10693468493145904,57.68719482421875
663845,21560,Alfonso Rivas III,0.10640887569915083,90.54180908203125
664983,21622,Jake McCarthy,0.10424308543566552,324.5567321777344
594809,11205,Adam Eaton,0.10199180761473774,103.63968658447266
571718,12858,Brian Goodwin,0.10178651670031966,214.54856872558594
663662,18353,Daz Cameron,0.10060495273661228,59.126121520996094
664850,18142,Patrick Mazeika,0.09955326720153304,23.63523292541504
435559,8259,Kurt Suzuki,0.09884005226207715,157.1829376220703
