mlbam,fgid,name,war,pa
677594,23697,Julio Rodríguez,3.401349952422154,411.0
621439,14161,Byron Buxton,3.3610274194067067,340.0
595879,12979,Javier Báez,3.342084880537046,573.0
543807,12856,George Springer,3.305843667114931,440.0
600869,13621,Jeimer Candelario,3.3028785600168447,604.0
593160,11281,Whit Merrifield,3.2734305787529414,692.0
649966,16622,Luis Urías,3.247981872613193,587.0
641313,15172,Tim Anderson,3.192462410487389,581.0
641355,15998,Cody Bellinger,3.176522556818164,507.0
664034,17982,Ty France,3.149472690833529,640.0
642715,15986,Willy Adames,3.1195168061418768,584.0
543685,12861,Anthony Rendon,3.085659348865849,460.0
596146,12144,Max Kepler,3.059650978797967,519.0
664702,17620,Myles Straw,3.013281854084202,603.0
592178,15429,Kris Bryant,3.008990552284344,590.0
682985,25976,Riley Greene,3.003136517466951,572.0
657656,17128,Ramón Laureano,3.0017052258148893,447.0
665926,19950,Andrés Giménez,3.001339663027378,479.0
592885,11477,Christian Yelich,2.9912622164961253,519.0
575929,11609,Willson Contreras,2.9419556462738137,460.0
519203,3473,Anthony Rizzo,2.8995978715741777,552.0
641487,15491,J.P. Crawford,2.8889484762996362,653.0
664056,18030,Harrison Bader,2.8832163354442755,441.0
670032,19339,Nicky Lopez,2.8828496642113857,576.0
669221,19352,Sean Murphy,2.8823236819273,386.0
656941,16478,Kyle Schwarber,2.8743879876948712,497.0
519317,4949,Giancarlo Stanton,2.8267827361721336,530.0
502671,9218,Paul Goldschmidt,2.8241116552336205,625.0
669304,20538,Jose F Miranda,2.8131474590840977,590.0
650333,18568,Luis Arraez,2.803157814095714,568.0
500871,6153,Eduardo Escobar,2.7942714096310395,582.0
571745,14274,Mitch Haniger,2.7881256811567603,612.0
673548,30116,Seiya Suzuki,2.747431802105441,583.0
621020,18314,Dansby Swanson,2.727191523961328,621.0
650402,16997,Gleyber Torres,2.723664423851192,571.0
673962,26299,Josh Jung,2.711153801213443,491.0
614177,14566,Franmil Reyes,2.7078272867404856,524.0
543063,5343,Brandon Crawford,2.7022042199127947,508.0
607043,12927,Brandon Nimmo,2.6950207663678314,413.0
543939,12532,Kolten Wong,2.688896795842244,504.0
679529,27465,Spencer Torkelson,2.685281092546204,541.0
643446,15362,Jeff McNeil,2.6670033645359927,506.0
516782,9241,Starling Marte,2.662058930846749,548.0
669004,22197,MJ Melendez,2.633762632114295,517.0
624428,15223,Adam Frazier,2.6267547347192965,615.0
666185,20126,Dylan Carlson,2.564225859978399,632.0
660688,19610,Keibert Ruiz,2.5468015852788453,430.0
672356,22563,Gabriel Arias,2.543962098928143,542.0
642708,15518,Amed Rosario,2.539540793560067,630.0
657557,18015,Paul DeJong,2.50356839011055,505.0
457763,9166,Buster Posey,2.4942068917334033,419.0
665120,18607,Jared Walsh,2.459949982130401,579.0
457759,5235,Justin Turner,2.454882253379574,530.0
668731,22168,Akil Baddoo,2.4432400780479546,495.0
605137,13145,Josh Bell,2.4431443975068854,568.0
666969,19287,Adolis García,2.4317467544553977,581.0
663886,17988,Tyler Stephenson,2.4161734850841037,421.0
665833,21711,Oneil Cruz,2.4124254119158586,361.0
607732,13723,Jacob Stallings,2.3926919399402244,376.0
488726,4106,Michael Brantley,2.384546274914398,527.0
678246,20178,Miguel Vargas,2.3781729054454366,577.0
663647,18577,Ke'Bryan Hayes,2.3695224721787334,471.0
663993,19566,Nathaniel Lowe,2.367844691094187,621.0
670623,20036,Isaac Paredes,2.359984260349884,471.0
657077,17027,Alex Verdugo,2.341200884400705,568.0
656555,16472,Rhys Hoskins,2.336378359097823,538.0
669357,22263,Nolan Gorman,2.3320748775884756,548.0
624424,16376,Michael Conforto,2.318191381652221,536.0
608385,13590,Jesse Winker,2.3059611259635178,460.0
680757,24610,Steven Kwan,2.289524333747023,465.0
676694,20308,Jake Meyers,2.2591347652328704,494.0
570482,10681,Gio Urshela,2.2571554576978925,472.0
628451,18819,Andy Ibáñez,2.252973392964248,459.0
500743,7802,Miguel Rojas,2.236990348904964,527.0
502110,6184,J.D. Martinez,2.2361323032751326,591.0
572287,13265,Mike Zunino,2.2295566337320585,352.0
594807,10950,Adam Duvall,2.215277654169012,512.0
516416,5933,Jean Segura,2.188129336649543,578.0
572122,9785,Kyle Seager,2.1801433498255176,571.0
621550,13602,Patrick Wisdom,2.1525560474493637,431.0
669127,25816,Shea Langeliers,2.1466945408501292,386.0
668472,22117,Nick Pratto,2.1429211776172172,542.0
641598,15161,Mitch Garver,2.127323502566893,303.0
456715,9077,Lorenzo Cain,2.127287320540514,431.0
666134,20529,Nolan Jones,2.120979190709437,473.0
596103,16153,Austin Slater,2.1193641235033946,386.0
668227,19290,Randy Arozarena,2.119094363282269,572.0
666158,19955,Gavin Lux,2.1182636666287245,529.0
680700,24589,Richie Palacios,2.116537985595771,441.0
543257,5254,Robbie Grossman,2.107412499630867,571.0
553993,12552,Eugenio Suárez,2.083301412225746,578.0
608348,13620,Carson Kelly,2.0813221581351655,379.0
570731,11265,Jonathan Schoop,2.077864474594511,610.0
593934,12164,Miguel Sanó,2.0692336826610505,499.0
609275,13769,Adalberto Mondesi,2.066301082428068,380.0
592206,11737,Nick Castellanos,2.0651102091635654,603.0
641857,15112,Ryan McMahon,2.05393317252242,564.0
606192,13066,Teoscar Hernández,2.0418765551414624,584.0
671655,22541,George Valera,2.039943354492226,410.0
669394,22275,Jake Burger,2.036308021541858,530.0
673490,27506,Ha-Seong Kim,2.017503352111202,465.0
621035,13757,Chris Taylor,2.004993114545203,532.0
474832,10264,Brandon Belt,2.0021571403946137,438.0
547989,15676,José Abreu,2.0003894372577165,614.0
624415,19252,Cavan Biggio,1.9971939743244465,477.0
641820,15149,Trey Mancini,1.9955257326786862,626.0
543877,9774,Christian Vázquez,1.9900805077486003,486.0
573262,14854,Mike Yastrzemski,1.9876774177718275,520.0
643217,17901,Andrew Benintendi,1.9794940947100712,577.0
642136,19318,Matt Thaiss,1.9729550333006998,485.0
677587,23690,Brayan Rocchio,1.93409930800432,517.0
643396,16512,Isiah Kiner-Falefa,1.9264080467524862,627.0
443558,2434,Nelson Cruz,1.9219528986874628,512.0
622268,19314,Donovan Walton,1.9199673477554227,445.0
527038,5827,Wilmer Flores,1.9086166730985057,409.0
592192,11445,Mark Canha,1.9080769853971693,531.0
664119,18083,Austin Allen,1.9055783683610774,350.0
553882,13338,Omar Narváez,1.9016171593555917,438.0
647351,19844,Abraham Toro,1.9000024168715732,518.0
643289,16530,Mauricio Dubón,1.8976634733815345,552.0
677950,23792,Alek Thomas,1.8940977368440366,503.0
676801,19599,Chas McCormick,1.8919798055011645,391.0
605119,18289,Brian Anderson,1.889488733967143,427.0
662139,19918,Daulton Varsho,1.8737769513283975,424.0
650391,17484,Eloy Jiménez,1.8674794320931016,468.0
643376,16535,Danny Jansen,1.8540183818255047,316.0
605113,12147,Nick Ahmed,1.8508311533991002,513.0
683011,27647,Anthony Volpe,1.8469838231381093,513.0
642336,16403,Francisco Mejía,1.8432231526998906,334.0
620443,15905,Luis Torrens,1.8420895053109225,460.0
643393,14894,Tony Kemp,1.8304280037446754,380.0
664023,17919,Ian Happ,1.810465676472219,535.0
595281,11038,Kevin Kiermaier,1.8055811206132089,414.0
645302,18363,Victor Robles,1.7993486519642805,527.0
669256,19294,Nick Solak,1.7991638739033127,618.0
669720,19363,Austin Hays,1.7770325979949797,524.0
592669,15464,Hunter Renfroe,1.7750375996023728,525.0
650859,19858,Luis Rengifo,1.7747688456931414,485.0
666971,19238,Lourdes Gurriel Jr.,1.774342805679145,532.0
664058,17992,David Fletcher,1.7654919964268045,666.0
545358,10059,Max Stassi,1.7653377088493494,293.0
676059,27815,Jordan Westburg,1.7583821088483471,524.0
683021,25353,Michael Stefanic,1.7515073112518333,529.0
542364,10323,Rafael Ortega,1.7336792705827806,464.0
502054,2967,Tommy Pham,1.7325042124443897,537.0
663611,20521,Nick Madrigal,1.7313144703275147,417.0
572041,9256,AJ Pollock,1.716872481309838,405.0
650968,18848,Yohel Pozo,1.71237140972758,432.0
542303,10324,Marcell Ozuna,1.7123001983342436,414.0
606115,13185,Orlando Arcia,1.7020393489988508,468.0
641786,19508,Kyle Lewis,1.7018337213301584,448.0
676480,23378,José Barrero,1.6987311614691085,460.0
668952,25867,Ryan Kreidler,1.68544427581981,516.0
665161,21636,Jeremy Peña,1.6837519674204509,414.0
592622,16042,Mark Payton,1.683248289342078,380.0
681082,26294,Bryson Stott,1.6724885491653225,457.0
686469,27676,Vinnie Pasquantino,1.6703655355389748,487.0
621433,14735,Brett Phillips,1.6543024961233992,380.0
671083,22505,Buddy Kennedy,1.6359550961671838,444.0
458015,4314,Joey Votto,1.6318607217797751,487.0
664761,21618,Alec Bohm,1.6272054023964868,528.0
672386,22581,Alejandro Kirk,1.6268739022859449,301.0
665750,18900,Leody Taveras,1.6244420069906342,573.0
668942,19734,Josh Rojas,1.609374735052337,569.0
641680,16930,Jonah Heim,1.6038765160927322,339.0
671277,20391,Luis García Jr.,1.5980573930518511,483.0
624641,17022,Edmundo Sosa,1.5946786920761675,432.0
543592,15941,Austin Nola,1.5927543736700787,349.0
542340,10071,Jonathan Villar,1.5910931876759924,571.0
621563,13853,Joey Wendle,1.5797357616484216,463.0
663624,18373,Ryan Mountcastle,1.576282604322513,585.0
672724,22823,Oswald Peraza,1.5750762261499647,531.0
543068,12546,C.J. Cron,1.5699537742472205,503.0
623993,14551,Anthony Santander,1.5613317692623907,530.0
622682,15487,Victor Reyes,1.5519175047190483,478.0
672515,22664,Gabriel Moreno,1.5492015479425492,241.0
665828,21707,Oswaldo Cabrera,1.5378272145203549,524.0
592530,15767,José Marmolejos,1.537405051205433,453.0
669701,26396,Josh Smith,1.517594339472745,371.0
668670,19452,Jake Rogers,1.5161266362443722,324.0
656024,20805,Carlos Pérez,1.5092848342307807,438.0
621500,14555,Wyatt Mathisen,1.5082687184009902,346.0
622194,13866,Bruce Maxwell,1.5066240496761938,373.0
680777,24618,Ryan Jeffers,1.5017900510941253,394.0
493329,19198,Yuli Gurriel,1.4948807251853458,550.0
605548,16221,Bradley Zimmer,1.4943510501952693,383.0
681624,24816,Andy Pages,1.492469936117757,534.0
514917,10556,César Hernández,1.480332215332667,615.0
673237,23003,Yainer Diaz,1.4797751317930028,424.0
678554,23986,Curtis Mead,1.4736338400894942,479.0
664728,21614,Kyle Isbel,1.4726848467372062,489.0
656669,16424,Jordan Luplow,1.4636241549032687,298.0
641584,19260,Jake Fraley,1.4602097844431883,375.0
592743,10847,Andrelton Simmons,1.4597791054556535,448.0
657672,sa829837,Scott Manea,1.45231503594209,318.0
624585,14221,Jorge Soler,1.4470531851699824,577.0
670764,22458,Taylor Walls,1.4413481803402968,431.0
660634,19432,Yonny Hernández,1.4358870590378572,459.0
641553,15082,Adam Engel,1.4223733501524705,385.0
543228,9627,Yan Gomes,1.421158143890363,352.0
640458,16375,Óscar Mercado,1.4083899407449032,511.0
663898,17907,Brendan Rodgers,1.4074433853348696,429.0
668715,26323,Spencer Steer,1.4028632338263811,461.0
613564,16686,Jason Vosler,1.4023966377784944,406.0
602104,18795,Ramón Urías,1.3958532079316148,407.0
686676,25543,Korey Lee,1.3956220918369542,381.0
672284,22558,Jarred Kelenic,1.3913298129866212,535.0
444482,2136,David Peralta,1.3879182815055322,496.0
657041,16939,Lane Thomas,1.3860152569157822,405.0
592348,12092,Niko Goodrum,1.3814119001284313,417.0
592626,11899,Joc Pederson,1.377911192211962,468.0
669134,22217,Luis Campusano,1.3756901144792653,410.0
682626,26121,Francisco Alvarez,1.37340424886225,401.0
592696,12155,Eddie Rosario,1.3710182424788773,510.0
664901,18889,Danny Mendick,1.370308497658866,447.0
671289,22532,Tyler Freeman,1.3681938526210478,372.0
622196,sa657987,BJ Boyd,1.368030687754713,392.0
670042,19354,Luke Raley,1.3675232844136098,387.0
666152,27531,David Hamilton,1.3604405689520913,481.0
663538,21479,Nico Hoerner,1.3540779745997211,323.0
642220,sa738324,Jantzen Witte,1.351159205788697,436.0
683734,26197,Andrew Vaughn,1.3422310526346521,504.0
666198,19958,Carter Kieboom,1.3384399275917824,491.0
658668,19698,Edward Olivares,1.3339009004535725,484.0
660821,19913,Jesús Sánchez,1.3307994699343388,459.0
546318,11476,Odúbel Herrera,1.3248040391458946,470.0
669016,20202,Brandon Marsh,1.3224138411882889,433.0
621008,19477,Alex De Goti,1.321719454408413,485.0
571980,13359,Tyler Naquin,1.3102907682476093,410.0
656541,17954,Sam Hilliard,1.3027731221462315,502.0
571657,14813,Kyle Farmer,1.3015575399505872,469.0
693307,27464,Dillon Dingler,1.296239884558692,382.0
621450,17723,Skye Bolt,1.2954598612772785,318.0
680911,24655,Owen Miller,1.291803955262765,482.0
677588,23691,José Tena,1.291213998534999,471.0
665804,21693,Miguel Amaya,1.289424253055194,268.0
664238,18042,Dylan Moore,1.2851277285452087,373.0
661388,20503,William Contreras,1.2755926176179555,380.0
641684,16285,Michael Hermosillo,1.2737901572193668,285.0
660644,20536,Vidal Bruján,1.2736597416243218,477.0
608596,13499,Tom Murphy,1.2635324920579847,307.0
663853,21562,Romy Gonzalez,1.2633171952459465,448.0
666139,19953,Josh Lowe,1.2566858196108388,496.0
542208,10642,Carlos Pérez,1.2536903062849736,401.0
683146,26123,Brett Baty,1.2498744640994448,409.0
621493,17548,Taylor Ward,1.2478687893817215,437.0
650490,16578,Yandy Díaz,1.2465612639276764,486.0
467092,1433,Wilson Ramos,1.2461330393525702,361.0
642731,16426,Thairo Estrada,1.238169206540452,375.0
664913,18171,Seth Brown,1.2289216799921556,445.0
682266,sa3014941,Brett Auerbach,1.2250157833426787,404.0
607680,12434,Kevin Pillar,1.2234821793772381,473.0
623214,15496,Abiatal Avelino,1.2226028735467314,484.0
606992,14111,Eric Haase,1.2219846201083664,410.0
571466,10200,Tucker Barnhart,1.2125321135853313,380.0
656185,16623,Greg Allen,1.2090915149338224,437.0
621453,17719,Steven Duggar,1.2023348528790185,390.0
670097,19562,Zack Short,1.2012189169190322,369.0
642165,15170,Josh VanMeter,1.2006146014063186,428.0
657739,sa829058,Jamie Ritchie,1.2002462082162306,321.0
665506,19948,Cristian Pache,1.2001941157404479,464.0
605204,16219,J.D. Davis,1.1988870396131739,371.0
650907,19859,René Pinto,1.1984277298498038,366.0
666703,19964,Eguy Rosario,1.1914686312913652,504.0
596142,11442,Gary Sánchez,1.1898668784480506,434.0
660614,sa877497,Arquímedes Gamboa,1.1822673234884762,415.0
660829,18027,Hoy Park,1.1793168006819779,442.0
668885,27462,Austin Martin,1.1739972165593215,448.0
623205,14196,Andrew Velazquez,1.1690555845395627,374.0
657757,19901,Gavin Sheets,1.1681834948478418,446.0
680977,24679,Brendan Donovan,1.1598269184405943,478.0
594777,11200,Kole Calhoun,1.159494209640457,425.0
596059,12282,Rougned Odor,1.157428672125506,456.0
578570,12140,Juniel Querecuto,1.155733109395368,412.0
600524,14503,Renato Núñez,1.1540587512877507,496.0
643565,15274,Mike Tauchman,1.1521813546988129,366.0
657562,sa3007629,Patrick Dorrian,1.1494354018728346,470.0
462101,8709,Elvis Andrus,1.1464592360399188,549.0
694376,27789,Shay Whitcomb,1.1404175028334511,478.0
425877,7007,Yadier Molina,1.1398418821228913,421.0
645444,17040,Jose Herrera,1.138536350165949,345.0
458731,9927,Brett Gardner,1.1296590374066462,423.0
656340,sa915611,Brett Cumberland,1.1279010028029925,316.0
660707,20543,Elehuris Montero,1.1260224211219971,504.0
670208,sa918983,Matt Fraizer,1.1192220325830484,500.0
606993,12198,Jake Hager,1.1163692507418586,382.0
578428,10231,Jose Iglesias,1.1158185167611823,510.0
664670,21127,Alejo Lopez,1.1107945115118063,478.0
547379,2900,Roberto Pérez,1.1097848836865623,303.0
668930,22186,Brice Turang,1.1079762228806895,529.0
670276,22411,Cal Stevenson,1.106439759811771,416.0
687867,sa1169803,Clay Dungan,1.1030337141567805,470.0
607111,13254,Jacob Wilson,1.1023369868433839,377.0
663728,21534,Cal Raleigh,1.1020430498529745,411.0
641914,19635,Sheldon Neuse,1.083824645485391,509.0
656821,16593,Kevin Padlo,1.083716735337907,434.0
669743,19296,Alex Call,1.0812532587503736,424.0
642133,15679,Rowdy Tellez,1.0723837256067439,451.0
621438,13675,Tyrone Taylor,1.0714587279422292,355.0
444489,2829,Manny Piña,1.0706496279097337,200.0
622168,16313,Yairo Muñoz,1.0696753231274956,385.0
677954,23794,Jordan Groshans,1.0689747895094295,357.0
541645,5760,Avisaíl García,1.0682914947898956,509.0
671739,25931,Michael Harris II,1.0674370287541806,455.0
680552,24491,Travis Swaggerty,1.065188013599205,469.0
642727,16417,Sergio Alcántara,1.0649300681721283,385.0
677965,sa3005235,Jimmy Kerrigan,1.0648773740949795,400.0
664774,18126,LaMonte Wade Jr.,1.060946164808243,436.0
591971,12758,Breyvic Valera,1.059179779224387,383.0
546994,sa658616,C.J. Hinojosa,1.0583065440676127,458.0
643524,15351,Frank Schwindel,1.0556064868576218,480.0
670712,19683,Mike Brosseau,1.0540163939918326,408.0
660766,18400,Juan Yepez,1.0536815308777125,419.0
543281,8202,Josh Harrison,1.0532518037572087,475.0
607054,12325,Jace Peterson,1.0512858127733327,392.0
622100,19533,Taylor Jones,1.0509842532719382,419.0
649557,15937,Aledmys Díaz,1.0508438613836146,338.0
641796,15124,Tim Locastro,1.0496349715350346,293.0
543543,12775,Brad Miller,1.049383960741833,341.0
446334,9368,Evan Longoria,1.0487152917712224,366.0
518792,4940,Jason Heyward,1.047287565117877,433.0
661411,sa872850,Lorenzo Cedrola,1.043643029470873,490.0
668800,19514,Andrew Knizner,1.0434245533388045,309.0
543305,5297,Aaron Hicks,1.0414550863308367,256.0
650489,17338,Willi Castro,1.0328618724495495,551.0
680776,24617,Jarren Duran,1.024698651377722,481.0
516770,4579,Starlin Castro,1.0226481063739632,499.0
605170,14968,Victor Caratini,1.0186229881094158,345.0
671221,20505,Drew Waters,1.016920788611104,494.0
675656,20242,Kevin Smith,1.0163000890050402,477.0
543510,12859,James McCann,1.014656597310097,420.0
622110,13836,Matt Duffy,1.0119778611472212,345.0
622534,14712,Manuel Margot,1.010674739051164,476.0
519058,4892,Mike Moustakas,1.0104262771734445,415.0
666163,20287,Ben Rortvedt,1.009311941191231,273.0
571976,10047,Wil Myers,1.006909122658913,479.0
457705,9847,Andrew McCutchen,1.0062038102825286,470.0
518595,7739,Travis d'Arnaud,1.0059608993509461,296.0
657247,16680,Brian O'Keefe,1.0032575737539693,415.0
455117,6887,Martín Maldonado,0.995812284575448,375.0
666023,21840,Freddy Fermin,0.9942563570153236,328.0
656180,19864,Riley Adams,0.9797556544684412,336.0
545121,13324,Ildemaro Vargas,0.9696253267684692,379.0
656252,17278,Bobby Bradley,0.963268078706549,443.0
544369,6012,Didi Gregorius,0.9616015946257795,416.0
679563,24388,José Rodríguez,0.9440351049903326,543.0
656716,19392,Zach McKinstry,0.9429968576155062,402.0
641645,16451,Luis Guillorme,0.9391098835893381,277.0
669450,19458,Cooper Hummel,0.9358135072455481,393.0
663698,21524,Joey Bart,0.9350279513833175,318.0
676625,19768,Rylan Bannon,0.9342222361675478,446.0
681526,24765,Bryan Lavastida,0.9312389314110386,359.0
670156,20017,Miles Mastrobuoni,0.928226574148229,444.0
572228,14811,Luke Voit,0.920307626998755,395.0
683002,26289,Gunnar Henderson,0.9177541546330403,468.0
572191,11489,Michael A. Taylor,0.9177125673719255,461.0
673461,sa3015137,Yoelqui Céspedes,0.9169331842490007,341.0
488771,8722,Jason Castro,0.9166475610282067,203.0
622668,15971,Ivan Castillo,0.9132860923525398,458.0
678760,sa3005554,Eddys Leonard,0.9116479680075019,502.0
666915,19966,Bobby Dalbec,0.9106714401423108,489.0
666211,19960,Taylor Trammell,0.9091449313825262,513.0
686681,27684,Michael Massey,0.9064932295213444,417.0
543484,13130,Mikie Mahtook,0.9035325399777251,424.0
608422,15808,José Godoy,0.8990626341216612,344.0
572233,13419,Christian Walker,0.8990052973057541,506.0
541600,10416,Wilfredo Tovar,0.8987221460193714,420.0
683766,27653,Christian Koss,0.8976985459290898,457.0
543768,11982,Travis Shaw,0.8945809313005425,363.0
595978,12976,Austin Hedges,0.8943157702700333,324.0
691503,sa3011471,Yolbert Sanchez,0.8935982474316894,415.0
605131,12158,Austin Barnes,0.8897438897254533,268.0
608703,13788,Matt Reynolds,0.887782666030597,383.0
676900,23559,Ryan Dorow,0.8877447981058932,457.0
660620,20275,Jonathan Araúz,0.8871269429192123,401.0
686781,sa3010035,Brandon Lewis,0.8809927121346444,452.0
680695,sa3007876,Brennen Davis,0.8780804465861407,437.0
686531,25822,Andre Lipcius,0.8755806280952801,462.0
671213,22514,Triston Casas,0.8755207972561675,433.0
670770,19522,TJ Friedl,0.8746039108353647,455.0
621011,17750,Max Schrock,0.8704011608118047,314.0
624414,16434,Christian Arroyo,0.866098690999754,222.0
543309,5517,Kyle Higashioka,0.8618812907234378,252.0
570560,11602,Yolmer Sánchez,0.8598516598754546,447.0
596129,14130,Daniel Vogelbach,0.8579086200629069,416.0
681888,sa3007069,Greg Cullen,0.8551786789379173,423.0
650619,17109,Meibrys Viloria,0.8530404197813257,368.0
621028,17696,Kevin Newman,0.8491550287094453,566.0
657027,sa829082,Nick Tanielu,0.8478337618867103,415.0
520471,6609,Freddy Galvis,0.8460516425434559,478.0
679754,sa3005603,Alberto Rodriguez,0.8425880266462499,469.0
669200,22232,Mason McCoy,0.8402486970921079,508.0
663478,18587,Brendon Davis,0.840159051157466,521.0
686527,26438,Dominic Canzone,0.8397021528448978,355.0
553902,15608,Willians Astudillo,0.8392660133292807,330.0
571679,10619,David Freitas,0.8389775248169496,296.0
681807,24934,David Fry,0.8385825387867243,446.0
623168,13897,Tyler Heineman,0.8374992465327389,215.0
621514,17714,Christin Stewart,0.8314312726436162,439.0
663630,19928,Ryan McKenna,0.831338262409244,440.0
678877,24257,Jhonkensy Noel,0.8286447681531552,345.0
665877,21746,José Fermín,0.8280130004712021,405.0
606157,15482,Aristides Aquino,0.8232208405556338,401.0
545350,11339,Jake Marisnick,0.8213407774010058,254.0
686894,27690,Joey Wiemer,0.8189051918902461,500.0
687349,sa3010166,Jimmy Govern,0.8180770050769046,336.0
669364,22266,Xavier Edwards,0.8179824540871092,426.0
622569,16357,Pablo Reyes,0.8177783068093779,318.0
656582,16572,Connor Joe,0.8170457391756774,370.0
606299,13593,José Peraza,0.8138237749150745,373.0
669707,25807,Jared Triolo,0.8122677655149209,464.0
647304,18839,Josh Naylor,0.811211322290243,426.0
665019,20572,Kody Clemens,0.8082169590632116,459.0
642197,15504,Jamie Westbrook,0.8069462170132913,430.0
596117,18067,Garrett Stubbs,0.7982149544263732,229.0
643265,15279,Garrett Cooper,0.7973448841793374,329.0
630034,sa735825,David Rodríguez,0.7954995034906925,253.0
542583,11342,Jesús Aguilar,0.7938620515133664,457.0
656403,19873,Drew Ellis,0.7897987668810538,463.0
545341,10243,Randal Grichuk,0.7874111531869684,557.0
672613,22741,Eliezer Alfonzo,0.7863957932358754,409.0
665862,20454,Jazz Chisholm Jr.,0.7860659776690688,511.0
663457,21454,Lars Nootbaar,0.7851602844747507,351.0
553869,11680,Elias Díaz,0.7843571445103339,360.0
643436,16524,Ryan McBroom,0.7826378101871729,506.0
676946,20157,Matthew Batten,0.7817643446711957,496.0
664029,18032,Mark Mathias,0.7803398277923911,394.0
668853,25425,Austin Shenton,0.7785621724781586,365.0
660757,20970,Oscar Gonzalez,0.7781626510949383,516.0
595956,12981,Cam Gallagher,0.7745987169207551,180.0
456781,8623,Donovan Solano,0.7736347563707665,339.0
543432,8879,Ryan Lavarnway,0.7720258856918985,216.0
668901,22184,Mark Vientos,0.7713763196454877,406.0
666135,20325,Alex Kirilloff,0.770626252733343,351.0
669065,26151,Kyle Stowers,0.7694644909816294,492.0
677595,23698,Ronny Mauricio,0.7674330104179247,501.0
488671,7476,Alex Avila,0.7671137413530418,148.0
669222,19293,Nick Senzel,0.7599279864095136,324.0
682182,sa3014823,J.C. Correa,0.759647270754503,488.0
682622,26517,Noelvi Marte,0.7579612567927116,534.0
570489,10711,Arismendy Alcántara,0.7567895013326653,336.0
669392,22274,Samad Taylor,0.7563061169918656,405.0
642456,19615,Luis Barrera,0.7553440704262655,380.0
661531,19422,Brian Serven,0.7522993844982269,278.0
547173,13472,Christian Lopes,0.752202558040908,391.0
641513,15958,Travis Demeritte,0.7510178973611537,438.0
669289,19997,Santiago Espinal,0.750027226187417,408.0
624431,16725,Jose Trevino,0.7499081092286681,317.0
666801,21987,Rodolfo Castro,0.7483057474932646,478.0
685382,sa3010703,Andrew Navigato,0.7474583105335709,368.0
657061,17326,Cole Tucker,0.7463212340232523,462.0
