mlbam,fgid,name,war,ip,gs,g
664192,19320,Joey Lucchesi,1.7709361662545182,116.69999694824219,23.0,23.0
664285,17295,Framber Valdez,1.7420102164503455,124.69999694824219,18.0,30.0
547942,27458,Kwang Hyun Kim,1.7399734269846439,140.0,24.0,25.0
657277,17995,Logan Webb,1.738919124140086,117.0,23.0,26.0
666120,19951,Ian Anderson,1.726803389203095,121.30000305175781,24.0,24.0
656288,19867,Griffin Canning,1.7039263460642051,119.30000305175781,23.0,24.0
461829,7448,Gio Gonzalez,1.6921152519982983,130.3000030517578,22.0,26.0
656849,20302,David Peterson,1.6781204753881602,134.6999969482422,27.0,29.0
607644,16269,John Means,1.676794016736237,136.0,25.0,28.0
641745,15734,Brad Keller,1.655005637616915,165.6999969482422,29.0,29.0
543606,6397,Jake Odorizzi,1.6493160459042797,120.69999694824219,24.0,24.0
607536,16256,Kyle Freeland,1.6473546018325278,149.0,29.0,29.0
592314,10811,Mike Foltynewicz,1.6414823687024105,126.0,24.0,24.0
664141,17578,JT Brubaker,1.6359767922738082,112.69999694824219,22.0,24.0
641576,19561,Bernardo Flores Jr.,1.635849945245027,146.6999969482422,26.0,26.0
669022,22201,MacKenzie Gore,1.6350978207826854,97.30000305175781,21.0,21.0
669060,19990,Bryse Wilson,1.6341128506029987,120.0,21.0,25.0
518876,11156,Merrill Kelly,1.6289968929710315,131.0,22.0,22.0
656954,17285,Justus Sheffield,1.6270270077667974,148.3000030517578,28.0,30.0
645261,18684,Sandy Alcantara,1.6213336775717173,171.6999969482422,30.0,30.0
656756,16511,Jordan Montgomery,1.6139531297882226,93.30000305175781,19.0,20.0
656605,17594,Mitch Keller,1.6125076502230962,121.30000305175781,25.0,25.0
663325,sa3007710,Kevin Smith,1.6078652316771262,116.0,25.0,25.0
623352,14212,Josh Hader,1.6018028971330525,68.30000305175781,0.0,60.0
502042,6345,Chris Archer,1.594838772702359,102.69999694824219,19.0,19.0
681401,sa3006701,Josh Green,1.5879477630372578,123.69999694824219,23.0,23.0
457918,7410,J.A. Happ,1.5879273217707948,124.0,23.0,23.0
630023,16401,Yonny Chirinos,1.587924929477621,119.0,18.0,25.0
643338,15552,Chad Green,1.5738824074918205,71.0,8.0,56.0
622088,16233,Tejay Antone,1.569425628523364,120.0,21.0,27.0
666159,20369,Matt Manning,1.5683652282958642,124.0,25.0,25.0
596001,13619,Jakob Junis,1.561305932894301,142.3000030517578,25.0,27.0
669432,22286,Trevor Rogers,1.54313375818316,124.0,24.0,25.0
502043,10123,Kyle Gibson,1.536608174352487,137.3000030517578,24.0,26.0
543101,13050,Anthony DeSclafani,1.5356508997020735,119.69999694824219,22.0,24.0
596133,16918,Luke Weaver,1.5340959681605515,118.0,24.0,25.0
605288,12718,Adrian Houser,1.5295558391416006,123.69999694824219,23.0,35.0
592791,11674,Jameson Taillon,1.5260947528084565,106.30000305175781,18.0,18.0
642547,18679,Freddy Peralta,1.5242495344844387,107.69999694824219,13.0,40.0
605538,12804,Matt Wisler,1.5164113292596817,94.0,13.0,40.0
663903,25377,Brady Singer,1.4958202315117606,152.0,29.0,29.0
676050,23292,Packy Naughton,1.4938532177314316,146.6999969482422,28.0,28.0
592866,16977,Trevor Williams,1.4856377313131666,139.6999969482422,25.0,25.0
521230,3548,Liam Hendriks,1.4775116916552555,65.69999694824219,0.0,61.0
663423,17948,Trent Thornton,1.450392572838795,117.0,22.0,24.0
677976,23798,Randy Dobnak,1.4489632765133926,137.0,25.0,30.0
593372,11682,Carlos Martinez,1.4312769227870017,114.0,21.0,21.0
656546,17432,Jeff Hoffman,1.414376702193731,120.69999694824219,21.0,31.0
641712,19206,Dakota Hudson,1.4018042621838702,155.6999969482422,28.0,34.0
621242,14710,Edwin Díaz,1.3875737344851096,66.69999694824219,0.0,68.0
641540,19409,Dane Dunning,1.3839296686206128,87.69999694824219,18.0,18.0
668683,19981,Jeremy Walker,1.3700784642209631,117.69999694824219,15.0,33.0
624133,17277,Ranger Suarez,1.3679139943683272,91.0,12.0,33.0
579328,20633,Yusei Kikuchi,1.3652159778836321,131.3000030517578,25.0,25.0
518633,3542,Danny Duffy,1.364361514589068,127.0,24.0,24.0
676606,20395,Nick Margevicius,1.3561018386329935,125.0,23.0,28.0
640455,15873,Sean Manaea,1.3446730271599932,104.0,20.0,20.0
542881,12880,Tyler Anderson,1.332418325249703,120.30000305175781,23.0,24.0
501381,5372,Michael Pineda,1.3315279681711665,92.30000305175781,17.0,17.0
650633,19853,Michael King,1.3313393816547119,108.69999694824219,18.0,23.0
624647,16408,Victor González,1.3247909344268205,95.0,13.0,49.0
548389,13273,Ross Stripling,1.3112064887436579,98.69999694824219,16.0,32.0
500779,11423,Jose Quintana,1.3093692303535456,127.0,22.0,25.0
650644,19479,Aaron Civale,1.3068809686663403,140.3000030517578,25.0,25.0
663460,21455,Kris Bubic,1.3043080936231377,97.69999694824219,20.0,20.0
676596,20418,Josh Fleming,1.3013336216834186,131.6999969482422,19.0,25.0
669947,19205,Jesse Scholtens,1.301068676555376,120.69999694824219,21.0,24.0
622072,13781,Alex Wood,1.284896092353717,94.69999694824219,17.0,21.0
518516,5524,Madison Bumgarner,1.2826119997130498,146.0,26.0,26.0
657140,19665,Kyle Wright,1.276471861392226,125.0,25.0,28.0
605242,13218,Michael Fulmer,1.2725951965611326,106.0,22.0,22.0
627894,15166,Luiz Gohara,1.2599306713939669,102.30000305175781,20.0,26.0
622608,15488,Antonio Senzatela,1.2586127149951931,150.3000030517578,28.0,32.0
680573,24494,Simeon Woods Richardson,1.2550351149179353,141.3000030517578,24.0,24.0
669952,19225,Mitch White,1.2547428073822662,79.30000305175781,17.0,20.0
527048,6902,Martín Pérez,1.252642684144342,135.0,25.0,27.0
456034,3184,David Price,1.2451065755384543,89.0,16.0,17.0
651002,sa828326,Steven Fuentes,1.2428533964829964,104.30000305175781,13.0,35.0
608718,13942,Brent Suter,1.2419160995932044,87.30000305175781,14.0,28.0
605513,16207,Spencer Turnbull,1.2385470979167519,141.6999969482422,27.0,27.0
608371,13470,Lucas Sims,1.2350393879917183,104.69999694824219,16.0,39.0
519076,10547,Jimmy Nelson,1.2308974098503545,90.69999694824219,14.0,21.0
502190,10130,Mike Leake,1.2284892984181415,142.6999969482422,24.0,24.0
615698,19312,Cal Quantrill,1.2264731485513172,123.0,22.0,33.0
621381,13799,Matt Strahm,1.218165173952247,83.0,10.0,44.0
669302,22250,Logan Gilbert,1.2165092815857017,125.0,27.0,27.0
657756,19695,Connor Seabold,1.2150159887200886,94.69999694824219,19.0,19.0
660271,19755,Shohei Ohtani,1.2086381875856003,63.29999923706055,12.0,12.0
641541,19546,Jon Duplantier,1.2044173415763364,104.69999694824219,22.0,33.0
607219,13690,Sal Romano,1.203488519199468,93.30000305175781,13.0,34.0
656794,16943,Sean Newcomb,1.1992174406548672,100.0,17.0,32.0
680686,24580,Josiah Gray,1.1921478101295655,125.0,27.0,28.0
543135,9132,Nathan Eovaldi,1.191991139620234,90.0,17.0,21.0
474463,8223,Brett Anderson,1.1866503221080895,117.0,23.0,23.0
676424,20312,Alec Bettinger,1.1743956392077386,132.3000030517578,26.0,26.0
663465,18694,Kolby Allard,1.167715061103817,132.0,27.0,29.0
543699,8753,Tanner Roark,1.1630347741368836,133.3000030517578,25.0,26.0
453562,4153,Jake Arrieta,1.1592392948472927,114.69999694824219,21.0,21.0
596057,13475,Daniel Norris,1.1453717772783012,109.0,20.0,30.0
601713,15454,Nick Pivetta,1.1418954057262631,113.30000305175781,19.0,28.0
642104,sa738639,Cole Stapler,1.131070474443368,110.69999694824219,21.0,24.0
677960,23796,Ryan Weathers,1.1263513473487332,67.69999694824219,17.0,17.0
643327,14862,Zack Godley,1.1246636045340568,106.30000305175781,18.0,26.0
572070,9784,Garrett Richards,1.124339100096539,69.69999694824219,14.0,18.0
650895,17496,Diego Castillo,1.122857469177267,69.30000305175781,5.0,62.0
657624,16794,Josh James,1.1095438229331496,76.0,10.0,33.0
489119,8779,Wade Miley,1.1026728764569194,105.0,22.0,23.0
425794,2233,Adam Wainwright,1.099535469360624,114.69999694824219,20.0,20.0
570240,13403,Félix Peña,1.0918285025155086,95.30000305175781,11.0,29.0
502239,6249,Trevor Cahill,1.0902771296770903,83.30000305175781,14.0,25.0
670950,19309,Trevor Richards,1.0876833061239652,121.30000305175781,21.0,27.0
646242,20298,Jhonathan Díaz,1.0833706048006884,120.30000305175781,25.0,25.0
605135,12304,Chris Bassitt,1.0808011402413553,116.69999694824219,21.0,25.0
670970,20039,Adrian Morejon,1.0737494931298381,56.29999923706055,17.0,24.0
642496,sa736761,Emilio Vargas,1.0672682355366496,111.30000305175781,24.0,24.0
622097,14371,Jake Thompson,1.0656767111525522,102.0,17.0,26.0
592229,14825,Dylan Covey,1.0650024063076948,96.69999694824219,18.0,27.0
553878,12076,Felipe Vázquez,1.0550279174309243,49.0,0.0,48.0
670651,sa921212,Anthony Shew,1.0498633266275539,100.30000305175781,18.0,19.0
642607,15821,Dario Agrazal,1.0354621683224012,137.0,26.0,27.0
592761,14875,Caleb Smith,1.0352349231645013,105.30000305175781,21.0,23.0
607231,13684,John Gant,1.0352134143498817,95.69999694824219,12.0,42.0
605347,14527,Jorge López,1.034362691489903,106.30000305175781,15.0,34.0
596043,16980,Daniel Mengden,1.0319243745477855,104.30000305175781,17.0,22.0
519151,7005,Ryan Pressly,1.0159184354566775,56.70000076293945,0.0,58.0
677369,sa3004494,Austin Warner,1.0152532230387725,125.69999694824219,22.0,23.0
663554,20492,Casey Mize,1.0136252011618239,98.0,22.0,22.0
592836,11836,Taijuan Walker,1.0122299633730325,101.30000305175781,20.0,20.0
676886,20205,Jeremy Beasley,1.0114829992518823,109.30000305175781,21.0,26.0
657053,16929,Touki Toussaint,1.0100739857059684,110.0,18.0,31.0
547973,10233,Aroldis Chapman,1.0100566948253644,44.70000076293945,0.0,48.0
664092,19583,Sean Poppen,0.9953267774703023,89.69999694824219,15.0,22.0
641851,15071,Kyle McGowin,0.9915205437159267,91.30000305175781,16.0,23.0
675989,23265,Cody Bolton,0.9859906532161101,92.0,21.0,21.0
672715,22815,Luis Patiño,0.9848880432320316,85.0,16.0,26.0
502188,3254,Jeff Samardzija,0.9799250775851756,110.69999694824219,20.0,20.0
430935,4972,Cole Hamels,0.9796476700264704,105.0,19.0,19.0
675921,23252,Spencer Howard,0.9780192703215591,80.0,19.0,19.0
667498,19191,Robert Dugger,0.9725886600149716,120.0,22.0,24.0
664337,21111,Miguel Yajure,0.9681487216714232,104.69999694824219,16.0,22.0
669214,19199,Conner Menez,0.9656553897438763,114.0,22.0,29.0
628452,17130,Raisel Iglesias,0.9647404228020684,63.0,0.0,61.0
607074,16137,Carlos Rodón,0.9635700023958432,73.0,14.0,16.0
573124,13449,Taylor Rogers,0.9613156850488291,62.29999923706055,0.0,61.0
663884,sa3008224,Nolan Kingham,0.9580470382098808,151.3000030517578,26.0,26.0
669420,sa3007926,Tim Cate,0.9575067322802515,100.0,20.0,20.0
641726,19345,Daulton Jefferies,0.9546519815584018,68.30000305175781,14.0,23.0
641672,19264,Thomas Hatch,0.9535389463732653,112.0,21.0,31.0
605469,16166,Chandler Shepherd,0.9517666802743047,116.69999694824219,21.0,24.0
596295,16561,Austin Gomber,0.9506567021172172,95.69999694824219,17.0,29.0
623167,13896,Chris Flexen,0.9504814117037993,94.0,16.0,30.0
622503,17732,Nabil Crismatt,0.9474133886297542,115.30000305175781,19.0,25.0
641771,14975,Chad Kuhl,0.9469530426056639,97.0,19.0,21.0
594965,16110,Daniel Ponce de Leon,0.9464864146060729,105.30000305175781,21.0,26.0
669205,sa3005187,Lincoln Henzman,0.9463530236218819,119.0,25.0,27.0
641620,sa872724,Brandon Gold,0.9420505686213348,133.6999969482422,25.0,25.0
543475,7593,Jordan Lyles,0.9401251422434548,124.0,21.0,31.0
656206,sa829808,Jeff Bain,0.9383548883334143,127.30000305175781,25.0,25.0
621052,15015,Alex Reyes,0.9355557264094276,53.70000076293945,9.0,21.0
685493,27460,Shun Yamaguchi,0.9354750689970835,114.0,16.0,27.0
626929,15906,Lewis Thorpe,0.9331955150754927,106.0,18.0,28.0
621383,16990,Tanner Banks,0.9331425608625665,114.30000305175781,20.0,25.0
595881,16981,Tyler Beede,0.9325292724568931,120.69999694824219,22.0,28.0
489334,7274,Craig Stammen,0.9296418980614412,63.0,1.0,57.0
592767,11760,Drew Smyly,0.9240949176229122,97.69999694824219,18.0,21.0
669725,sa873276,Thomas Jankins,0.9202976442552502,138.0,24.0,27.0
592717,11490,Aaron Sanchez,0.9141422896378741,120.0,24.0,24.0
682418,sa3007624,Tommy Parsons,0.9130791452507604,145.6999969482422,26.0,26.0
607572,16265,Sam Howard,0.9110380271498502,82.30000305175781,10.0,43.0
662144,19593,Brian Keller,0.9098587542187784,100.0,18.0,19.0
642528,19753,Jonathan Loáisiga,0.9079111999533707,62.0,12.0,25.0
658648,18864,Pedro Avila,0.9075960553749588,87.69999694824219,15.0,18.0
676477,20191,Garrett Whitlock,0.90565090601996,84.69999694824219,18.0,18.0
571927,13361,Steven Matz,0.9047071064100461,120.30000305175781,23.0,26.0
622694,16933,Elieser Hernández,0.9024054011740481,100.0,19.0,27.0
641778,19316,Eric Lauer,0.8976682625632919,116.69999694824219,23.0,24.0
621141,13804,Walker Lockett,0.8936809832658527,95.69999694824219,16.0,22.0
665795,21690,Edward Cabrera,0.8935076988365505,100.30000305175781,22.0,22.0
665733,20383,Antonio Santos,0.8933543316165656,114.69999694824219,21.0,23.0
642545,18356,Jaime Barria,0.8924566350262088,124.0,22.0,27.0
656970,19487,Devin Smeltzer,0.888356637080232,117.0,19.0,30.0
468504,2608,Jhoulys Chacín,0.8837234992475955,111.0,22.0,23.0
552640,12828,Andrew Kittredge,0.8836784967565776,65.69999694824219,5.0,48.0
595014,12572,Blake Treinen,0.8808635859051344,62.70000076293945,0.0,60.0
606149,14986,Giovanny Gallegos,0.8800878750921717,58.29999923706055,0.0,52.0
663804,21549,Jackson Kowar,0.8790033797403646,130.6999969482422,25.0,25.0
621097,18318,Jacob Waguespack,0.8772075300205495,103.0,17.0,29.0
664353,18413,José Urquidy,0.8764709295553047,117.30000305175781,21.0,25.0
592454,11384,Tommy Kahnle,0.8755629528661769,45.0,0.0,51.0
548384,10061,Brooks Raley,0.874693094027232,104.0,17.0,24.0
668766,sa3004197,Dylan File,0.8731713494751548,138.0,26.0,26.0
543118,8823,Oliver Drake,0.8725733617424524,54.0,1.0,51.0
621366,16350,Ryan Borucki,0.8716045497225967,103.69999694824219,17.0,30.0
667356,sa917784,Bryan Mata,0.8712642237812435,105.0,23.0,23.0
657571,19349,Caleb Ferguson,0.8707088352384488,64.0,4.0,57.0
664062,19388,Tony Gonsolin,0.8663044178633934,101.0,22.0,26.0
661395,21029,Jhoan Duran,0.8627270080543956,107.0,23.0,24.0
642546,17464,Jonathan Hernández,0.860329553888887,102.69999694824219,14.0,43.0
608723,15047,Austin Voth,0.8598136075080697,116.69999694824219,24.0,25.0
621363,19403,Colin Poche,0.8591952284403085,69.69999694824219,2.0,60.0
532936,sa691863,Mario Sanchez,0.8565288523775572,113.30000305175781,21.0,27.0
502748,5401,Brad Peacock,0.8561888325126238,85.0,13.0,31.0
621345,18655,A.J. Minter,0.8527681580222137,56.29999923706055,1.0,58.0
642092,19826,Riley Smith,0.8525703320765418,113.0,19.0,24.0
491624,9013,César Valdez,0.8525525069655868,86.30000305175781,15.0,16.0
456501,6893,Johnny Cueto,0.8497821092533571,100.30000305175781,18.0,18.0
666129,21844,Braxton Garrett,0.8484843185625457,89.0,19.0,19.0
656222,17192,Jalen Beeks,0.8465036125497533,106.69999694824219,11.0,31.0
596071,18790,Dillon Peters,0.8437726189318315,97.0,18.0,22.0
675916,20151,James Karinchak,0.8423930579928316,48.29999923706055,0.0,49.0
502085,8241,David Robertson,0.8386193606017707,47.29999923706055,0.0,47.0
623433,18337,Nick Anderson,0.8350010116821444,53.0,0.0,52.0
669211,19362,Keegan Akin,0.8343553777472733,99.0,21.0,23.0
488768,8782,Andrew Cashner,0.8338596309801911,117.69999694824219,20.0,28.0
570666,13345,Luis Cessa,0.8330549755689693,79.30000305175781,6.0,35.0
676961,19736,Caleb Boushley,0.8284765796587914,89.0,9.0,27.0
664180,18076,Matt Hall,0.8275333691009414,95.0,12.0,31.0
664854,18138,Ryan Helsley,0.8265510680766655,77.30000305175781,11.0,33.0
543521,7531,Collin McHugh,0.823914430473792,73.0,9.0,32.0
643532,19671,Sterling Sharp,0.8198846296162032,87.30000305175781,17.0,19.0
663982,sa3004857,David Parkinson,0.8189511207448468,106.69999694824219,22.0,22.0
605151,12918,Archie Bradley,0.8167206729692932,68.0,0.0,63.0
608379,14078,Michael Wacha,0.8148688056843153,107.0,20.0,23.0
641941,14771,Emilio Pagán,0.8139886015860774,64.69999694824219,1.0,61.0
664126,17998,Pete Fairbanks,0.8097305232245741,66.30000305175781,2.0,62.0
664208,18064,Phil Maton,0.8061045831157669,63.70000076293945,0.0,57.0
607455,14706,Anthony Banda,0.8057598447784181,74.0,12.0,18.0
656353,19871,Tucker Davidson,0.8057462327772046,93.0,21.0,21.0
620454,17169,José Castillo,0.8050953791763966,63.70000076293945,0.0,61.0
656945,17586,Tanner Scott,0.8024077770763065,65.69999694824219,0.0,64.0
663969,20629,Tyler Phillips,0.7983003598917583,123.69999694824219,23.0,24.0
643290,19268,Justin Dunn,0.7980149786353681,127.69999694824219,27.0,27.0
675912,20243,Zac Lowther,0.7950863546413739,121.69999694824219,24.0,24.0
642098,15200,Glenn Sparkman,0.7932518452456043,97.30000305175781,16.0,22.0
448179,4806,Rich Hill,0.7929809595798133,84.69999694824219,17.0,18.0
643230,15291,Steven Brault,0.7880503120993482,99.0,17.0,27.0
543901,10160,Ryan Weber,0.7850392715309767,111.0,17.0,35.0
592499,16731,Artie Lewicki,0.7847821012626469,73.0,12.0,17.0
543272,9111,Brad Hand,0.7822041739120309,60.0,0.0,61.0
656271,17968,Brock Burke,0.7821072701553151,104.0,22.0,22.0
594577,15451,Mike Mayers,0.7801319091913974,59.70000076293945,1.0,56.0
667373,22036,Angel Rondón,0.7770073322353165,133.3000030517578,25.0,25.0
642558,17030,Ariel Jurado,0.7736303529878036,122.69999694824219,19.0,28.0
592426,11752,Luke Jackson,0.7732107229769853,72.0,0.0,59.0
661403,21032,Emmanuel Clase,0.7724030505696005,68.0,0.0,64.0
664948,18152,Anthony Misiewicz,0.7661049990473463,105.30000305175781,19.0,32.0
665093,18256,Zac Grotz,0.7650334494818747,63.70000076293945,7.0,29.0
645307,17581,Ricardo Sánchez,0.7643985643080718,108.30000305175781,20.0,22.0
542882,12022,Matt Andriese,0.7633342392490371,79.30000305175781,7.0,42.0
677421,sa3004680,Hayden Deal,0.7590232460791038,96.69999694824219,15.0,25.0
621142,14719,Ty Buttrey,0.7585986545949959,70.69999694824219,0.0,67.0
643493,15290,Austin Pruitt,0.7560038783085754,87.0,8.0,29.0
623184,13911,Scott Oberg,0.7559407292779303,55.70000076293945,0.0,55.0
661383,21025,Oliver Ortega,0.7558199316756997,109.0,22.0,28.0
670955,20539,Edwin Uceta,0.7543509831841776,118.30000305175781,25.0,26.0
605498,18300,Andrew Suárez,0.754081927492836,113.30000305175781,17.0,29.0
676282,23335,Joey Cantillo,0.7517944288955035,77.0,17.0,19.0
453281,5221,Wade LeBlanc,0.7483248827055754,91.0,13.0,18.0
519293,8048,Will Smith,0.7424827215941843,50.29999923706055,0.0,53.0
608344,19244,Cole Irvin,0.7421936332598544,108.69999694824219,17.0,24.0
676265,20277,Cory Abbott,0.7421473757391386,125.69999694824219,25.0,25.0
608717,13761,Chris Stratton,0.7421245125112722,102.69999694824219,13.0,37.0
572955,13435,Pierce Johnson,0.7386713074777107,56.0,0.0,60.0
452657,4930,Jon Lester,0.7378206729402705,131.3000030517578,25.0,25.0
660813,20367,Brusdar Graterol,0.7362444433020381,53.70000076293945,2.0,60.0
669373,22267,Tarik Skubal,0.7347428998858968,110.0,24.0,25.0
571704,12910,Ken Giles,0.731560583890936,45.70000076293945,0.0,47.0
519141,11426,Drew Pomeranz,0.7312764902717755,59.0,0.0,65.0
641907,19712,Patrick Murphy,0.7293067598344849,88.0,17.0,20.0
676617,20348,Riley O'Brien,0.7262424581418746,97.30000305175781,18.0,23.0
501789,3192,Will Harris,0.7259368047137089,46.29999923706055,0.0,53.0
663559,20070,Bailey Falter,0.7247713132984613,83.69999694824219,16.0,16.0
607481,16258,Aaron Bummer,0.7239924995983911,61.70000076293945,0.0,58.0
534910,13287,Jesse Hahn,0.7234731081587982,61.70000076293945,10.0,25.0
543507,6398,Trevor May,0.722543736246342,52.70000076293945,0.0,56.0
682171,25174,Penn Murfee,0.722142892383283,95.69999694824219,17.0,30.0
641312,19453,Shaun Anderson,0.7207910876566086,110.0,19.0,35.0
672335,19614,Cionel Pérez,0.7184559244645667,73.30000305175781,12.0,29.0
641302,17735,Tyler Alexander,0.7169837004979636,131.3000030517578,19.0,31.0
621219,13834,Alec Mills,0.7143641152154041,128.3000030517578,22.0,26.0
664714,19942,Ljay Newsome,0.7139697290515287,121.30000305175781,25.0,25.0
665600,sa879559,Jasseel De La Cruz,0.7119530140529072,116.0,23.0,25.0
656887,17034,Sean Reid-Foley,0.71009791985014,113.30000305175781,22.0,28.0
657117,16309,Austen Williams,0.7082194405963764,77.69999694824219,11.0,26.0
502171,6562,Alex Cobb,0.7069192941035687,114.69999694824219,21.0,21.0
593833,15855,Wander Suero,0.7066668317960707,66.0,0.0,66.0
656876,25385,Drew Rasmussen,0.7056897035311599,69.0,11.0,21.0
641447,19805,Daniel Castano,0.7028473152687006,116.69999694824219,16.0,27.0
