mlbam,fgid,name,war,pa
608336,14128,Joey Gallo,1.3913314939979038,494.0
425509,1738,Jhonny Peralta,1.3750598380159027,454.0
622110,13836,Matt Duffy,1.369357514800809,512.0
519058,4892,Mike Moustakas,1.3639091977796787,381.0
472528,4969,Luis Valbuena,1.3582154132347655,408.0
444432,6876,Mark Trumbo,1.3537070241056748,557.0
435622,6885,Ian Desmond,1.3495242619197916,639.0
519346,3711,Eric Thames,1.347446476291998,507.0
594807,10950,Adam Duvall,1.346711796785029,549.0
606115,13185,Orlando Arcia,1.3441017975455853,635.0
599096,14335,Dilson Herrera,1.3408177229684073,495.0
434778,8610,Kendrys Morales,1.3379133207442677,557.0
641820,15149,Trey Mancini,1.3358068218176953,612.0
446386,2636,Brandon Guyer,1.3263922929968277,355.0
606299,13593,José Peraza,1.3162558798547963,593.0
501896,9549,David Freese,1.301593724508565,469.0
595978,12976,Austin Hedges,1.2872973290008565,368.0
459431,9981,Michael Saunders,1.2869736722977245,427.0
592206,11737,Nick Castellanos,1.2826306054697152,550.0
572204,9952,Trayce Thompson,1.270586106000921,442.0
572114,9953,Ryan Schimpf,1.267362229895014,466.0
572816,10762,Corey Dickerson,1.2559188670177672,460.0
666560,18497,ByungHo Park,1.2550566131474006,436.0
607043,12927,Brandon Nimmo,1.2411607689929578,526.0
573135,10807,Tyler Saladino,1.2401653629252625,397.0
547957,18718,Hyun Soo Kim,1.2329374140413016,419.0
641355,15998,Cody Bellinger,1.2255865374143196,514.0
462101,8709,Elvis Andrus,1.211182808412366,641.0
621028,17696,Kevin Newman,1.210709605054757,434.0
574847,11446,Rob Segedin,1.2087639919293849,408.0
543510,12859,James McCann,1.208365087428072,434.0
605548,16221,Bradley Zimmer,1.2064488972212573,524.0
458675,9893,Colby Rasmus,1.16486344320845,418.0
608700,13807,Kevin Plawecki,1.1637110679172153,399.0
514917,10556,César Hernández,1.1596275968728345,541.0
446308,4298,Matt Wieters,1.155080203128185,353.0
502143,6364,Danny Valencia,1.1502351009339218,419.0
519306,5667,Steven Souza Jr.,1.1501150880480324,442.0
543228,9627,Yan Gomes,1.1456354341709636,363.0
592696,12155,Eddie Rosario,1.143381699587369,528.0
596117,18067,Garrett Stubbs,1.1411514110935084,313.0
606466,13613,Ketel Marte,1.1170854027696624,561.0
506702,5273,Sandy León,1.112695926733863,276.0
518595,7739,Travis d'Arnaud,1.104240955557759,363.0
546991,14109,Albert Almora Jr.,1.1000624909108667,496.0
543333,3516,Eric Hosmer,1.099966723462482,648.0
136860,589,Carlos Beltrán,1.0982070509822284,521.0
594828,11003,Evan Gattis,1.0888552543379286,508.0
429666,3797,J.J. Hardy,1.0886202862683687,469.0
594988,12225,Scott Schebler,1.0838261629511448,564.0
543308,12547,John Hicks,1.0814418177054792,349.0
596144,10473,Cheslor Cuthbert,1.0770868176036006,574.0
645277,16556,Ozzie Albies,1.068957888149998,568.0
578428,10231,Jose Iglesias,1.0687647660251347,467.0
621002,14145,Daniel Robertson,1.0661053133223664,475.0
501571,5384,Juan Lagares,1.0635056857587792,364.0
594824,10951,Greg Garcia,1.0571489587899685,427.0
608325,17005,Gavin Cecchini,1.0542409272234416,531.0
570267,10348,Domingo Santana,1.0530132149471716,466.0
642082,15694,Chance Sisco,1.041790952408954,471.0
621563,13853,Joey Wendle,1.040046768742923,571.0
605233,16192,Derek Fisher,1.0323432465455789,572.0
553988,11472,Dixon Machado,1.026773897833229,552.0
600301,12399,Taylor Motter,1.0263058176643476,492.0
474494,6262,Tommy Field,1.0222786104683366,399.0
435063,3057,Mike Napoli,1.0184375899764464,493.0
457775,1965,Desmond Jennings,1.0176633636933095,311.0
608671,13768,Travis Jankowski,0.9983372162099854,404.0
488862,4191,Yunel Escobar,0.9894638192070173,530.0
488671,7476,Alex Avila,0.9871431247303167,303.0
461858,7462,Trevor Plouffe,0.9751985802727562,489.0
571697,10339,Scooter Gennett,0.9683137699767194,540.0
520471,6609,Freddy Galvis,0.9627199719765966,551.0
608577,14553,Nomar Mazara,0.9602800930800472,598.0
605137,13145,Josh Bell,0.9552776301236527,612.0
502054,2967,Tommy Pham,0.9509055997722056,347.0
542513,10067,Tomás Telis,0.948973729958042,423.0
527038,5827,Wilmer Flores,0.9451912716506443,477.0
572033,9308,Josh Phegley,0.9419860244139624,267.0
434658,3708,Rajai Davis,0.9419860244139624,267.0
545350,11339,Jake Marisnick,0.9394202247077673,430.0
593160,11281,Whit Merrifield,0.934510873852445,580.0
571980,13359,Tyler Naquin,0.9309087931270559,442.0
608701,13770,Rob Refsnyder,0.9295285626468919,507.0
592808,13414,Andrew Toles,0.9274694666242015,425.0
656459,sa827177,Casey Gillaspie,0.926932052880256,479.0
571788,9345,Brock Holt,0.9236376698303067,463.0
621433,14735,Brett Phillips,0.9233349271067726,542.0
405395,1177,Albert Pujols,0.9193401275763993,581.0
592620,11624,Jarrett Parker,0.9177091875621362,449.0
542583,11342,Jesús Aguilar,0.9150978550224558,568.0
571466,10200,Tucker Barnhart,0.9102430624785072,376.0
452655,8347,Denard Span,0.909269397481913,535.0
642715,15986,Willy Adames,0.9065173158599741,534.0
425783,3174,Shin-Soo Choo,0.895013362800573,417.0
466320,4022,Melky Cabrera,0.893338887294098,607.0
596129,14130,Daniel Vogelbach,0.8919280128389877,508.0
543877,9774,Christian Vázquez,0.8838535051393227,357.0
444876,6310,Alcides Escobar,0.8739624107887672,652.0
543309,5517,Kyle Higashioka,0.8672510530126853,384.0
476883,2495,Pedro Álvarez,0.8631265406726993,423.0
608061,12495,T.J. Rivera,0.8596800310562748,532.0
593700,12926,Alen Hanson,0.8540265121824417,533.0
408314,1736,José Reyes,0.8516961696994719,456.0
572128,13271,Richie Shaffer,0.8459352283451684,527.0
641598,15161,Mitch Garver,0.8450505163033977,464.0
543068,12546,C.J. Cron,0.8410749461265464,506.0
518625,4903,Matt Dominguez,0.8393938144890962,543.0
474568,6547,Jordy Mercer,0.8390896229213433,521.0
641432,17838,Willie Calhoun,0.8330530481173286,505.0
493193,18722,Dae-Ho Lee,0.8173357920805416,439.0
543434,5247,Brett Lawrie,0.8166486497400787,455.0
622194,13866,Bruce Maxwell,0.8132201067121115,373.0
545338,10166,Nick Franklin,0.8083534143521017,463.0
571506,9744,Justin Bour,0.8012065165129474,428.0
502082,7571,Lonnie Chisenhall,0.7972740986575919,494.0
519295,5408,Jake Smolinski,0.796787222117481,432.0
650490,16578,Yandy Díaz,0.7933999112596309,510.0
518466,11247,Jabari Blash,0.7919561588403359,376.0
542908,12508,Jett Bandy,0.7821363212978916,337.0
643289,16530,Mauricio Dubón,0.7797075799971811,571.0
656555,16472,Rhys Hoskins,0.7743461780922576,515.0
592274,12181,Matt Duffy,0.7743159245993383,518.0
543376,7087,Caleb Joseph,0.7717116361917851,324.0
519083,6867,Derek Norris,0.7664177056699453,451.0
605486,12294,Cory Spangenberg,0.7642909434659424,262.0
621566,14344,Matt Olson,0.7619373754113131,572.0
457727,5223,Cameron Maybin,0.7566628074383972,447.0
519237,11146,Cameron Rupp,0.7555072680259102,348.0
600524,14503,Renato Núñez,0.7524761202496801,534.0
541600,10416,Wilfredo Tovar,0.7392218858366888,454.0
592669,15464,Hunter Renfroe,0.7353739894968576,586.0
431151,3787,David Wright,0.7327088304218584,331.0
572180,13132,Andrew Susac,0.7318479447931694,301.0
503556,5497,Marwin Gonzalez,0.7292206097311416,434.0
541650,5751,Hernán Pérez,0.728664628458449,486.0
455759,3882,Chris Young,0.7256290254635701,292.0
506747,8298,Francisco Peña,0.7225901757110693,324.0
657077,17027,Alex Verdugo,0.7214564691055936,570.0
408252,791,Brandon Phillips,0.7214523162766521,532.0
641477,15181,Ryan Cordell,0.7150464653800787,450.0
664056,18030,Harrison Bader,0.714704031406882,441.0
542194,10028,Christian Bethancourt,0.7119044132831797,348.0
543590,6400,Kirk Nieuwenhuis,0.7094597071113765,349.0
592419,10882,Jared Hoying,0.7091354445286964,481.0
640447,14738,Phillip Ervin,0.7062124306144727,530.0
643603,15564,Tyler White,0.7058466097508467,458.0
459964,3353,Matt Joyce,0.7051166673050044,375.0
543079,7765,Jermaine Curtis,0.7023078214238272,318.0
600466,15766,Raudy Read,0.6998323736624726,420.0
452095,9134,Tyler Flowers,0.6962260164624039,356.0
628338,18721,Guillermo Heredia,0.6931282413284972,523.0
572863,9433,Dustin Garneau,0.6905538678667626,327.0
623168,13897,Tyler Heineman,0.6878910443902729,306.0
543362,7077,A.J. Jimenez,0.6791107605987617,240.0
346874,454,Juan Uribe,0.6747702520066281,281.0
475100,4365,Scott Van Slyke,0.6741205756433845,221.0
493114,13075,Norichika Aoki,0.6719784474222057,496.0
518568,11145,Christian Colón,0.67011074938863,353.0
628329,17016,Rusney Castillo,0.6673574247238119,372.0
593643,11902,Hanser Alberto,0.6651684856906424,437.0
455139,3142,Robinson Chirinos,0.6576389990300155,251.0
596105,13473,Dwight Smith Jr.,0.6514476310082524,539.0
408045,1857,Joe Mauer,0.6511525310300956,532.0
457787,9219,Danny Espinosa,0.6487912263519839,475.0
491676,4146,Gorkys Hernández,0.6412341621109042,452.0
605170,14968,Victor Caratini,0.6364351923298508,473.0
501659,5486,Abraham Almonte,0.6356764734516434,412.0
600474,14523,Pedro Severino,0.634304031525172,382.0
592629,sa548359,Roberto Peña,0.6328420908662065,322.0
605113,12147,Nick Ahmed,0.6277042411508038,424.0
407893,1281,Mark Teixeira,0.6275068041009982,395.0
595956,12981,Cam Gallagher,0.6198473259442956,364.0
572138,10441,Jon Singleton,0.6162838754674725,502.0
608715,13795,Eric Stamets,0.6141353733174436,408.0
542993,12701,Billy Burns,0.612425327392381,498.0
545358,10059,Max Stassi,0.6114860300212227,336.0
657656,17128,Ramón Laureano,0.610435128406074,463.0
457803,9892,Jay Bruce,0.6102669904715793,583.0
501303,8418,Ehire Adrianza,0.6078844432483391,232.0
455104,8267,Chris Iannetta,0.607589146863579,319.0
571431,9393,Matt Adams,0.6058012116179569,360.0
542992,12779,Andy Burns,0.6047878749069477,522.0
425784,3648,René Rivera,0.6022146242115933,277.0
400284,1679,Chase Utley,0.595472571932951,457.0
621512,13755,Tomás Nido,0.5931269108298203,374.0
471083,3364,Miguel Montero,0.5868320810294712,375.0
588751,10459,Adeiny Hechavarría,0.5833154065566296,552.0
608348,13620,Carson Kelly,0.5819588812531822,415.0
444489,2829,Manny Piña,0.5793585497923557,304.0
607345,12284,Kevan Smith,0.578465013212242,327.0
425900,3179,Dioner Navarro,0.5779039069805839,318.0
573627,12101,Kennys Vargas,0.5766529520221775,546.0
595777,10815,Jurickson Profar,0.5712783793111214,346.0
547170,13157,Nicky Delmonico,0.5710752295210713,353.0
449181,8628,Paulo Orlando,0.5701552096622563,461.0
605119,18289,Brian Anderson,0.5689280661046937,495.0
446381,2430,Darwin Barney,0.5676502344236012,356.0
518542,7168,Juan Centeno,0.5650515137342669,262.0
501213,6050,Moisés Sierra,0.563092562360556,300.0
458085,6878,Chris Coghlan,0.560252314158725,389.0
621471,15103,Boog Powell,0.5559521058041434,406.0
457706,9848,Austin Jackson,0.5541496238957916,443.0
570560,11602,Yolmer Sánchez,0.553736906481547,514.0
571851,13300,Spencer Kieboom,0.5511624331596424,306.0
572008,10030,Chris Owings,0.5425748579264641,523.0
543148,8609,Tim Federowicz,0.5420703982123988,261.0
489267,9682,Adam Rosales,0.5414853944526619,249.0
594694,14320,Wilmer Difo,0.5401899934508784,331.0
642133,15679,Rowdy Tellez,0.5362415165285285,514.0
595885,14131,Greg Bird,0.5340257754219003,397.0
605480,13608,Mallex Smith,0.533182629206076,438.0
452220,4251,Stephen Drew,0.5322206295318779,295.0
424325,1551,David Ross,0.5308033603999402,176.0
500871,6153,Eduardo Escobar,0.5302726998217075,426.0
544838,4049,Miguel Gonzalez,0.5299123343705758,223.0
552662,11746,Stefen Romero,0.5285840878494822,475.0
547379,2900,Roberto Pérez,0.526852790322655,244.0
488912,5277,Tuffy Gosewisch,0.5202608569326443,224.0
592200,12510,Curt Casali,0.5132838596677514,311.0
591720,11400,Ronald Torreyes,0.5049147726048274,379.0
605183,14282,Jason Coats,0.5043316047310173,506.0
407812,1873,Matt Holliday,0.4966400044586513,329.0
571437,11270,Aaron Altherr,0.4932943582265389,462.0
592166,12138,Ryan Brett,0.4896317001035591,420.0
455976,5930,Nick Markakis,0.4860326829369179,641.0
570615,11854,Steven Moya,0.483465923522857,545.0
434563,2579,Carlos Ruiz,0.4827609149806489,239.0
545331,sa502787,Andrew Aplin,0.4760664076018073,472.0
502151,5311,Chad Huffman,0.4758431915764174,287.0
547004,14103,Rio Ruiz,0.4733226645187867,534.0
458691,7389,David Adams,0.47064815745143607,342.0
607249,12394,Jason Krizan,0.46457583941496716,512.0
434567,3707,Geovany Soto,0.4602400833747488,145.0
592647,12797,Dalton Pompey,0.459943696164242,497.0
595386,11773,Jason Rogers,0.4550411457343336,445.0
605204,16219,J.D. Davis,0.4549819005500817,502.0
608421,sa657261,Eliezer Álvarez,0.4500733614792126,433.0
570482,10681,Gio Urshela,0.44999960045950865,490.0
543432,8879,Ryan Lavarnway,0.4481222921676334,286.0
453539,8254,Sam Fuld,0.44649605533122516,241.0
547171,sa548261,Marcus Littlewood,0.4459705468745428,286.0
543105,12649,Alex Dickerson,0.43977785959344196,457.0
446481,6589,Sean Rodríguez,0.4362930648955812,278.0
435559,8259,Kurt Suzuki,0.4322942641668044,402.0
542921,7949,Tim Beckham,0.4317180711229868,264.0
570799,11738,Christian Villanueva,0.4297763931727004,427.0
534606,10700,Ryan LaMarre,0.42369965607090043,312.0
553869,11680,Elias Díaz,0.42283419521816573,274.0
448602,7619,Mark Reynolds,0.42191453222925734,410.0
608596,13499,Tom Murphy,0.4208089553870585,350.0
621438,13675,Tyrone Taylor,0.41560713389899584,533.0
489305,7409,Xavier Scruggs,0.41371889253712824,475.0
542233,9176,Audry Pérez,0.4136683770192048,303.0
607752,16263,Sam Travis,0.41329088782520407,368.0
456781,8623,Donovan Solano,0.41022051974945695,439.0
519023,5666,Devin Mesoraco,0.40525669883743703,170.0
527049,7216,César Puello,0.4031109433767856,328.0
600303,12371,Tommy La Stella,0.40171298172967845,299.0
476633,2554,Chris Parmelee,0.39869161324967095,342.0
607369,11935,Travis Taijeron,0.3963464694811083,469.0
664916,sa875766,Drew Ferguson,0.3955213052133111,394.0
519048,3086,Mitch Moreland,0.394753999448595,427.0
458582,8380,Reid Brignac,0.39420808081736447,370.0
455117,6887,Martín Maldonado,0.39195441326971125,219.0
624512,15674,Reese McGuire,0.39097410285443,407.0
572228,14811,Luke Voit,0.390501046249907,542.0
444379,5887,John Jaso,0.3891202553646024,323.0
485567,9048,Ezequiel Carrera,0.38433612597956024,381.0
541608,10327,Ramón Cabrera,0.3826138888560354,370.0
475174,2530,Yonder Alonso,0.3822385791752356,434.0
492802,5398,Juan Graterol,0.3785313571270119,220.0
643335,15343,Zack Granite,0.3763127139428547,580.0
543305,5297,Aaron Hicks,0.37539779446409727,438.0
641924,16448,Jacob Nottingham,0.3727113900436597,493.0
591712,13490,Óscar Hernández,0.37064198890737915,234.0
445055,5227,Jon Jay,0.3696019043137304,388.0
621514,17714,Christin Stewart,0.36936612351466314,461.0
467055,5409,Pablo Sandoval,0.36693863870729,441.0
454560,5677,A.J. Ellis,0.36516686417237343,237.0
476192,2783,Johnny Monell,0.36465139846826156,375.0
453211,9328,Drew Stubbs,0.36185800660883355,282.0
595453,17161,Chad Wallach,0.3593386057719844,315.0
657811,sa829085,Chesny Young,0.3546577879721513,497.0
592325,12160,Ben Gamel,0.350882335408374,580.0
642031,sa738897,Jake Romanski,0.34751031325525983,315.0
592567,16909,Colin Moran,0.34192293670774676,512.0
641933,15711,Tyler O'Neill,0.34155712644848624,537.0
664183,sa857727,Jesse Jenner,0.34062797475782397,193.0
457454,5557,Jarrod Saltalamacchia,0.3397437860378657,318.0
609280,15878,Miguel Andujar,0.33855833643070554,576.0
595284,14942,Andrew Knapp,0.3329833230946963,432.0
571830,10349,Tommy Joseph,0.3303089728614379,301.0
571912,13355,Luke Maile,0.3299103024373855,364.0
594838,10953,Phil Gosselin,0.3294720997245567,327.0
502570,10533,Rocky Gale,0.32942593763910083,340.0
642336,16403,Francisco Mejía,0.3248511660180917,457.0
542963,10655,Rob Brantly,0.321310178850703,324.0
473724,9373,Matt McBride,0.3199206332838171,298.0
502374,9628,Michael McKenry,0.3148907591560706,209.0
429711,3255,Franklin Gutierrez,0.314871073049871,282.0
475247,7888,Ryan Flaherty,0.3128618671336384,262.0
407781,950,Marlon Byrd,0.3103477774876186,265.0
571718,12858,Brian Goodwin,0.3082328899082306,469.0
543213,6740,Johnny Giavotella,0.30586352096109437,469.0
649966,16622,Luis Urías,0.3017118040443512,478.0
543094,7945,Jaff Decker,0.301548816706184,405.0
607054,12325,Jace Peterson,0.3010613543614943,514.0
463610,3812,Gregorio Petit,0.30092572618354463,330.0
605509,13005,Kelby Tomlinson,0.2989952951637538,453.0
656185,16623,Greg Allen,0.2965741751389078,529.0
657193,16959,Eddy Alvarez,0.29565676445422295,513.0
452035,49,Kyle Blanks,0.295250633265451,264.0
605508,12983,Charlie Tilson,0.29409776754662215,516.0
592592,11192,Brett Nicholas,0.29402755811255443,480.0
643393,14894,Tony Kemp,0.29362172266340547,503.0
493596,9015,Gordon Beckham,0.29281243302722426,354.0
518755,7772,Matt Hague,0.2893676804778011,367.0
595426,12244,Brock Stassi,0.2839502477734023,468.0
608703,13788,Matt Reynolds,0.2792210742120615,469.0
500743,7802,Miguel Rojas,0.27806898158886184,329.0
623251,sa658579,Matt Juengel,0.2775881062059073,520.0
542208,10642,Carlos Pérez,0.2772441062489398,345.0
641319,15197,Carlos Asuaje,0.2729320734194781,558.0
458210,5248,Alexi Casilla,0.27092359984952286,271.0
461865,1159,Andrew Romine,0.2654455531786293,246.0
572191,11489,Michael A. Taylor,0.2653487185511384,470.0
475253,9054,Justin Smoak,0.26525297235997614,387.0
527043,5107,Jefry Marte,0.2614981964850045,465.0
518700,8145,Eric Fryer,0.2597315048222552,195.0
452252,8027,Adam Lind,0.25880400501605294,429.0
592407,11287,Bryan Holaday,0.2571706877857719,206.0
642708,15518,Amed Rosario,0.25410249200836693,513.0
430637,2234,Kelly Johnson,0.25361263928822536,310.0
474233,2505,Hank Conger,0.252196978293864,245.0
476704,4418,Jed Lowrie,0.249759279523415,399.0
502117,5306,Kristopher Negrón,0.24553731377354027,379.0
