mlbam,fgid,name,war,ip,gs,g
477132,2036,Clayton Kershaw,5.8152524845986795,190.32000732421875,29.15999984741211,29.15999984741211
446372,2429,Corey Kluber,5.700528300926725,212.8699951171875,32.0,32.0
592789,11762,Noah Syndergaard,5.427788426514783,182.4980010986328,30.780000686645508,30.780000686645508
519242,10603,Chris Sale,5.4099071440956195,192.41799926757812,29.15999984741211,29.15999984741211
453286,3137,Max Scherzer,5.325643128514344,207.45399475097656,32.0,32.0
544931,10131,Stephen Strasburg,4.764876166386065,188.447998046875,30.780000686645508,30.780000686645508
594798,10954,Jacob deGrom,4.6850257684243815,203.35000610351562,32.0,32.0
425844,1943,Zack Greinke,4.235885581421903,202.78500366210938,32.0,32.0
622663,15890,Luis Severino,4.2011369001240055,188.2740020751953,30.780000686645508,30.780000686645508
502042,6345,Chris Archer,4.19194001588145,196.08900451660156,32.0,32.0
500779,11423,Jose Quintana,4.190725679963403,196.07699584960938,32.0,32.0
471911,6632,Carlos Carrasco,3.93087642874195,168.5540008544922,27.540000915527344,27.540000915527344
592351,14916,Jon Gray,3.8784434802989964,190.33799743652344,32.0,32.0
593372,11682,Carlos Martinez,3.870494167316804,202.08099365234375,32.0,32.0
605400,16149,Aaron Nola,3.8600656083833935,179.83200073242188,29.15999984741211,29.15999984741211
506433,13074,Yu Darvish,3.8409603898820177,173.43499755859375,29.15999984741211,29.15999984741211
572971,9434,Dallas Keuchel,3.8122188462116555,201.94000244140625,32.0,32.0
592662,11486,Robbie Ray,3.801467717882536,168.0030059814453,29.15999984741211,29.15999984741211
592791,11674,Jameson Taillon,3.761437643477633,189.26400756835938,32.0,32.0
573186,13431,Marcus Stroman,3.744990996227988,192.1179962158203,30.780000686645508,30.780000686645508
434378,8700,Justin Verlander,3.7252770010164014,203.8419952392578,32.0,32.0
572020,11828,James Paxton,3.695451058842835,175.6230010986328,29.15999984741211,29.15999984741211
456034,3184,David Price,3.438230453348225,179.94700622558594,29.15999984741211,29.15999984741211
452657,4930,Jon Lester,3.4377594147727746,195.0850067138672,32.0,32.0
453562,4153,Jake Arrieta,3.2329076202917477,186.5760040283203,30.780000686645508,30.780000686645508
660271,19755,Shohei Ohtani,3.1610063923235865,148.22999572753906,24.299999237060547,24.299999237060547
547888,15764,Masahiro Tanaka,3.043363074191933,176.13099670410156,29.15999984741211,29.15999984741211
453385,3551,Clayton Richard,2.932137711168988,191.2570037841797,30.780000686645508,30.780000686645508
572070,9784,Garrett Richards,2.912791303838324,158.6269989013672,25.920000076293945,25.920000076293945
502188,3254,Jeff Samardzija,2.868657992594647,174.08299255371094,27.540000915527344,27.540000915527344
621121,14120,Lance McCullers Jr.,2.8577972743551117,136.5290069580078,24.299999237060547,24.299999237060547
461829,7448,Gio Gonzalez,2.7933995807042007,183.10699462890625,30.780000686645508,30.780000686645508
543243,12768,Sonny Gray,2.7352936777792416,185.52499389648438,30.780000686645508,30.780000686645508
605397,12970,Joe Musgrove,2.733593445126404,157.36399841308594,27.540000915527344,27.540000915527344
605242,13218,Michael Fulmer,2.710118705671961,185.48399353027344,29.15999984741211,29.15999984741211
608379,14078,Michael Wacha,2.6979426733711316,167.19000244140625,29.15999984741211,29.15999984741211
543037,13125,Gerrit Cole,2.6886113250435857,174.96499633789062,29.15999984741211,29.15999984741211
543294,12049,Kyle Hendricks,2.6231080807844096,169.81900024414062,29.15999984741211,29.15999984741211
448179,4806,Rich Hill,2.5776823221663347,141.3470001220703,24.299999237060547,24.299999237060547
622491,15689,Luis Castillo,2.573677004999743,143.74099731445312,24.299999237060547,24.299999237060547
430935,4972,Cole Hamels,2.5670083878349095,201.25100708007812,32.0,32.0
545333,12703,Trevor Bauer,2.553226873758766,170.93499755859375,29.15999984741211,29.15999984741211
457918,7410,J.A. Happ,2.5528590167330063,183.66600036621094,30.780000686645508,30.780000686645508
643327,14862,Zack Godley,2.550941375608222,141.2689971923828,24.299999237060547,24.299999237060547
592836,11836,Taijuan Walker,2.547075309197896,186.31900024414062,32.0,32.0
622072,13781,Alex Wood,2.5399372166767544,131.01100158691406,22.68000030517578,22.68000030517578
592332,14107,Kevin Gausman,2.4848982814744702,182.73500061035156,30.780000686645508,30.780000686645508
596133,16918,Luke Weaver,2.4802894932513815,144.5590057373047,25.920000076293945,25.920000076293945
519144,2717,Rick Porcello,2.4480052713227867,181.85400390625,29.15999984741211,29.15999984741211
517593,5867,Danny Salazar,2.4394047039648634,127.36000061035156,21.059999465942383,31.059999465942383
605483,13543,Blake Snell,2.4298502186247726,165.76800537109375,29.15999984741211,29.15999984741211
450203,4676,Charlie Morton,2.422880142093024,129.56199645996094,22.68000030517578,22.68000030517578
543699,8753,Tanner Roark,2.4104931633315516,170.5659942626953,29.15999984741211,29.15999984741211
456501,6893,Johnny Cueto,2.3392142193188215,178.94700622558594,29.15999984741211,29.15999984741211
467100,1994,Iván Nova,2.2943491892541927,164.9219970703125,27.540000915527344,27.540000915527344
542881,12880,Tyler Anderson,2.2160725243172883,140.96099853515625,24.299999237060547,24.299999237060547
571578,9323,Patrick Corbin,2.1616630187272854,138.73500061035156,24.299999237060547,24.299999237060547
627894,15166,Luiz Gohara,2.160024326643573,129.69700622558594,22.68000030517578,22.68000030517578
518633,3542,Danny Duffy,2.146002093921375,179.61399841308594,29.15999984741211,29.15999984741211
518516,5524,Madison Bumgarner,2.1325488670504513,136.3560028076172,21.059999465942383,21.059999465942383
608566,15038,Germán Márquez,2.0585054990268516,137.07000732421875,24.299999237060547,24.299999237060547
641771,14975,Chad Kuhl,2.004488453223162,148.52499389648438,27.540000915527344,27.540000915527344
571951,11479,Bryan Mitchell,1.9843704800718571,140.7830047607422,24.299999237060547,24.299999237060547
433587,4772,Félix Hernández,1.9686508088787429,162.44700622558594,27.540000915527344,27.540000915527344
621244,14168,José Berríos,1.945774553789613,169.08900451660156,29.15999984741211,29.15999984741211
606131,14682,Luis Perdomo,1.9280194008656562,152.9550018310547,25.920000076293945,25.920000076293945
543022,4338,Tyler Chatwood,1.9169673042693685,137.23500061035156,24.299999237060547,24.299999237060547
543101,13050,Anthony DeSclafani,1.8708892195157236,151.41000366210938,24.299999237060547,24.299999237060547
435221,4662,Brandon McCarthy,1.863657519652757,156.0260009765625,27.540000915527344,27.540000915527344
656794,16943,Sean Newcomb,1.8371146580782998,153.1020050048828,27.540000915527344,27.540000915527344
571927,13361,Steven Matz,1.819730489801976,118.88600158691406,21.059999465942383,21.059999465942383
547943,14444,Hyun Jin Ryu,1.8066457068657913,124.1240005493164,22.68000030517578,22.68000030517578
519141,11426,Drew Pomeranz,1.8019818583880427,135.4530029296875,24.299999237060547,24.299999237060547
502171,6562,Alex Cobb,1.791656942006818,164.20899963378906,27.540000915527344,27.540000915527344
502190,10130,Mike Leake,1.7871899170078414,186.43699645996094,30.780000686645508,30.780000686645508
502043,10123,Kyle Gibson,1.7824304807126545,158.87600708007812,27.540000915527344,27.540000915527344
592717,11490,Aaron Sanchez,1.7778357050082763,139.1479949951172,24.299999237060547,24.299999237060547
571945,9803,Miles Mikolas,1.7770894579359573,120.04199981689453,21.059999465942383,21.059999465942383
640455,15873,Sean Manaea,1.750120409847164,160.6479949951172,27.540000915527344,27.540000915527344
605200,13183,Zach Davies,1.7262709081228194,173.14599609375,29.15999984741211,29.15999984741211
527048,6902,Martín Pérez,1.710211053955119,164.0399932861328,27.540000915527344,27.540000915527344
607192,14374,Tyler Glasnow,1.6721151048250944,99.0792007446289,12.960000038146973,42.959999084472656
572140,10190,Tyler Skaggs,1.6221959544494176,128.58099365234375,22.68000030517578,22.68000030517578
502624,6895,Chase Anderson,1.6182246485400853,170.19400024414062,29.15999984741211,29.15999984741211
628317,18498,Kenta Maeda,1.5998700229915785,126.052001953125,22.68000030517578,22.68000030517578
448802,8137,Jaime García,1.5758888912586124,130.4149932861328,22.68000030517578,22.68000030517578
519076,10547,Jimmy Nelson,1.5687040811260031,94.10540008544922,16.200000762939453,16.200000762939453
518886,6655,Craig Kimbrel,1.5544100852484826,65.0,0.0,65.0
425794,2233,Adam Wainwright,1.5475404747012456,142.1540069580078,24.299999237060547,24.299999237060547
656756,16511,Jordan Montgomery,1.5364308705359064,152.99600219726562,27.540000915527344,27.540000915527344
450729,9425,Doug Fister,1.5313500712883572,149.68699645996094,25.920000076293945,25.920000076293945
659275,17186,Dinelson Lamet,1.5105870028061221,109.09500122070312,19.440000534057617,19.440000534057617
592314,10811,Mike Foltynewicz,1.5017589347856226,159.30099487304688,27.540000915527344,27.540000915527344
533167,4776,Matt Shoemaker,1.4971983223716476,129.36900329589844,22.68000030517578,22.68000030517578
521655,5257,Wilmer Font,1.4966068843243465,90.40399932861328,9.720000267028809,44.720001220703125
608665,15514,Kendall Graveman,1.4667365101744005,175.23500061035156,29.15999984741211,29.15999984741211
468504,2608,Jhoulys Chacín,1.4603581040664342,138.83900451660156,24.299999237060547,24.299999237060547
434622,3374,Ubaldo Jiménez,1.4558213538943445,140.9709930419922,25.920000076293945,25.920000076293945
501992,12638,Nate Karns,1.4545402659443032,118.60700225830078,21.059999465942383,21.059999465942383
501985,10021,Mike Minor,1.4265595662785144,120.04199981689453,21.059999465942383,21.059999465942383
607188,13699,Jake Faria,1.4217071717542613,142.947998046875,24.299999237060547,24.299999237060547
445276,3096,Kenley Jansen,1.4208595237413464,65.0,0.0,65.0
