mlbam,fgid,name,war,ip,gs,g
701542,30182,Will Warren,1.7483021841908726,122.30000305175781,25.0,26.0
693821,27779,Bryce Elder,1.724247113089999,145.0,26.0,26.0
656876,25385,Drew Rasmussen,1.713092818374347,76.69999694824219,13.0,24.0
601713,15454,Nick Pivetta,1.703379324153303,135.0,23.0,27.0
681857,24968,Reese Olson,1.6910715086026191,115.69999694824219,24.0,25.0
661563,21052,Luis Gil,1.6790185692149546,133.0,27.0,27.0
671737,22543,Taj Bradley,1.6775989154755289,137.6999969482422,27.0,27.0
605397,12970,Joe Musgrove,1.6759053390164933,121.30000305175781,22.0,22.0
502171,6562,Alex Cobb,1.6690811405970707,106.0,21.0,21.0
657376,19899,Clarke Schmidt,1.6652299658161342,105.69999694824219,20.0,23.0
701581,30056,David Festa,1.6507624168075705,107.30000305175781,24.0,25.0
676710,20531,Kutter Crawford,1.6348397791322584,148.0,26.0,29.0
640455,15873,Sean Manaea,1.6309450756691977,144.0,25.0,28.0
477132,2036,Clayton Kershaw,1.6177480964842958,85.30000305175781,17.0,17.0
669432,22286,Trevor Rogers,1.6113828639172525,134.0,27.0,27.0
700249,30055,Cade Povich,1.583538189506538,135.6999969482422,27.0,28.0
593958,13164,Eduardo Rodriguez,1.583390389395522,106.0,20.0,20.0
687273,sa3023407,Quinn Mathews,1.581427645015502,127.69999694824219,25.0,25.0
666129,21844,Braxton Garrett,1.5749867842879715,106.69999694824219,21.0,22.0
686973,27691,Louis Varland,1.5740142062312674,127.0,22.0,29.0
656849,20302,David Peterson,1.5684540792642947,128.3000030517578,24.0,27.0
680730,27636,Mitchell Parker,1.5474249254989023,131.0,26.0,27.0
668964,22191,Tobias Myers,1.5447113579086542,134.3000030517578,25.0,28.0
668909,30122,Gavin Williams,1.5404731588847582,105.0,23.0,23.0
671096,29911,Andrew Abbott,1.5382813728667832,139.6999969482422,27.0,27.0
592351,14916,Jon Gray,1.5370573354775958,106.30000305175781,19.0,21.0
663372,21446,Ryan Feltner,1.5246694386712507,137.3000030517578,26.0,26.0
691587,27768,Eury Pérez,1.510731618991632,90.69999694824219,20.0,20.0
605540,16162,Brandon Woodruff,1.500717034791465,81.0,14.0,14.0
608379,14078,Michael Wacha,1.4742453003773415,141.3000030517578,25.0,26.0
506433,13074,Yu Darvish,1.4725583558221946,116.0,21.0,21.0
641793,15823,Zack Littell,1.465604418714469,129.0,22.0,29.0
661403,21032,Emmanuel Clase,1.45927057564707,72.0,0.0,74.0
676272,27483,Bobby Miller,1.4387402484485061,107.0,21.0,21.0
669721,27582,Davis Daniel,1.430713792938338,127.30000305175781,23.0,24.0
677651,23735,Luis Garcia,1.4293946267441482,98.0,19.0,19.0
700363,29960,AJ Smith-Shawver,1.4144941932724673,106.0,26.0,26.0
665152,19350,Dean Kremer,1.4137410998096893,134.3000030517578,26.0,26.0
608566,15038,Germán Márquez,1.4120616878392243,110.69999694824219,21.0,21.0
676477,20191,Garrett Whitlock,1.4113047507586807,75.0,11.0,25.0
527048,6902,Martín Pérez,1.4088692281627013,129.6999969482422,23.0,27.0
656756,16511,Jordan Montgomery,1.4044018336857418,132.3000030517578,23.0,25.0
695076,33876,Rhett Lowder,1.3947547859424214,134.0,28.0,28.0
608337,15474,Lucas Giolito,1.3894917507493405,121.69999694824219,23.0,23.0
608650,13932,Dietrich Enns,1.385709033302589,134.3000030517578,25.0,26.0
688107,29812,Robert Gasser,1.3788152376596767,95.69999694824219,18.0,18.0
682990,25977,Quinn Priester,1.3747128909469366,119.0,23.0,26.0
622663,15890,Luis Severino,1.3647940789220483,143.6999969482422,26.0,26.0
676254,20423,Ryan Walker,1.3645791368875324,71.30000305175781,4.0,66.0
666157,26378,Nick Lodolo,1.3615101559331835,104.0,20.0,20.0
594798,10954,Jacob deGrom,1.3583343604071396,51.70000076293945,12.0,12.0
656731,21318,Tylor Megill,1.3583013541032547,115.30000305175781,23.0,24.0
680573,24494,Simeon Woods Richardson,1.3509508692071304,128.6999969482422,27.0,28.0
668933,27552,Graham Ashcraft,1.3465481549690805,104.69999694824219,19.0,19.0
666200,19959,Jesús Luzardo,1.3454503823803083,109.30000305175781,20.0,21.0
661395,21029,Jhoan Duran,1.3450544781755374,60.29999923706055,0.0,59.0
573186,13431,Marcus Stroman,1.3431669283766359,137.0,25.0,26.0
669467,26108,Andre Pallante,1.3375493471856865,116.69999694824219,18.0,36.0
623381,17281,Thomas Pannone,1.3247475304832412,124.0,24.0,24.0
641816,16358,Tyler Mahle,1.3111127164751273,98.30000305175781,19.0,19.0
686752,26221,Ryan Pepiot,1.3068802217699615,120.30000305175781,24.0,26.0
676962,23590,Ben Brown,1.2932593839743602,77.30000305175781,15.0,20.0
450203,4676,Charlie Morton,1.2868766247924635,149.3000030517578,27.0,27.0
592791,11674,Jameson Taillon,1.2835584408231675,144.6999969482422,26.0,26.0
660271,19755,Shohei Ohtani,1.2740511318876941,100.30000305175781,18.0,18.0
690916,30160,Richard Fitts,1.2709350945883862,126.69999694824219,25.0,25.0
500779,11423,Jose Quintana,1.2634485739905674,137.6999969482422,26.0,27.0
689017,27487,Landon Knack,1.2628018129848182,108.69999694824219,21.0,25.0
676428,30133,Brant Hurter,1.256973549419801,109.30000305175781,19.0,26.0
687075,33850,Brandon Sproat,1.240256273022275,103.69999694824219,23.0,24.0
697812,30016,Joe Rock,1.2378445739510942,125.69999694824219,21.0,24.0
677952,23793,Braxton Ashcraft,1.236068641929632,80.69999694824219,19.0,20.0
621121,14120,Lance McCullers Jr.,1.2348241860928146,82.69999694824219,15.0,15.0
663738,21537,Daniel Lynch IV,1.2331403273297854,128.0,21.0,29.0
681293,29921,Spencer Arrighetti,1.2328899353593283,133.6999969482422,25.0,28.0
702193,31891,Andrew Morris,1.2303367380859194,116.69999694824219,23.0,25.0
702070,30184,Noah Cameron,1.230277310114488,109.30000305175781,23.0,23.0
667755,22100,José Soriano,1.221314357409467,99.69999694824219,15.0,31.0
669194,26253,Ryne Nelson,1.2209356983508033,139.3000030517578,24.0,26.0
592662,11486,Robbie Ray,1.2147194825098357,109.30000305175781,21.0,22.0
678024,30105,Mike Vasil,1.207192779161865,120.0,24.0,26.0
680744,30140,Ty Madden,1.2067291445533088,112.0,22.0,25.0
679525,27451,Alec Marsh,1.2065595866443184,126.69999694824219,25.0,27.0
671106,27589,Logan Allen,1.1873692445792292,133.6999969482422,26.0,27.0
663460,21455,Kris Bubic,1.1733089026245573,87.0,15.0,33.0
806185,31635,Hayden Birdsong,1.1723798924552535,117.0,27.0,28.0
663362,25550,Matt Waldron,1.1664442571666749,138.3000030517578,25.0,27.0
518876,11156,Merrill Kelly,1.1623118592876889,123.30000305175781,22.0,22.0
434378,8700,Justin Verlander,1.1590202340244866,117.0,21.0,21.0
643377,20253,Griffin Jax,1.1588577968252411,73.30000305175781,3.0,60.0
676961,19736,Caleb Boushley,1.1581595505191775,117.0,22.0,24.0
607200,17425,Erick Fedde,1.1571695766692114,143.0,26.0,26.0
674003,27597,Cody Bradford,1.154792352487022,93.0,17.0,21.0
801639,sa3020681,Trystan Vrieling,1.1506149772428986,131.6999969482422,23.0,25.0
702021,30061,Will Dion,1.1489175302027665,107.30000305175781,23.0,26.0
695243,31757,Mason Miller,1.1484381558699872,63.0,0.0,56.0
542881,12880,Tyler Anderson,1.1448292933830309,148.3000030517578,26.0,26.0
671922,27867,Cade Smith,1.1430088405773313,67.69999694824219,0.0,63.0
660761,19911,José Suarez,1.1355301334186056,97.30000305175781,14.0,27.0
663559,20070,Bailey Falter,1.132249284013576,126.0,25.0,27.0
666619,21894,Gregory Santos,1.1293462877288698,56.70000076293945,0.0,52.0
701603,sa3020264,Tyler Stuart,1.1254566495585667,108.69999694824219,23.0,23.0
656945,17586,Tanner Scott,1.125238154169264,67.30000305175781,0.0,68.0
621237,17780,José Alvarado,1.1065606398565069,56.70000076293945,0.0,61.0
686632,sa3020875,Steven Zobac,1.100805137042573,108.0,21.0,23.0
663947,26231,Tyler Holton,1.1005579041125988,83.30000305175781,7.0,58.0
690986,27758,Kyle Harrison,1.0938261430917815,116.69999694824219,24.0,24.0
663554,20492,Casey Mize,1.0930585983366377,106.69999694824219,21.0,23.0
663978,20099,Chris Paddack,1.0908865846098434,75.30000305175781,15.0,15.0
605488,17677,Jeffrey Springs,1.0885723654243318,76.30000305175781,18.0,22.0
650644,19479,Aaron Civale,1.087310689670288,136.3000030517578,26.0,26.0
657140,19665,Kyle Wright,1.0862731064660616,93.30000305175781,17.0,17.0
802419,31989,Thomas Harrington,1.0829442271675505,110.69999694824219,22.0,23.0
680736,31204,Justin Wrobleski,1.0776587327775773,113.30000305175781,22.0,25.0
670912,22487,Johan Oviedo,1.07257355406922,109.69999694824219,20.0,24.0
607536,16256,Kyle Freeland,1.0717699442456134,118.0,22.0,22.0
571927,13361,Steven Matz,1.0691503380701195,83.30000305175781,16.0,21.0
681035,30107,Christian Scott,1.069119225729699,82.0,17.0,17.0
687765,27707,Mitch Spence,1.0681688941603058,135.3000030517578,23.0,29.0
686563,31730,Jonathan Cannon,1.0582583577737714,144.6999969482422,26.0,28.0
593423,14309,Frankie Montas,1.0570242696004835,131.6999969482422,26.0,26.0
571945,9803,Miles Mikolas,1.0566346519080312,142.0,26.0,26.0
669854,19407,Ronel Blanco,1.054848961890563,135.3000030517578,23.0,29.0
666201,26410,Alek Manoah,1.053460736744741,97.30000305175781,19.0,19.0
689147,31776,Orion Kerkering,1.045243212995532,64.69999694824219,2.0,65.0
656546,17432,Jeff Hoffman,1.0426896298505344,60.70000076293945,0.0,61.0
687931,31676,Carson Whisenhunt,1.042687704652486,102.0,25.0,25.0
677976,23798,Randy Dobnak,1.0420758451284202,116.69999694824219,21.0,28.0
622608,15488,Antonio Senzatela,1.0381739946880977,85.30000305175781,18.0,18.0
677944,27500,Slade Cecconi,1.0313215195835599,114.69999694824219,19.0,30.0
502043,10123,Kyle Gibson,1.0305575175033748,138.0,25.0,25.0
663623,21504,Jake Irvin,1.0270391324030728,156.3000030517578,29.0,29.0
656550,16944,Grant Holmes,1.0259533576421678,87.30000305175781,7.0,40.0
677960,23796,Ryan Weathers,1.0231443504470528,104.0,21.0,23.0
606996,19646,Kyle Hart,1.0201348872704457,130.3000030517578,23.0,23.0
682254,29770,Mason Montgomery,1.017582764405482,104.0,19.0,33.0
676282,23335,Joey Cantillo,1.0164870450804846,86.0,19.0,21.0
687268,sa3022937,K.C. Hunt,1.0150360386594977,90.69999694824219,13.0,24.0
687792,26389,DJ Herz,1.0121422271918878,107.69999694824219,26.0,26.0
694477,30113,Chad Patrick,1.005689098089442,115.0,22.0,24.0
669620,25582,Brady Basso,1.0034729232022586,104.30000305175781,20.0,26.0
665795,21690,Edward Cabrera,1.0034620337967937,109.0,23.0,24.0
693308,sa3014492,Nick Frasso,1.0021896303963764,84.69999694824219,23.0,23.0
681190,24719,Randy Vásquez,0.9999255547140977,127.0,26.0,27.0
621242,14710,Edwin Díaz,0.9995751895582525,55.0,0.0,55.0
802609,sa3020082,John Michael Bertrand,0.9971177171850804,128.6999969482422,24.0,26.0
662253,20373,Andrés Muñoz,0.9961426159664801,58.0,0.0,60.0
676879,23550,Aaron Ashby,0.9948759957189276,102.30000305175781,15.0,34.0
664854,18138,Ryan Helsley,0.9944052429017343,61.70000076293945,0.0,59.0
623167,13896,Chris Flexen,0.9932708469682313,136.6999969482422,25.0,29.0
815456,sa3023483,Ben Shields,0.9925623134711807,94.69999694824219,16.0,24.0
607067,12317,Colin Rea,0.9905244240616294,137.6999969482422,23.0,27.0
680723,24602,Drew Rom,0.9849847648717457,83.0,17.0,18.0
800049,31900,Adam Mazur,0.9827150814912653,111.0,23.0,24.0
571510,15440,Matthew Boyd,0.9813864139584904,60.0,13.0,13.0
687830,26048,Sawyer Gipson-Long,0.9795982537029261,82.0,16.0,18.0
677958,31843,Kumar Rocker,0.9775570214511665,52.29999923706055,13.0,14.0
681867,24975,Cooper Criswell,0.9727196360118165,107.0,19.0,27.0
694646,29866,Chayce McDermott,0.97165065350425,96.69999694824219,19.0,22.0
670174,22387,Josh Winckowski,0.9711766711280128,103.30000305175781,12.0,41.0
666120,19951,Ian Anderson,0.9659561219988299,89.69999694824219,19.0,19.0
663436,21448,Davis Martin,0.9618979918860745,79.69999694824219,18.0,20.0
669211,19362,Keegan Akin,0.9608203096300698,70.0,3.0,50.0
665871,21741,Javier Assad,0.9607185321145336,130.6999969482422,24.0,28.0
669461,22294,Matthew Liberatore,0.9571760802498154,102.30000305175781,15.0,44.0
684320,33838,Yariel Rodríguez,0.9553444240660461,88.30000305175781,20.0,32.0
672456,22630,Keider Montero,0.9533242914487978,129.0,26.0,28.0
694738,30076,Landen Roupp,0.9506236652562976,77.69999694824219,13.0,29.0
676974,27474,Max Meyer,0.9499397497397606,100.0,22.0,22.0
641540,19409,Dane Dunning,0.9478013749679179,118.0,20.0,28.0
663485,21461,Cole Sands,0.9461109890965955,69.69999694824219,4.0,47.0
607481,16258,Aaron Bummer,0.945674944212461,52.0,0.0,53.0
596295,16561,Austin Gomber,0.9448129191611914,132.6999969482422,24.0,25.0
664353,18413,José Urquidy,0.9433756777274986,89.69999694824219,16.0,19.0
669358,22264,Shane Baz,0.9412937651334672,102.30000305175781,21.0,21.0
518585,7048,Fernando Cruz,0.941285752880787,57.29999923706055,2.0,58.0
679885,24453,Justin Martinez,0.9366705940156291,74.69999694824219,0.0,66.0
702129,sa3017550,Alex Pham,0.9355804062403408,101.0,23.0,25.0
621381,13799,Matt Strahm,0.9303961669721619,64.0,4.0,56.0
642585,20666,Félix Bautista,0.9278264430065942,50.29999923706055,0.0,48.0
666374,25756,Matt Brash,0.9216286621002125,60.70000076293945,5.0,45.0
670046,20009,Kenny Rosenberg,0.9160458571024478,114.69999694824219,19.0,24.0
669084,22207,DL Hall,0.9131579517915744,78.30000305175781,19.0,28.0
689672,31967,Drew Thorpe,0.9100000413555044,102.0,21.0,21.0
594902,14932,Ben Lively,0.9089910794046201,126.30000305175781,25.0,26.0
676775,23499,Keaton Winn,0.9075087809656905,71.69999694824219,14.0,17.0
701519,30180,Travis Adams,0.9058597535518972,107.0,21.0,24.0
608372,35321,Tomoyuki Sugano,0.9048701008132425,110.0,18.0,18.0
674072,26285,Tommy Henry,0.9030156843343241,127.69999694824219,23.0,25.0
670766,20038,Darren McCaughan,0.903002444798934,119.0,21.0,25.0
670102,20548,Bowden Francis,0.9017883320533218,104.0,16.0,30.0
676467,31312,Colton Gordon,0.8975910532016919,113.69999694824219,22.0,24.0
690939,sa3020834,Connor Noland,0.8860097203030817,115.30000305175781,23.0,24.0
676917,27473,Cade Cavalli,0.8852307723610916,71.0,16.0,16.0
696136,30094,Jordan Wicks,0.8849184817694309,85.0,20.0,20.0
596001,13619,Jakob Junis,0.8834157745257096,74.69999694824219,9.0,26.0
640462,19343,A.J. Puk,0.882509154791405,65.69999694824219,3.0,59.0
623465,17734,Evan Phillips,0.8816309191580025,57.70000076293945,0.0,61.0
700669,29519,Gordon Graceffo,0.8788197153633936,124.30000305175781,24.0,25.0
692230,30161,Carlos Rodriguez,0.8784331162376159,127.69999694824219,23.0,26.0
596133,16918,Luke Weaver,0.8775289054183076,83.0,9.0,41.0
686218,29839,Emmet Sheehan,0.8757551718253305,74.30000305175781,15.0,19.0
686753,26260,Drey Jameson,0.872228299291531,86.0,14.0,18.0
693313,30084,Carson Seymour,0.8710460069764451,115.30000305175781,24.0,26.0
687721,31696,Cameron Weston,0.8702891430225114,90.30000305175781,15.0,24.0
675512,31807,Troy Melton,0.8700504236246293,95.30000305175781,23.0,23.0
571760,15423,Andrew Heaney,0.8689420937707601,123.69999694824219,24.0,27.0
691441,27974,Cristian Mena,0.8663345187548489,110.69999694824219,22.0,22.0
702273,32056,Noah Schultz,0.8621560469249148,101.0,28.0,28.0
642207,15816,Devin Williams,0.8591146350771545,44.0,0.0,47.0
642216,21238,Allan Winans,0.8590525015218067,108.0,16.0,23.0
687064,27819,Brandon Young,0.8559290920583272,92.0,21.0,24.0
679712,sa3017502,Lael Lockhart,0.8483911702887922,101.30000305175781,19.0,25.0
671162,25873,Connor Thomas,0.8411925591661158,98.69999694824219,11.0,39.0
696149,29868,Bubba Chandler,0.8397594643453951,109.69999694824219,23.0,26.0
814351,sa3022996,Lucas Braun,0.8370554827420724,122.0,22.0,23.0
663546,21481,Sean Hjelle,0.8358479992239033,93.0,9.0,43.0
528748,21183,Humberto Castellanos,0.8326517471398186,94.0,17.0,23.0
657649,27517,Jared Koenig,0.8310876275780956,80.69999694824219,10.0,43.0
685299,27669,Tanner Gordon,0.8310276064786348,98.69999694824219,21.0,21.0
656353,19871,Tucker Davidson,0.8306058805477763,100.0,14.0,28.0
680933,sa3008263,Joander Suarez,0.8292057027488752,104.0,20.0,22.0
660813,20367,Brusdar Graterol,0.8262748576344365,53.0,1.0,52.0
663969,20629,Tyler Phillips,0.8240872631520356,126.0,23.0,24.0
458681,2520,Lance Lynn,0.8237350408962126,125.30000305175781,23.0,23.0
642545,18356,Jaime Barria,0.8226476557082413,101.30000305175781,15.0,29.0
628317,18498,Kenta Maeda,0.822585105150427,103.69999694824219,18.0,25.0
656529,18548,Sam Hentges,0.8217156283823168,49.70000076293945,1.0,52.0
657571,19349,Caleb Ferguson,0.820134794639664,54.70000076293945,2.0,61.0
547973,10233,Aroldis Chapman,0.8184070339624306,51.29999923706055,0.0,56.0
593334,17149,Domingo Germán,0.816262923717279,89.30000305175781,16.0,19.0
805123,31764,AJ Blubaugh,0.8135993947733047,110.0,20.0,25.0
641729,15761,Joe Jiménez,0.8124243079435058,60.29999923706055,0.0,62.0
804636,32157,Jonah Tong,0.812029732339327,101.69999694824219,23.0,25.0
682847,27646,Luis Ortiz,0.8116924267879692,125.69999694824219,18.0,32.0
650556,16609,Bryan Abreu,0.8099267550099707,72.0,0.0,71.0
675627,23221,Michael Grove,0.8085123769990454,67.30000305175781,9.0,33.0
683627,26952,Anthony Molina,0.8075708836369586,78.30000305175781,10.0,29.0
685068,27508,Carson Ragsdale,0.8004198203279204,98.30000305175781,23.0,23.0
641778,19316,Eric Lauer,0.7979935667720791,105.0,20.0,23.0
701656,31475,Logan Henderson,0.7958069428065511,87.30000305175781,22.0,22.0
663765,18674,Jake Woodford,0.7944270547819355,105.0,21.0,27.0
690925,27494,Clayton Beeter,0.792992362582647,79.69999694824219,17.0,21.0
693311,sa3014709,Tink Hence,0.7911238576154882,95.0,25.0,25.0
669145,20370,Bruce Zimmermann,0.7906048118094439,89.69999694824219,17.0,22.0
669093,22210,Jeremiah Estrada,0.790304290755116,61.0,0.0,60.0
628452,17130,Raisel Iglesias,0.7863257796194827,57.29999923706055,0.0,58.0
668873,26213,Caleb Kilian,0.7840052912377032,82.30000305175781,15.0,20.0
669276,19996,Dylan Lee,0.7840013608773643,58.0,0.0,51.0
690928,30240,Hunter Dobbins,0.7832510657588507,105.69999694824219,22.0,22.0
691946,33464,George Klassen,0.7827899715215176,96.0,25.0,25.0
664062,19388,Tony Gonsolin,0.7797410307433138,82.30000305175781,17.0,17.0
682044,sa3007618,Sean Boyle,0.7769694710560938,76.0,13.0,20.0
668684,19518,Tanner Tully,0.776602981435931,93.0,18.0,21.0
804926,sa3020868,Austin Peterson,0.7760785055767773,128.6999969482422,24.0,24.0
687134,26419,Bradley Blalock,0.7754931817333695,104.0,22.0,24.0
689225,26079,Beau Brieske,0.7741312654148506,83.0,12.0,45.0
696131,30171,Mason Black,0.7707456765454572,110.30000305175781,26.0,26.0
671345,19531,Jason Foley,0.768321929379936,61.70000076293945,0.0,66.0
664299,17606,Cristian Javier,0.7678942712619508,112.0,19.0,23.0
641585,21212,J.P. France,0.7637587630624622,95.30000305175781,16.0,21.0
663855,19618,Jordan Hicks,0.7624482053821803,94.30000305175781,15.0,33.0
801403,33482,Chase Dollander,0.7619770396046152,107.69999694824219,22.0,22.0
668868,25918,Zack Thompson,0.761717413277919,93.0,18.0,26.0
605288,12718,Adrian Houser,0.7599714655049773,98.69999694824219,16.0,25.0
678022,31468,Jack Perkins,0.7585477620568509,75.0,15.0,19.0
666364,21866,Jordan Balazovic,0.7520550691708909,84.30000305175781,11.0,32.0
687396,27702,Brent Headrick,0.7501511370832037,73.0,12.0,21.0
663465,18694,Kolby Allard,0.7479150109577963,104.69999694824219,18.0,26.0
804577,sa3020839,Reid VanScoter,0.7442493252692048,102.30000305175781,22.0,22.0
693855,27932,Ian Seymour,0.7406513375245904,111.30000305175781,23.0,23.0
689266,29928,Dylan Dodd,0.7379486106044509,103.30000305175781,19.0,23.0
681911,25007,Alex Vesia,0.7342647612908716,62.29999923706055,0.0,65.0
666159,20369,Matt Manning,0.7232130884979451,90.30000305175781,18.0,19.0
695534,30170,Chase Petty,0.7216776208829276,119.30000305175781,27.0,27.0
666745,25386,Jhony Brito,0.7213405176494662,88.0,13.0,28.0
676050,23292,Packy Naughton,0.7201232219011565,44.70000076293945,8.0,20.0
803596,sa3018362,Rafael Sanchez,0.7195256263391792,94.30000305175781,18.0,19.0
666808,21992,Camilo Doval,0.7187887973881122,65.30000305175781,0.0,66.0
669724,22304,Brenan Hanifee,0.7153236907316505,77.0,6.0,44.0
547001,18769,Cody Poteet,0.7151585190552749,68.69999694824219,16.0,17.0
676664,23429,JP Sears,0.7149004806982456,156.0,27.0,28.0
686930,31741,Mason Barnett,0.714842124659808,118.30000305175781,23.0,24.0
663941,21584,Tristan Beck,0.712539837714748,74.30000305175781,10.0,24.0
694633,sa3020682,Chase Hampton,0.711842582118344,86.69999694824219,18.0,18.0
687287,29564,Patrick Monteverde,0.7118237959703483,99.69999694824219,20.0,21.0
681217,30074,Chase Silseth,0.7104038437815586,72.69999694824219,16.0,18.0
807743,33502,Sean Sullivan,0.7080775682761634,103.0,21.0,21.0
801802,sa3023161,James Hicks,0.7054327516988199,99.0,12.0,24.0
686249,25474,Nathan Wiles,0.7046717504249645,87.0,14.0,29.0
687473,26440,Ryan Gusto,0.7017544576189815,120.69999694824219,21.0,26.0
691725,30091,Andrew Painter,0.6985581102365048,86.0,21.0,21.0
686796,26270,Blake Walston,0.6983938898765745,103.30000305175781,20.0,23.0
669160,19716,Dustin May,0.6967175793803435,37.70000076293945,8.0,8.0
684725,sa3018093,Zach Messinger,0.6954205128280236,124.30000305175781,22.0,25.0
666721,21956,Max Castillo,0.6902535803703602,88.69999694824219,17.0,21.0
