Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Julio Rodríguez","SEA",52,222.097,201.176,55.3642,34.8786,9.04773,1.5155,9.92244,32.4676,30.0288,16.3829,0.942985,47.6883,2.91707,1.39678,0.224053,3.87802,7.12431,1.91821,0.275203,0.0737645,0.214719,0.34354,0.336518,0.48321,0.353046,0.819728,0.208007,6.19336,0.313474,,0.330288,33.0238,6.57465,134.005,0.330288,-1.19,9.143936723470688,-0.5881482362747192,1.67172,9.489999771118164,,,,,,,303.2,5.83076923,303.2,5.83076923,,,,,,,,,,,,,,,,,,,"Julio Rodriguez","23697",677594
"Elly De La Cruz","CIN",53,234.884,208.88,55.074,32.4032,10.8301,1.15462,10.686,36.7357,30.223,22.7429,1.21331,64.344,1.31058,1.42636,0.52423,3.57144,12.9128,3.32895,0.263664,0.0968261,0.27394,0.353457,0.337633,0.480044,0.35217,0.817676,0.21638,6.69915,0.328129,,0.892672,34.7583,6.78639,117.4,0.892672,0.73,5.855590403079987,2.9254190921783447,1.66448,8.449999809265137,,,,,,,328.3,6.194339622,328.3,6.194339622,,,,,,,,,,,,,,,,,,,"Elly De La Cruz","26668",682829
"Kevin McGonigle","DET",52,227.89,198.987,52.3722,32.4555,11.1497,0.945479,7.82161,31.1831,27.6346,25.1011,0.526834,35.1051,1.5124,1.72839,0.561287,3.35718,4.44474,1.1905,0.263195,0.110146,0.154044,0.715028,0.347452,0.446651,0.346753,0.794103,0.183457,4.95521,0.282344,,0.0656488,32.7222,5.58318,122.728,0.0656488,0,6.110219284892082,1.8944889307022095,1.63683,999,,,,,,,290.8,5.592307692,290.8,5.592307692,,,,,,,,,,,,,,,,,,,"Kevin McGonigle","33572",805808
"Dansby Swanson","CHC",53,230.209,204.84,51.9473,31.0725,9.76878,0.838506,10.2675,32.3437,31.84,20.1164,0.284945,56.0905,1.21373,1.75081,0.602391,3.5358,5.95895,1.62628,0.253599,0.0873832,0.243651,0.358641,0.321503,0.459848,0.33814,0.781351,0.206249,5.44376,0.297218,,0.224369,31.447,4.03188,114.593,0.224369,1.76,4.303925529122353,4.213703632354736,1.62236,152.30999755859375,,,,,,,283.7,5.352830188,283.7,5.352830188,,,,,,,,,,,,,,,,,,,"Dansby Swanson","18314",621020
"Nick Kurtz","ATH",50,208.998,176.663,47.0697,23.9304,8.93279,0.351778,13.8547,33.4964,35.8977,29.4586,2.26268,63.5599,1.51277,1.18642,0.177066,3.03146,1.91987,0.62101,0.266438,0.140952,0.304118,0.463477,0.373723,0.556258,0.394474,0.92998,0.28982,3.59011,0.330712,,-0.170262,38.0977,13.2085,153.276,-0.170262,-0.48,12.823701739311218,-4.338024586439133,1.61717,19.8700008392334,,,,,,,337.9,6.758,337.9,6.758,,,,,,,,,,,,,,,,,,,"Nick Kurtz","35110",701762
"Corey Seager","TEX",41,176.523,151.072,40.0123,22.6674,7.58343,0.0241494,9.73735,24.3816,28.1701,20.9126,2.22865,37.0087,1.64799,1.39303,0.167688,3.27141,0.665597,0.256358,0.264856,0.11847,0.209654,0.565073,0.357507,0.508738,0.369697,0.866246,0.243882,2.27899,0.286372,,-0.21575,28.6311,7.60929,140.359,-0.21575,-0.07,8.098219767212868,1.1441307589411736,1.57628,95.08999633789062,,,,,,,261.1,6.368292682,261.1,6.368292682,,,,,,,,,,,,,,,,,,,"Corey Seager","13624",608369
"William Contreras","MIL",51,202.136,177.523,47.8084,31.0826,8.8606,0,7.8652,25.3512,29.1683,21.2963,1.09842,34.9933,1.49826,1.52008,0.29875,4.88772,1.42607,0.582915,0.269309,0.105356,0.173118,0.608583,0.349801,0.452137,0.349006,0.801939,0.182829,2.64883,0.293303,,-0.254042,29.3935,5.32149,120.829,-0.254042,0.86,4.85875529050827,3.7796534299850464,1.54207,56.560001373291016,,,,,,,257.2,5.043137254,257.2,5.043137254,,,,,,,,,,,,,,,,,,,"William Contreras","20503",661388
"Pete Alonso","BAL",52,233.041,203.29,53.2419,29.6307,9.61498,0.111999,13.8842,33.7266,36.8965,23.6365,1.38382,53.8909,4.01657,1.86656,0.231024,3.98685,1.45643,0.591633,0.261901,0.101426,0.231251,0.438599,0.347472,0.515191,0.369286,0.862663,0.253291,2.79381,0.286484,,-0.2692,37.7203,9.96782,140.112,-0.2692,0.23,10.639705300331116,-3.947803035378456,1.52239,24.440000534057617,,,,,,,337.5,6.490384615,337.5,6.490384615,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Dillon Dingler","DET",48,192.597,175.522,45.4371,28.2288,8.87257,1.13662,7.19913,24.5129,25.0046,12.0863,0.289734,44.1526,3.422,1.31557,0.251253,3.02042,0.549285,0.190576,0.258868,0.062754,0.229248,0.273738,0.316853,0.445416,0.330748,0.762268,0.186547,3.79067,0.304719,,-0.214311,25.1547,2.2186,111.606,-0.214311,3.45,2.3942206352949142,5.739562273025513,1.5221,254.6199951171875,,,,,,,220.5,4.59375,220.5,4.59375,,,,,,,,,,,,,,,,,,,"Dillon Dingler","27464",693307
"Wyatt Langford","TEX",48,209.621,184.695,47.6944,27.8091,8.42316,1.72155,9.7406,31.3643,27.5057,21.5036,0.634794,46.6606,1.93329,1.24943,0.238974,2.58098,5.90771,1.62328,0.258233,0.102583,0.222595,0.460851,0.339721,0.480697,0.35428,0.820417,0.222464,6.27979,0.292981,,0.223868,31.3784,6.41505,129.645,0.223868,1.87,7.475720092654228,-0.21754205226898193,1.49498,37.75,,,,,,,290.2,6.045833333,290.2,6.045833333,,,,,,,,,,,,,,,,,,,"Wyatt Langford","33333",694671
"Ketel Marte","ARI",50,215.742,190.543,52.5703,31.0947,10.9358,0.668271,9.87147,30.3111,33.6584,21.2001,1.15186,32.4788,2.10492,1.57597,0.224457,4.47849,1.61788,0.577107,0.275898,0.098266,0.150545,0.652737,0.352215,0.495727,0.364879,0.847941,0.219829,3.71733,0.285099,,-0.215923,34.1492,8.45684,129.719,-0.215923,0.05,7.57005600631237,0.09148411080241203,1.48789,32.63999938964844,,,,,,,307.4,6.148,307.4,6.148,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Riley Greene","DET",52,225.873,199.023,52.1753,30.1271,10.1149,0.604544,11.3288,32.0972,33.1896,23.2438,0.724809,61.845,1.79801,1.64334,0.164846,3.80072,1.1719,0.360414,0.262157,0.102906,0.273804,0.37584,0.34211,0.48982,0.358541,0.83193,0.227663,3.51642,0.320383,,-0.222174,34.5918,7.69299,130.92,-0.222174,1.1,7.92811681330204,-1.4411522150039673,1.47565,78.4800033569336,,,,,,,307.2,5.907692307,307.2,5.907692307,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"Vladimir Guerrero Jr.","TOR",52,230.581,201.788,58.8397,39.04,10.6654,0.372677,8.76157,32.3077,30.6418,24.5384,2.29138,29.4642,2.38012,1.62337,0.250945,5.69916,2.18427,0.918116,0.291591,0.10642,0.127782,0.83282,0.372327,0.478399,0.367946,0.850726,0.186807,3.26679,0.303162,,-0.302626,37.0716,9.6121,138.326,-0.302626,0.18,10.010348111391068,-3.8819831013679504,1.45635,18.049999237060547,,,,,,,326.9,6.286538461,326.9,6.286538461,,,,,,,,,,,,,,,,,,,"Vladimir Guerrero Jr.","19611",665489
"Trent Grisham","NYY",48,212.4,180.535,44.0188,23.2143,8.70316,0.316501,11.7848,30.4364,30.6531,27.653,0.150511,43.1156,2.15094,1.38248,0.677634,3.34079,2.60665,0.837263,0.243823,0.130193,0.202993,0.64137,0.348678,0.491368,0.363709,0.840046,0.247545,3.84834,0.253775,,-0.123715,33.4185,8.12423,135.915,-0.123715,-2.82,8.778474427759647,-2.079259216785431,1.44838,253.82000732421875,,,,,,,297.2,6.191666666,297.2,6.191666666,,,,,,,,,,,,,,,,,,,"Trent Grisham","18564",663757
"Ryan Jeffers","MIN",41,165.573,144.427,37.2077,22.5454,7.20702,0.310168,7.14515,22.1688,21.8864,16.6963,0.186958,31.4119,2.69331,1.13725,0.618868,2.94794,0.673865,0.272883,0.257622,0.100839,0.189716,0.531527,0.343109,0.460235,0.350214,0.803344,0.202613,3.04646,0.280939,,-0.213872,24.2389,4.52111,124.617,-0.213872,2.07,4.54270838201046,3.7971436977386475,1.44513,298.05999755859375,,,,,,,211.2,5.151219512,211.2,5.151219512,,,,,,,,,,,,,,,,,,,"Ryan Jeffers","24618",680777
"James Wood","WSN",52,219.674,187.153,50.3222,28.8834,9.59021,0.670794,11.1778,33.3159,33.9305,29.6835,2.18844,62.4278,1.63351,1.03571,0.168386,3.8685,6.17769,1.79072,0.268883,0.135125,0.284184,0.475485,0.371924,0.506471,0.377561,0.878395,0.237588,5.15713,0.341626,,0.166771,37.0308,10.8702,139.177,0.166771,-0.45,10.617464154958725,-3.8270575404167175,1.41253,37.790000915527344,,,,,,,332.9,6.401923076,332.9,6.401923076,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Colson Montgomery","CHW",52,223.878,199.405,45.1254,23.99,8.45719,0.228302,12.4499,28.2156,33.5808,18.5844,0.895284,65.6134,4.11651,1.57399,0.198267,3.07621,1.21615,0.398889,0.226301,0.0830115,0.293077,0.283242,0.30323,0.458308,0.328256,0.761538,0.232008,3.00555,0.265837,,-0.180426,28.7877,2.1265,109.868,-0.180426,1.31,2.3976311832666397,3.525512456893921,1.41127,254.75,,,,,,,259.9,4.998076923,259.9,4.998076923,,,,,,,,,,,,,,,,,,,"Colson Montgomery","29712",695657
"Manny Machado","SDP",52,216.682,193.464,51.0703,30.7025,9.05551,0,11.3123,29.2591,33.8631,20.1415,1.22639,41.2042,0.705521,2.00993,0.315712,3.8442,2.3105,1.01526,0.263978,0.0929542,0.19016,0.48882,0.332456,0.486203,0.351171,0.818659,0.222225,3.05995,0.278111,,-0.242259,31.889,6.08482,125.211,-0.242259,0.68,6.391226336359978,0.45804043114185333,1.40863,37.52000045776367,,,,,,,286.1,5.501923076,286.1,5.501923076,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Taylor Ward","BAL",51,225.823,193.775,49.7294,30.1807,10.0588,0.391253,9.09864,30.9466,28.7233,27.656,0.272419,49.8807,2.21585,1.93795,0.23808,3.48137,2.05582,0.705348,0.256635,0.122467,0.220884,0.554442,0.352866,0.453447,0.352614,0.806313,0.196812,3.60632,0.297153,,-0.218299,33.4986,6.60579,128.526,-0.218299,0.72,7.299419924616814,-1.641111135482788,1.39146,148.42999267578125,,,,,,,290.6,5.698039215,290.6,5.698039215,,,,,,,,,,,,,,,,,,,"Taylor Ward","17548",621493
"Mike Trout","LAA",44,187.791,157.209,40.1157,22.115,6.80891,1.07138,10.1205,27.0701,27.2561,26.872,2.51021,50.9861,2.36513,1.18096,0.164156,2.38812,1.95355,0.584987,0.255175,0.143095,0.271504,0.527046,0.369632,0.505244,0.374644,0.874876,0.250069,4.60883,0.308329,,-0.127178,31.212,8.84832,141.166,-0.127178,-1.68,8.894469246268272,-1.9063374251127243,1.38855,178.44000244140625,,,,,,,275,6.25,275,6.25,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Ronald Acuña Jr.","ATL",51,214.377,181.901,50.5099,30.6731,8.1388,0.976949,10.721,35.9771,29.4151,28.088,1.12562,46.7805,2.80094,1.3215,0.265479,3.94875,8.38578,2.77084,0.277678,0.131022,0.218216,0.600421,0.38017,0.509979,0.384287,0.890149,0.232301,5.71913,0.316486,,0.188983,37.3073,11.7776,143.186,0.188983,-2.11,11.43139411509037,-4.817061424255371,1.37722,5.260000228881836,,,,,,,335.7,6.582352941,335.7,6.582352941,,,,,,,,,,,,,,,,,,,"Ronald Acuna Jr.","18401",660670
"Ben Rice","NYY",52,228.817,199.255,51.4049,27.8707,10.1393,0.613824,12.7811,32.7226,34.8039,24.6597,0.804655,50.3826,3.10509,1.57447,0.222411,3.95638,1.68126,0.574692,0.257985,0.10777,0.220187,0.489449,0.346332,0.507466,0.366817,0.853798,0.24948,3.70267,0.280562,,-0.211184,36.5785,9.32908,138.075,-0.211184,-0.12,9.955983579158783,-4.559190861880779,1.37579,53.189998626708984,,,,,,,328.5,6.317307692,328.5,6.317307692,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Jazz Chisholm Jr.","NYY",46,205.217,181.637,42.6368,24.4585,7.30636,0.712081,10.1599,30.8658,26.2062,20.1529,0.71317,57.3763,1.63682,1.41396,0.375831,2.67288,11.6665,2.71398,0.234736,0.0982029,0.279589,0.351241,0.314519,0.450606,0.331186,0.765126,0.215871,6.64488,0.281148,,0.952797,26.8759,2.43695,113.314,0.952797,1.45,4.141398251056671,2.024661958217621,1.36831,19.520000457763672,,,,,,,259.2,5.634782608,259.2,5.634782608,,,,,,,,,,,,,,,,,,,"Jazz Chisholm Jr.","20454",665862
"Andy Pages","LAD",49,218.283,197.853,52.9698,31.6118,10.3637,1.42495,9.56935,32.5889,30.3376,15.3748,0.456048,45.0699,2.99047,1.82567,0.239009,2.82032,4.27831,1.32616,0.267723,0.0704353,0.206474,0.341133,0.327159,0.479605,0.347329,0.806764,0.211883,5.60015,0.299231,,0.0271324,31.4446,5.44963,119.468,0.0271324,0.41,5.18740645237267,1.1661727726459503,1.36366,133.4199981689453,,,,,,,286.3,5.842857142,286.3,5.842857142,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Juan Soto","NYM",32,136.905,110.694,31.1445,17.1865,5.27658,0.112778,8.5686,22.924,22.2799,24.2753,1.91987,22.5975,0.846972,0.900234,0.188771,2.68098,3.18768,1.13318,0.281358,0.177315,0.165059,1.07425,0.411559,0.563288,0.41423,0.974847,0.281931,3.96445,0.280697,,-0.0595572,27.1496,10.8458,166.893,-0.0595572,-0.34,11.061332438141108,-2.2982800900936127,1.33969,4.650000095367432,,,,,,,239.6,7.4875,239.6,7.4875,,,,,,,,,,,,,,,,,,,"Juan Soto","20123",665742
"Freddie Freeman","LAD",53,234.757,205.383,58.3252,36.1341,12.0076,0.222189,9.96127,34.5495,33.7895,24.455,1.87842,39.8405,2.71893,1.94747,0.252663,4.4794,2.2272,0.765039,0.283982,0.104171,0.169709,0.613823,0.364595,0.490113,0.368403,0.854708,0.206131,3.49621,0.307016,,-0.218043,37.83,9.87319,133.542,-0.218043,0.32,9.343948289752007,-3.7865459322929382,1.33724,67.87999725341797,,,,,,,330.6,6.237735849,330.6,6.237735849,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Jeremy Peña","HOU",49,208.151,188.985,51.8362,34.7162,9.19017,1.43392,6.49592,28.5269,23.8838,13.1037,0.199209,38.375,3.34937,1.38257,0.897597,4.27199,5.18248,1.31142,0.274288,0.0629529,0.184361,0.341466,0.330187,0.44121,0.336116,0.771397,0.166922,5.78454,0.311625,,0.205888,28.0923,3.30391,116.177,0.205888,-0.75,4.1354887038469315,1.5185184478759766,1.32703,122.9800033569336,,,,,,,245.1,5.002040816,245.1,5.002040816,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Wilyer Abreu","BOS",48,212.484,188.162,47.7843,26.7201,10.6056,0.715933,9.74267,28.1373,31.1263,20.8427,0.915116,45.8785,1.28818,1.79402,0.396277,2.6119,3.60988,1.01138,0.253953,0.0980909,0.215915,0.454303,0.329653,0.47326,0.345738,0.802913,0.219308,4.48089,0.283184,,0.0326961,30.3351,5.03082,118.007,0.0326961,3.08,4.497881714254618,0.8233246803283691,1.30898,199.89999389648438,,,,,,,283.2,5.9,283.2,5.9,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"Bryce Harper","PHI",52,224.156,191.849,53.3293,31.3327,11.2642,0.473302,10.259,32.9411,33.3148,28.555,2.11338,45.9779,1.65377,1.73956,0.358268,4.27093,4.01233,1.36812,0.277975,0.127389,0.205116,0.62106,0.373276,0.502047,0.376321,0.875323,0.224072,4.13467,0.313577,,-0.0993648,37.561,10.8667,136.745,-0.0993648,-0.22,9.902634091675282,-4.281983107328415,1.30871,47.900001525878906,,,,,,,328.5,6.317307692,328.5,6.317307692,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Xander Bogaerts","SDP",50,207.937,182.851,48.7328,33.2792,9.10754,0.356769,5.98932,27.393,24.4534,18.9714,0.486651,35.8232,1.75845,2.01035,0.377702,4.38815,6.01037,2.04938,0.266517,0.0912363,0.172279,0.529583,0.337868,0.418493,0.331796,0.756361,0.151976,4.80703,0.298804,,0.0515784,27.3349,2.5721,112.272,0.0515784,0.64,3.1501997485756874,2.9548147916793823,1.30435,237.1999969482422,,,,,,,242.7,4.854,242.7,4.854,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Otto Lopez","MIA",49,214.469,196.844,56.138,39.3298,9.58937,1.78716,5.4317,28.2721,25.0597,13.5018,0.414946,31.3235,1.54747,1.8834,0.692023,4.45623,6.99167,2.04471,0.28519,0.0629546,0.146051,0.431044,0.332998,0.434846,0.333969,0.767844,0.149655,6.06971,0.313055,,0.247279,28.5714,3.03073,108.725,0.247279,0.89,2.519703969359398,3.158518433570862,1.28262,229.16000366210938,,,,,,,259.7,5.3,259.7,5.3,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Brandon Nimmo","TEX",48,207.615,183.345,49.0729,29.5835,9.71614,0.891121,8.88214,28.9911,27.7386,19.3573,0.341057,43.5379,3.09022,1.49033,0.331527,3.79376,2.58263,0.672963,0.267653,0.0932366,0.209705,0.444608,0.345037,0.475702,0.355824,0.820739,0.208049,4.5952,0.30352,,-0.0538585,31.3382,6.61372,130.718,-0.0538585,0.28,7.388653997331858,-2.1806215941905975,1.27987,145.4600067138672,,,,,,,279.6,5.825,279.6,5.825,,,,,,,,,,,,,,,,,,,"Brandon Nimmo","12927",607043
"Jackson Chourio","MIL",51,216.999,198.043,53.782,32.3672,9.75287,1.54911,10.1128,30.799,32.7701,15.4659,0.835485,48.0231,1.4487,1.53541,0.505714,3.2616,6.6263,1.84211,0.271567,0.0712717,0.221305,0.322051,0.326553,0.489648,0.349905,0.816201,0.218081,6.06916,0.308741,,0.289222,31.7131,5.87107,121.43,0.289222,1.91,5.9362572729587555,-0.4168921709060669,1.27485,19.3799991607666,,,,,,,294.5,5.774509803,294.5,5.774509803,,,,,,,,,,,,,,,,,,,"Jackson Chourio","28806",694192
"Randy Arozarena","SEA",51,217.139,188.094,47.1519,29.093,8.95617,0.563801,8.539,30.9601,25.833,21.565,0.223015,52.2027,5.79614,1.4313,0.252773,4.0382,7.55061,2.55533,0.250683,0.0993141,0.240411,0.413101,0.343558,0.440486,0.344387,0.784044,0.189803,5.46526,0.299828,,0.134901,30.7617,4.90302,127.987,0.134901,0,7.22694556415081,-2.4615838527679443,1.26948,89.37999725341797,,,,,,,282.4,5.537254901,282.4,5.537254901,,,,,,,,,,,,,,,,,,,"Randy Arozarena","19290",668227
