Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Max Scherzer","TOR",2,3,3,4.8721,11,7,0,0,,42,178,41,25,23,8,12,,2,39,8.43645,2.66486,3.16582,1.76526,0.221487,0.069962,0.1515251323580742,0.253313,1.28289,0.286259,0.688759,,,4.79482,0.296893,0.187313,546.9299926757812,,,,,,,141.8,3.3761904761904766,142,3.380952380952381,,,,,,,,,,,,,,,,,,,"Max Scherzer","3137",453286
"Kendry Rojas","MIN",1,2,2,4.3912,16,4,0,0,,37,163,37,20,18,4,18,,1,35,8.47681,4.35692,1.9456,1.02215,0.212879,0.109416,0.10346329212188721,0.253936,1.47457,0.30822,0.717736,,,4.2743,0.288323,0.2898,999,,,,,,,141.40000000000003,3.8216216216216226,146,3.945945945945946,,,,,,,,,,,,,,,,,,,"Kendry Rojas","29423",696070
"Jeremiah Estrada","SDP",1,1,0,3.5237,21,0,0,5,,21,85,16,9,8,3,9,,1,26,11.472,3.74569,3.06272,1.19064,0.308227,0.100638,0.20758838206529617,0.208991,1.18503,0.280187,0.759601,,,3.6501,0.282661,0.225591,623.5800170898438,,,,,,,118.9,5.661904761904762,108,5.142857142857143,,,,,,,,,,,,,,,,,,,"Jeremiah Estrada","22210",669093
"Jeff Hoffman","TOR",2,1,0,3.5576,21,0,1,5,,21,85,17,9,8,3,8,,1,26,11.3264,3.28969,3.44299,1.14803,0.303718,0.0882134,0.21550464630126953,0.217562,1.17467,0.292137,0.747933,,,3.52436,0.276034,0.258471,99.63999938964844,,,,,,,124.3,5.919047619047619,116,5.523809523809524,,,,,,,,,,,,,,,,,,,"Jeff Hoffman","17432",656546
"Mason Englert","TBR",1,1,2,4.42887,11,4,0,0,,31,132,31,17,15,5,9,,1,27,7.69617,2.6141,2.9441,1.39181,0.201592,0.0684731,0.13311845064163208,0.255519,1.28922,0.291176,0.703198,,,4.40925,0.275066,0.211808,999,,,,,,,111.29999999999998,3.590322580645161,114,3.6774193548387095,,,,,,,,,,,,,,,,,,,"Mason Englert","22288",669438
"Noah Schultz","CHW",2,3,3,4.68565,7,7,0,0,,37,165,35,21,19,5,18,,2,33,7.95239,4.35044,1.82795,1.24038,0.200652,0.109769,0.09088315069675446,0.245118,1.42829,0.284839,0.698098,,,4.78036,0.274437,0.23982,999,,,,,,,127.30000000000001,3.4405405405405407,126,3.4054054054054053,,,,,,,,,,,,,,,,,,,"Noah Schultz","32056",702273
"Walker Buehler","SDP",2,3,3,4.84915,11,8,0,0,,45,199,47,27,24,7,18,,2,37,7.43809,3.59591,2.06849,1.33926,0.188203,0.0909858,0.09721698611974716,0.261016,1.42738,0.296712,0.690485,,,4.75168,0.273953,0.112788,740.9299926757812,,,,,,,138.7,3.0822222222222218,148,3.2888888888888888,,,,,,,,,,,,,,,,,,,"Walker Buehler","19374",621111
"Luinder Avila","KCR",2,3,3,4.67657,10,7,0,0,,43,190,42,24,22,5,21,,2,35,7.45231,4.37042,1.70517,1.08664,0.186909,0.109613,0.07729598879814148,0.253698,1.47483,0.294358,0.696913,,,4.61598,0.27387,0.373036,999,,,,,,,148.5,3.453488372093023,151,3.511627906976744,,,,,,,,,,,,,,,,,,,"Luinder Avila","24452",679883
"Aaron Ashby","MIL",2,1,0,3.51192,23,0,1,5,,23,97,19,10,9,2,11,,1,25,10.0232,4.239,2.36452,0.754219,0.260968,0.110368,0.15059976279735565,0.223986,1.31093,0.296238,0.742946,,,3.52458,0.273398,0.267504,999,,,,,,,135.20000000000002,5.878260869565218,128,5.565217391304348,,,,,,,,,,,,,,,,,,,"Aaron Ashby","23550",676879
"Colin Rea","CHC",3,3,2,4.55913,10,6,0,0,,41,175,42,22,21,6,13,,2,32,7.01234,2.77291,2.52888,1.4271,0.181286,0.0716864,0.10959979891777039,0.26178,1.34001,0.290709,0.706064,,,4.68074,0.273206,0.188829,748.260009765625,,,,,,,139.40000000000003,3.400000000000001,146,3.5609756097560976,,,,,,,,,,,,,,,,,,,"Colin Rea","12317",607067
"José Alvarado","PHI",2,1,0,3.60113,20,0,0,4,,20,84,17,9,8,2,7,,1,23,10.5272,3.36176,3.13144,0.925655,0.27898,0.0890899,0.18989019095897675,0.230865,1.24491,0.307181,0.735739,,,3.36237,0.27303,0.180916,746.0700073242188,,,,,,,117.2,5.86,112,5.6,,,,,,,,,,,,,,,,,,,"Jose Alvarado","17780",621237
"Jacob Lopez","ATH",2,2,2,4.69227,14,6,0,0,,40,175,38,23,21,6,18,,2,38,8.61653,4.00016,2.15405,1.42869,0.220277,0.102262,0.11801522225141525,0.24319,1.37955,0.284484,0.702363,,,4.76227,0.272169,0.242504,409.239990234375,,,,,,,139.39999999999998,3.4849999999999994,138,3.45,,,,,,,,,,,,,,,,,,,"Jacob Lopez","25098",682052
"Ronel Blanco","HOU",2,2,3,4.27752,13,6,0,0,,41,174,36,21,19,7,17,,2,41,9.06191,3.74494,2.41978,1.454,0.237269,0.098054,0.1392146348953247,0.232355,1.29692,0.274278,0.728758,,,4.5546,0.271593,0.318543,999,,,,,,,148.70000000000005,3.626829268292684,139,3.3902439024390243,,,,,,,,,,,,,,,,,,,"Ronel Blanco","19407",669854
"Jacob Latz","TEX",1,1,0,3.77093,22,0,9,1,,22,92,18,10,9,2,9,,1,22,9.11201,3.81337,2.38949,1.00895,0.242108,0.101322,0.1407858058810234,0.218567,1.23763,0.269996,0.723806,,,3.91582,0.270163,0.242914,730.9299926757812,,,,,,,154.40000000000003,7.018181818181819,147,6.681818181818182,,,,,,,,,,,,,,,,,,,"Jacob Latz","21306",656641
"Hunter Dobbins","STL",2,2,2,4.42832,17,4,0,0,,37,159,37,20,18,5,12,,2,28,6.76558,2.99516,2.25884,1.12001,0.17519,0.0775574,0.09763223677873611,0.256861,1.33862,0.289961,0.690313,,,4.34946,0.270019,0.172336,999,,,,,,,130.10000000000002,3.516216216216217,134,3.6216216216216215,,,,,,,,,,,,,,,,,,,"Hunter Dobbins","30240",690928
"Ryan Johnson","LAA",2,2,1,4.68524,11,4,0,0,,31,132,31,17,16,5,10,,1,27,7.83857,2.98708,2.62416,1.43001,0.20258,0.0771981,0.12538211047649384,0.260285,1.35585,0.297875,0.697015,,,4.52943,0.266303,0.215874,999,,,,,,,108.29999999999998,3.493548387096774,111,3.5806451612903225,,,,,,,,,,,,,,,,,,,"Ryan Johnson","35325",696270
"Jordan Montgomery","TEX",2,2,2,4.50417,13,4,0,0,,32,139,33,18,16,4,11,,1,25,7.03557,2.92103,2.40859,1.19839,0.182075,0.0755938,0.10648078471422195,0.260318,1.34868,0.295097,0.692354,,,4.35529,0.262261,0.179754,999,,,,,,,115.80000000000003,3.618750000000001,122,3.8125,,,,,,,,,,,,,,,,,,,"Jordan Montgomery","16511",656756
"Emerson Hancock","SEA",2,2,3,4.35178,15,7,0,0,,45,192,44,24,22,7,14,,2,38,7.63807,2.84329,2.68635,1.35917,0.200087,0.0744829,0.12560433894395828,0.248701,1.27921,0.282668,0.705793,,,4.48032,0.254945,0.190114,733.4199829101562,,,,,,,160.49999999999997,3.566666666666666,162,3.6,,,,,,,,,,,,,,,,,,,"Emerson Hancock","27470",676106
"Sean Newcomb","CHW",1,1,0,3.78656,22,0,2,4,,22,93,19,10,9,2,9,,1,21,8.74506,3.57647,2.44516,0.880335,0.228074,0.0932755,0.13479837030172348,0.234884,1.29073,0.290991,0.722329,,,3.80898,0.254352,0.249309,999,,,,,,,126.80000000000001,5.7636363636363654,122,5.545454545454546,,,,,,,,,,,,,,,,,,,"Sean Newcomb","16943",656794
"Griffin Canning","SDP",2,3,2,4.54855,12,6,0,0,,39,171,38,22,20,6,17,,1,35,8.10916,3.84366,2.10975,1.33659,0.207746,0.0984695,0.10927648842334747,0.250037,1.39601,0.29035,0.712625,,,4.62417,0.252059,0.161025,999,,,,,,,132,3.3846153846153846,133,3.41025641025641,,,,,,,,,,,,,,,,,,,"Griffin Canning","19867",656288
"JP Sears","SDP",2,3,3,4.73423,13,7,0,0,,45,190,44,25,23,8,14,,2,37,7.47069,2.7431,2.72345,1.59379,0.194848,0.0715448,0.12330365926027298,0.254889,1.30025,0.282362,0.692259,,,4.81569,0.250143,0.182058,999,,,,,,,146.20000000000002,3.248888888888889,147,3.2666666666666666,,,,,,,,,,,,,,,,,,,"JP Sears","23429",676664
"Rhett Lowder","CIN",1,2,2,4.50105,9,4,0,0,,26,110,25,14,13,4,9,,1,21,7.34499,3.27627,2.24187,1.23877,0.189476,0.084517,0.10495933890342712,0.254501,1.35745,0.290128,0.698729,,,4.47812,0.249413,0.205649,552.219970703125,,,,,,,90.19999999999999,3.469230769230769,90,3.4615384615384617,,,,,,,,,,,,,,,,,,,"Rhett Lowder","33876",695076
"José A. Ferrer","SEA",1,1,0,3.50282,22,0,1,4,,22,90,20,9,8,2,6,,1,20,8.15088,2.4476,3.33015,0.785818,0.217783,0.0653973,0.15238545089960098,0.23979,1.18985,0.29298,0.718242,,,3.42537,0.247423,0.2992,999,,,,,,,126.20000000000002,5.736363636363637,124,5.636363636363637,,,,,,,,,,,,,,,,,,,"Jose A. Ferrer","24017",678606
"Alex Vesia","LAD",1,1,0,3.49852,20,0,0,5,,20,83,15,8,8,3,9,,1,25,11.4441,4.05348,2.82327,1.16119,0.307044,0.108755,0.19828952103853226,0.202159,1.18773,0.270756,0.759808,,,3.72575,0.242246,0.264744,743.4199829101562,,,,,,,112.1,5.6049999999999995,101,5.05,,,,,,,,,,,,,,,,,,,"Alex Vesia","25007",681911
"Jake Irvin","WSN",2,3,3,4.82446,10,7,0,0,,41,178,42,24,22,7,14,,2,34,7.3739,3.09674,2.38118,1.52522,0.189953,0.0797724,0.11018016189336777,0.258585,1.35901,0.28795,0.692083,,,4.83928,0.241277,0.190541,999,,,,,,,128.10000000000002,3.1243902439024396,134,3.268292682926829,,,,,,,,,,,,,,,,,,,"Jake Irvin","21504",663623
"Jameson Taillon","CHC",2,2,2,4.73996,5,5,0,0,,31,130,31,18,16,6,8,,1,24,7.14672,2.36964,3.01596,1.64719,0.188416,0.0624731,0.12594298645853996,0.259015,1.2805,0.282765,0.691264,,,4.76272,0.239764,0.163447,504.4700012207031,,,,,,,95.99999999999997,3.096774193548386,98,3.161290322580645,,,,,,,,,,,,,,,,,,,"Jameson Taillon","11674",592791
"Mason Montgomery","PIT",1,1,0,3.81598,21,0,3,3,,21,89,18,10,9,2,9,,1,24,10.364,3.98823,2.59864,0.984558,0.270475,0.104083,0.16639170050621033,0.229468,1.30975,0.301001,0.733949,,,3.67152,0.23945,0.20045,748.4400024414062,,,,,,,129,6.142857142857143,124,5.904761904761905,,,,,,,,,,,,,,,,,,,"Mason Montgomery","29770",682254
"Zac Gallen","ARI",2,2,2,4.48877,4,4,0,0,,25,105,25,13,12,3,8,,1,21,7.8337,2.91742,2.68514,1.27611,0.203667,0.0758495,0.12781717628240585,0.256474,1.32794,0.297077,0.695763,,,4.29194,0.236494,0.292487,222.69000244140625,,,,,,,98.1,3.924,101,4.04,,,,,,,,,,,,,,,,,,,"Zac Gallen","19291",668678
"Luke Weaver","NYM",1,1,0,3.79377,22,0,2,4,,22,90,19,10,9,3,7,,1,24,9.84852,2.88556,3.41304,1.2594,0.265363,0.0777498,0.18761305510997772,0.228304,1.18022,0.284347,0.733543,,,3.81592,0.236473,0.201073,733.510009765625,,,,,,,126.5,5.75,121,5.5,,,,,,,,,,,,,,,,,,,"Luke Weaver","16918",596133
"Andrew Morris","MIN",1,1,0,3.91582,21,0,1,4,,21,88,21,10,9,2,6,,1,19,8.20756,2.65923,3.08644,0.984855,0.215821,0.0699253,0.14589521288871765,0.252014,1.27592,0.30359,0.715222,,,3.71357,0.2311,0.180146,999,,,,,,,114.20000000000002,5.438095238095239,117,5.571428571428571,,,,,,,,,,,,,,,,,,,"Andrew Morris","31891",702193
"Andrew Painter","PHI",2,2,3,4.94164,6,6,0,0,,33,144,34,20,18,5,12,,1,27,7.26367,3.36906,2.15599,1.49286,0.185134,0.0858695,0.09926461428403854,0.263705,1.41656,0.294147,0.692153,,,4.87349,0.230729,0.12355,999,,,,,,,109.30000000000004,3.3121212121212134,115,3.484848484848485,,,,,,,,,,,,,,,,,,,"Andrew Painter","30091",691725
"Tomoyuki Sugano","COL",3,4,3,5.48513,9,9,0,0,,50,221,59,33,31,10,13,,2,31,5.63129,2.32134,2.42588,1.78762,0.142511,0.058746,0.08376503735780716,0.28847,1.43771,0.300465,0.668532,,,5.3427,0.229869,0.263957,999,,,,,,,110.6,2.2119999999999997,137,2.74,,,,,,,,,,,,,,,,,,,"Tomoyuki Sugano","35321",608372
"Bryan Abreu","HOU",1,1,0,3.43547,20,0,0,5,,20,84,15,8,8,2,9,,1,26,11.9428,4.24416,2.81394,1.05042,0.315358,0.11207,0.20328770577907562,0.206924,1.23346,0.288247,0.764955,,,3.55075,0.228104,0.31749,181.6999969482422,,,,,,,126.4,6.32,116,5.8,,,,,,,,,,,,,,,,,,,"Bryan Abreu","16609",650556
"Tyler Rogers","TOR",1,1,0,3.70549,24,0,0,5,,24,98,23,11,10,2,5,,1,15,5.84162,1.93986,3.01136,0.871801,0.155881,0.0517641,0.10411648452281952,0.255007,1.21162,0.284548,0.710122,,,3.84428,0.228048,0.245406,743.280029296875,,,,,,,125.20000000000003,5.216666666666668,126,5.25,,,,,,,,,,,,,,,,,,,"Tyler Rogers","15541",643511
"Luis Severino","ATH",1,2,2,4.71234,4,4,0,0,,25,108,25,14,13,4,9,,2,21,7.69319,3.19936,2.4046,1.34866,0.197144,0.0819862,0.11515789479017258,0.257429,1.3643,0.294756,0.688759,,,4.59946,0.219496,0.214643,642.52001953125,,,,,,,79.80000000000001,3.1920000000000006,82,3.28,,,,,,,,,,,,,,,,,,,"Luis Severino","15890",622663
"Adrian Houser","SFG",1,2,2,4.46109,13,4,0,0,,32,138,33,17,16,4,11,,2,23,6.44905,3.09014,2.08698,1.03515,0.164859,0.0789942,0.08586486428976059,0.264324,1.3889,0.297868,0.692349,,,4.34469,0.217907,0.207295,743.219970703125,,,,,,,108.80000000000003,3.400000000000001,115,3.59375,,,,,,,,,,,,,,,,,,,"Adrian Houser","12718",605288
"Daniel Palencia","CHC",1,1,0,3.77043,17,0,8,2,,17,70,14,8,7,2,7,,1,18,9.92508,3.71385,2.67245,0.981307,0.261259,0.0977601,0.1634991392493248,0.22624,1.26286,0.291094,0.727333,,,3.71074,0.216939,0.14408,91.05999755859375,,,,,,,124.80000000000001,7.341176470588236,119,7,,,,,,,,,,,,,,,,,,,"Daniel Palencia","27914",694037
"Caleb Ferguson","CIN",1,1,0,4.23787,21,0,1,5,,21,92,20,11,10,2,8,,1,20,8.43585,3.51273,2.4015,0.896161,0.217044,0.0903782,0.12666552513837814,0.246385,1.34169,0.301581,0.690244,,,3.90106,0.216282,0.0868406,999,,,,,,,116.80000000000001,5.561904761904763,117,5.571428571428571,,,,,,,,,,,,,,,,,,,"Caleb Ferguson","19349",657571
"Joe Boyle","TBR",1,1,1,4.24258,9,3,0,0,,24,102,20,12,11,3,13,,1,25,9.51271,4.80872,1.97822,1.05518,0.243694,0.123188,0.12050531059503555,0.222552,1.36732,0.278641,0.710559,,,4.30273,0.214333,0.18158,713.1400146484375,,,,,,,96.70000000000002,4.029166666666668,89,3.7083333333333335,,,,,,,,,,,,,,,,,,,"Joe Boyle","29608",671212
"Justin Verlander","DET",1,1,2,4.6112,4,4,0,0,,21,88,21,11,11,3,7,,1,17,7.45267,2.98749,2.49463,1.39564,0.193397,0.0775253,0.11587124317884445,0.254985,1.32791,0.287699,0.694088,,,4.59685,0.209004,0.226408,658.8499755859375,,,,,,,73.9,3.5190476190476194,76,3.619047619047619,,,,,,,,,,,,,,,,,,,"Justin Verlander","8700",434378
"Randy Dobnak","KCR",1,3,3,4.80155,12,7,0,0,,48,212,51,28,25,6,19,,3,30,5.7616,3.6611,1.57374,1.08253,0.144071,0.0915472,0.052523866295814514,0.269395,1.47979,0.295642,0.686208,,,4.77449,0.208434,0.275332,999,,,,,,,142.80000000000004,2.975000000000001,156,3.25,,,,,,,,,,,,,,,,,,,"Randy Dobnak","23798",677976
"Chad Patrick","MIL",2,2,1,4.21033,22,2,0,4,,32,133,29,16,15,5,11,,1,30,8.69112,3.11824,2.78719,1.37185,0.229052,0.0821804,0.1468718871474266,0.240718,1.26904,0.283717,0.720459,,,4.31017,0.208222,0.195088,288.6499938964844,,,,,,,139.9,4.371875,135,4.21875,,,,,,,,,,,,,,,,,,,"Chad Patrick","30113",694477
"Hayden Wesneski","HOU",2,2,2,4.21764,16,4,0,0,,34,140,31,17,16,5,11,,1,32,8.60327,2.81582,3.05533,1.45807,0.228781,0.0748793,0.15390193462371826,0.240742,1.23556,0.280202,0.719884,,,4.34085,0.207648,0.219028,999,,,,,,,137.50000000000003,4.044117647058824,133,3.911764705882353,,,,,,,,,,,,,,,,,,,"Hayden Wesneski","27581",669713
"Robert Suarez","ATL",1,1,0,3.54685,14,0,1,3,,14,57,12,6,6,2,4,,1,14,9.1162,2.59255,3.5163,1.0284,0.247975,0.0705214,0.17745312303304672,0.228897,1.14849,0.283512,0.728492,,,3.54652,0.206059,0.215517,214.39999389648438,,,,,,,77.80000000000003,5.557142857142859,74,5.285714285714286,,,,,,,,,,,,,,,,,,,"Robert Suarez","30115",663158
"Miles Mikolas","WSN",2,3,3,5.19005,7,7,0,0,,38,165,43,24,22,7,9,,1,24,5.69704,2.10833,2.70216,1.63864,0.147383,0.0545428,0.09284070879220963,0.278389,1.3569,0.292324,0.662506,,,4.99756,0.201912,0.0170759,999,,,,,,,101.3,2.6657894736842103,117,3.0789473684210527,,,,,,,,,,,,,,,,,,,"Miles Mikolas","9803",571945
"AJ Smith-Shawver","ATL",1,1,1,4.03776,9,3,0,0,,22,92,19,11,10,3,9,,1,23,9.76246,3.80857,2.56329,1.25332,0.255547,0.0996949,0.15585187077522278,0.232738,1.30588,0.289423,0.736533,,,4.10658,0.198437,0.217355,999,,,,,,,92.5,4.204545454545454,87,3.9545454545454546,,,,,,,,,,,,,,,,,,,"AJ Smith-Shawver","29960",700363
"Juan Morillo","ARI",1,1,0,3.93712,21,0,3,4,,21,89,19,10,9,2,10,,1,20,8.92723,4.237,2.10697,0.806436,0.22881,0.108597,0.12021363526582718,0.237981,1.37958,0.299274,0.720882,,,3.83961,0.193679,0.202767,999,,,,,,,119.4,5.685714285714286,117,5.571428571428571,,,,,,,,,,,,,,,,,,,"Juan Morillo","21924",666661
"Keider Montero","DET",2,2,1,4.46659,20,3,0,1,,35,151,35,19,18,5,11,,1,29,7.25274,2.85116,2.54379,1.35551,0.18925,0.0743967,0.11485282331705093,0.254222,1.30876,0.285641,0.700716,,,4.52462,0.191039,0.167291,999,,,,,,,132.5,3.7857142857142856,136,3.8857142857142857,,,,,,,,,,,,,,,,,,,"Keider Montero","22630",672456
"Javier Assad","CHC",2,2,2,4.36631,15,4,0,0,,36,155,36,19,17,5,13,,2,28,6.91742,3.18563,2.17145,1.20159,0.178541,0.0822219,0.09631876647472382,0.254738,1.34863,0.286808,0.706969,,,4.5089,0.188878,0.240314,999,,,,,,,122.30000000000004,3.3972222222222235,126,3.5,,,,,,,,,,,,,,,,,,,"Javier Assad","21741",665871
"Andrew Kittredge","BAL",1,1,0,3.81597,21,0,4,3,,21,85,19,9,9,3,5,,1,20,8.76223,2.36242,3.709,1.1823,0.23498,0.0633539,0.17162581533193588,0.243898,1.20118,0.294241,0.727748,,,3.75403,0.188081,0.316368,745.8499755859375,,,,,,,123.1,5.8619047619047615,120,5.714285714285714,,,,,,,,,,,,,,,,,,,"Andrew Kittredge","12828",552640
"Logan Allen","CLE",2,2,2,4.42156,13,4,0,0,,29,125,29,15,14,4,11,,1,25,7.83574,3.40597,2.30059,1.29547,0.200713,0.0872443,0.11346890032291412,0.258092,1.39076,0.298643,0.72042,,,4.4859,0.187869,0.186112,999,,,,,,,104.00000000000003,3.586206896551725,107,3.689655172413793,,,,,,,,,,,,,,,,,,,"Logan Allen","27589",671106
"Justin Slaten","BOS",1,1,0,3.93958,22,0,0,6,,22,91,20,10,10,3,7,,1,22,9.02696,2.85321,3.16379,1.11191,0.240352,0.0759696,0.16438202559947968,0.238539,1.22862,0.292407,0.713135,,,3.76413,0.184966,0.256875,999,,,,,,,117.9,5.359090909090909,115,5.2272727272727275,,,,,,,,,,,,,,,,,,,"Justin Slaten","25648",686580
"Steven Okert","HOU",1,1,0,3.91161,20,0,1,4,,20,83,16,10,9,3,7,,1,22,9.94593,3.10412,3.2041,1.3342,0.268399,0.0837671,0.18463148176670074,0.218671,1.15933,0.269591,0.721707,,,4.00561,0.184469,0.0852401,999,,,,,,,110.5,5.525,102,5.1,,,,,,,,,,,,,,,,,,,"Steven Okert","13580",595345
"Erik Miller","SFG",1,1,0,3.47834,21,0,7,3,,21,93,17,9,8,2,12,,1,24,10.1589,5.17737,1.96218,0.715452,0.260157,0.132586,0.1275711953639984,0.216256,1.37889,0.288749,0.756392,,,3.75377,0.183636,0.307086,999,,,,,,,142.60000000000002,6.790476190476191,135,6.428571428571429,,,,,,,,,,,,,,,,,,,"Erik Miller","26252",669062
"Tanner Gordon","COL",1,3,1,5.48786,17,4,0,0,,35,153,41,23,21,7,9,,1,27,6.89843,2.22611,3.09887,1.77477,0.175554,0.0566511,0.11890332773327827,0.287544,1.42181,0.313148,0.662477,,,4.98527,0.182977,0.0369368,999,,,,,,,90.30000000000001,2.5800000000000005,108,3.085714285714286,,,,,,,,,,,,,,,,,,,"Tanner Gordon","27669",685299
"Emilio Pagán","CIN",1,1,0,4.29338,22,0,9,1,,22,92,19,11,11,4,8,,1,23,9.54509,3.19865,2.9841,1.55813,0.254607,0.0853209,0.1692855805158615,0.231975,1.23081,0.276486,0.720621,,,4.41458,0.181621,0.195352,111.94000244140625,,,,,,,132.20000000000002,6.00909090909091,126,5.7272727272727275,,,,,,,,,,,,,,,,,,,"Emilio Pagan","14771",641941
"Kevin Ginkel","ARI",1,1,0,3.96798,20,0,1,4,,20,83,18,9,9,2,7,,1,20,9.25735,3.099,2.98721,0.925967,0.244664,0.0819039,0.16276003420352936,0.237999,1.25242,0.299997,0.69759,,,3.55586,0.1795,0.17525,556.52001953125,,,,,,,113.60000000000001,5.680000000000001,111,5.55,,,,,,,,,,,,,,,,,,,"Kevin Ginkel","19876",656464
"Brooks Raley","NYM",1,1,0,3.79361,20,0,1,5,,20,85,18,9,9,2,7,,1,20,9.01196,3.17513,2.8383,1.04082,0.238828,0.0841449,0.15468338131904602,0.229336,1.21876,0.282182,0.719677,,,3.86059,0.17911,0.165404,999,,,,,,,117.60000000000001,5.880000000000001,115,5.75,,,,,,,,,,,,,,,,,,,"Brooks Raley","10061",548384
"Mitch Bratt","ARI",1,1,1,4.21293,8,3,0,0,,19,79,19,10,9,3,5,,1,17,7.8737,2.36916,3.32341,1.23142,0.207974,0.0625785,0.14539552479982376,0.254572,1.25704,0.296314,0.702244,,,4.04701,0.177315,0.130774,999,,,,,,,70.29999999999998,3.6999999999999993,72,3.789473684210526,,,,,,,,,,,,,,,,,,,"Mitch Bratt","30003",683352
"Garrett Crochet","BOS",0,0,1,3.25846,1,1,0,0,,7,27,5,3,2,1,2,,0,8,10.7681,2.4453,4.40359,1.02619,0.295864,0.067187,0.2286769598722458,0.221779,1.101,0.294495,0.751528,,,3.11301,0.176466,0.158071,12.239999771118164,,,,,,,36.500000000000014,5.214285714285716,32,4.571428571428571,,,,,,,,,,,,,,,,,,,"Garrett Crochet","27463",676979
"Michael Petersen","MIA",1,1,0,4.16501,21,0,1,4,,21,88,19,10,10,3,8,,1,21,9.29997,3.56936,2.6055,1.23318,0.243059,0.0932868,0.14977198839187622,0.235752,1.29426,0.288416,0.717721,,,4.1554,0.176396,0.192892,999,,,,,,,105.1,5.004761904761905,102,4.857142857142857,,,,,,,,,,,,,,,,,,,"Michael Petersen","20827",656848
"Riley O'Brien","STL",1,1,0,3.7851,22,0,9,2,,22,93,19,10,9,2,9,,2,22,9.04023,3.79939,2.37939,0.834819,0.233188,0.0980032,0.1351843848824501,0.234475,1.31239,0.295418,0.723239,,,3.83919,0.174866,0.235772,264.0400085449219,,,,,,,152.8,6.945454545454546,148,6.7272727272727275,,,,,,,,,,,,,,,,,,,"Riley O'Brien","20348",676617
"Keaton Winn","SFG",1,1,0,4.11379,21,1,1,4,,24,101,23,12,11,3,8,,1,21,7.84,2.96412,2.64497,0.977577,0.205436,0.0776704,0.12776551395654678,0.247387,1.28588,0.29372,0.695922,,,3.90089,0.172729,0.08697,999,,,,,,,116.90000000000002,4.8708333333333345,117,4.875,,,,,,,,,,,,,,,,,,,"Keaton Winn","23499",676775
"Drew Anderson","DET",1,1,0,3.85255,21,0,0,4,,21,90,18,10,9,3,9,,1,25,10.4772,3.63083,2.88562,1.0678,0.275348,0.0954208,0.17992720752954483,0.227208,1.25899,0.296812,0.726247,,,3.71072,0.17118,0.117687,999,,,,,,,107.7,5.128571428571429,102,4.857142857142857,,,,,,,,,,,,,,,,,,,"Drew Anderson","15130",623454
"Gabe Speier","SEA",1,1,0,3.55658,20,0,0,4,,20,81,16,9,8,2,6,,1,23,10.266,2.68917,3.81754,1.09025,0.279431,0.0731966,0.20623407512903214,0.218524,1.11252,0.281318,0.724321,,,3.47836,0.170272,0.0991478,999,,,,,,,122.80000000000001,6.140000000000001,115,5.75,,,,,,,,,,,,,,,,,,,"Gabe Speier","17170",642100
"Ryan Gusto","MIA",1,1,1,4.71185,12,3,0,0,,23,101,24,13,12,3,8,,1,20,7.93038,3.21642,2.46559,1.32598,0.203412,0.0825005,0.12091200053691864,0.260286,1.38133,0.301715,0.691251,,,4.45642,0.167494,0.0851085,999,,,,,,,83.9,3.6478260869565218,89,3.869565217391304,,,,,,,,,,,,,,,,,,,"Ryan Gusto","26440",687473
"Ryne Nelson","ARI",1,1,1,4.51887,3,3,0,0,,17,74,18,9,9,3,5,,1,14,7.19426,2.45339,2.93238,1.35213,0.18894,0.0644325,0.1245078518986702,0.257958,1.28421,0.289828,0.68765,,,4.39153,0.15929,0.182962,251.42999267578125,,,,,,,52.10000000000001,3.064705882352942,56,3.2941176470588234,,,,,,,,,,,,,,,,,,,"Ryne Nelson","26253",669194
"Tommy Nance","MIN",1,1,0,4.08562,21,0,1,5,,21,88,20,10,9,2,7,,1,20,8.72336,3.0745,2.83733,0.98279,0.227747,0.0802681,0.14747892320156097,0.247741,1.29996,0.304368,0.703113,,,3.75335,0.157088,0.151472,999,,,,,,,119.80000000000001,5.704761904761905,120,5.714285714285714,,,,,,,,,,,,,,,,,,,"Tommy Nance","19178",667297
"Jakob Junis","TEX",1,1,0,3.95904,21,0,1,4,,21,88,20,10,9,3,5,,1,18,7.68366,2.20029,3.49211,1.18417,0.20635,0.0590904,0.147259671241045,0.243399,1.18063,0.281238,0.705004,,,3.98628,0.152657,0.149136,999,,,,,,,105.5,5.023809523809524,105,5,,,,,,,,,,,,,,,,,,,"Jakob Junis","13619",596001
